"Model","Duration","Dose","Dataset","Platform","Detail","Gene","Value","Value.adj","High Quality"
"Mcf10A","3d","4ng/mL","GSE28569","MicroArray","GPL6480","S100A8","-6.549","-11.207","True"
"Normal Ovarian Fibroblast","48h","5ng/mLof","GSE40266","MicroArray","HG-U133_Plus_2","ANXA10","-4.866","-11.206","False"
"Beas2B Cell Line+ Dex","","","GSE104908","RNASeq","","GDF6","5.405","11.206","True"
"Lung_Fibroblast_Normal","5d","","GSE135065","MicroArray","PrimeView","COMP","7.023","11.203","True"
"Mcf10A","","","GSE8240","MicroArray","HT_HG-U133A","FXYD3","-1.893","-11.197","True"
"T Cd4","","","GSE7497","MicroArray","GPL2507","BHLHE40","1.346","11.184","True"
"Macrophage Il4 Dex","24h","","GSE7568","MicroArray","HG-U133_Plus_2","RGS1","4.219","11.182","False"
"Tf1A Aml","3d","","GSE102483","MicroArray","HuGene-2_1-st","PTPRU","3.236","11.181","True"
"Primary Fibroblasts From Neonatal Foreskin","48h","","GSE27165","MicroArray","GPL6104","IL27RA","2.532","11.171","False"
"Caski","","2ng/mL","GSE57441","MicroArray","HG-U133_Plus_2","SERPINE1","2.557","11.169","True"
"Lung_Fibroblast_Ipf","24h","","GSE135065","MicroArray","PrimeView","PTGS2","5.948","11.168","True"
"Smooth Muscle","","","GSE30004","MicroArray","HuGene-1_0-st-v1","TMEM88","1.873","11.166","True"
"A2780","","","GSE27526","MicroArray","HG-U133_Plus_2","KCNK12","1.711","11.165","False"
"Hmsc","1d","","GSE84500","MicroArray","HG-U133_Plus_2","NPTX1","2.904","11.163","True"
"A549","","","GSE49644","MicroArray","HG-U133_Plus_2","BMP2","6.796","11.162","True"
"Cd34+ Progenitors","24h","","GSE31318","MicroArray","HG-U133_Plus_2","CLDN1","3.114","11.159","False"
"Fibroblast.Female","","","GSE97358","RNASeq","","TSPAN2","2.169","11.159","False"
"T Cd4","18+1","","GSE15390","MicroArray","GPL2507","SMAD7","1.575","11.155","True"
"Bm Msc Early","1h","1ng/mL","GSE46019","MicroArray","HuGene-1_0-st-v1","SMAD7","1.342","11.154","True"
"Hepg2","2h","","GSE45945","MicroArray","HuGene-1_0-st-v1","ANGPTL2","1.471","11.149","True"
"Hmsc","1d","","GSE84500","MicroArray","HG-U133_Plus_2","HSD11B1","-2.901","-11.149","True"
"Primary Normal Colon Mucosa-Derived Fibroblast","8h","","GSE39394","MicroArray","HG-U133_Plus_2","EGR2","2.951","11.144","True"
"Mcf10A","1d","","GSE89152","RNASeq","","KRT15","-4.012","-11.137","True"
"Bronchial Epithelial Cells+Estrogen","","5ng/mL","GSE100574","RNASeq","","COL1A1","4.177","11.128","True"
"Primary Lung Fibroblasts_Rapamycin Treatment","24h","","GSE102674","RNASeq","","COMP","6.614","11.124","True"
"Fs Fibroblast","24h","10ng/mL","GSE79621","MicroArray","GPL10558","PI16","2.049","11.123","False"
"Primary Normal Colon Mucosa-Derived Fibroblast","8h","","GSE39394","MicroArray","HG-U133_Plus_2","TNFAIP6","2.945","11.120","True"
"Fibroblast","15d","0.2ug","GSE81997","MicroArray","GPL17077","IFIT3","4.056","11.116","True"
"Panc1 Pancreatic Cancer","48h","","GSE23952","MicroArray","HG-U133_Plus_2","TXNIP","-3.777","-11.112","True"
"Squamous Cell Lung Carcinoma","48h","","GSE95536","RNASeq","","PMEPA1","4.318","11.111","True"
"Airway Smooth Muscle.Healthy","8h","","GSE63383","MicroArray","HuGene-1_0-st-v1","PMEPA1","4.185","11.109","False"
"A549","","","GSE49644","MicroArray","HG-U133_Plus_2","IL33","6.757","11.097","True"
"Mcf10A","8d","","GSE122093","RNASeq","","FN1","8.044","11.096","True"
"Lung Epithelial","12h","2ng/mL","GSE26858","MicroArray","GPL6480","KANK4","6.235","11.092","True"
"Mcf10A","","","GSE8240","MicroArray","HT_HG-U133A","IGFBP3","1.875","11.090","True"
"Fibroblast","15d","0.2ug","GSE81997","MicroArray","GPL17077","BATF2","4.046","11.089","True"
"Aosmcs","","","GSE61128","MicroArray","HuEx-1_0-st-v2","SLN","1.660","11.089","True"
"Penis","7d","","GSE97301","MicroArray","HuGene-1_0-st-v1","RXFP1","-3.638","-11.084","False"
"Tf1A Aml","3d","","GSE102483","MicroArray","HuGene-2_1-st","MYLK","3.208","11.083","True"
"Glioma","3h","0.1nmol/l","E-MEXP-903","MicroArray","HG-U133_Plus_2","FST","1.184","11.078","True"
"T Cd4","6h","","GSE94396","RNASeq","","SMAD7","2.304","11.075","True"
"Panc1","","","GSE90111","RNASeq","","BHLHE40","2.427","11.074","True"
"Dermal Fibroblast","2h","","GSE12493","MicroArray","GPL6480","SNAI1","-4.248","-11.067","False"
"Th1","","3ng/mL","GSE2770","MicroArray","HG-U133A","CCL20","1.309","11.066","True"
"Fibroblast.Male","","","GSE97358","RNASeq","","TM4SF1","-2.000","-11.065","True"
"Hps19I Prostate Stroma","","","GSE51622","MicroArray","GPL4133","ALDH1A1","-3.467","-11.065","False"
"Hk2","24h","10ng/mL","GSE23338","MicroArray","HG-U133A_2","SERPINE1","3.037","11.064","True"
"Primary Skin Fibroblasts_Without Lpa","","","GSE125519","MicroArray","GPL17077","ID4","4.607","11.062","True"
"Dermal Fibroblast","8h","","GSE12493","MicroArray","GPL6848","IER3","-3.140","-11.057","False"
"Cardiac Fibroblast","2h","","GSE123018","RNASeq","","NR4A1","-1.926","-11.055","True"
"Hepg2","2h","","GSE45945","MicroArray","HuGene-1_0-st-v1","PFKFB3","1.458","11.051","True"
"Macrophage Il4 Dex","3h","","GSE7568","MicroArray","HG-U133_Plus_2","P2RY13","-2.748","-11.046","True"
"Huh28","","","GSE102109","MicroArray","GPL17077","GRM6","4.647","11.038","True"
"Ccl210 Fibroblast","","","GSE63659","MicroArray","GPL13667","NOX4","5.217","11.037","False"
"Macrophage","","","GSE76736","MicroArray","HuGene-2_0-st","CCL1","-4.185","-11.037","False"
"Mcf10A1","6h","5ng/mL","GSE34270","MicroArray","HuGene-1_0-st-v1","SERPINE2","2.468","11.037","True"
"Hepatic Stellate","2h","10ng/mL","GSE119606","RNASeq","","COMP","3.890","11.036","True"
"Squamous Cell Lung Carcinoma","48h","","GSE95536","RNASeq","","PRSS2","4.288","11.034","True"
"T Cd4","7d","5ng/mL","GSE87508","RNASeq","","CLIC3","3.848","11.031","True"
"A549","72h","","GSE17708","MicroArray","HG-U133_Plus_2","SPOCK1","7.494","11.027","True"
"Mcf10A","","","GSE8240","MicroArray","HT_HG-U133A","CA2","-1.864","-11.027","True"
"Oscc","","0.5ng/mL","GSE74580","MicroArray","GPL10558","PLAAT4","-3.030","-11.026","False"
"A549","4h","","GSE17708","MicroArray","HG-U133_Plus_2","MYOCD","3.819","11.019","True"
"Cd4 Effector Memory T","","","GSE134555","RNASeq","","IFNL2","2.945","11.014","True"
"Dermal Fibroblast","2h","","GSE137107","MicroArray","HuGene-2_0-st","KDM6B","3.198","11.008","True"
"Dermal Fibroblast","2h","","GSE12493","MicroArray","GPL6480","NR4A1","-4.226","-11.007","False"
"Dermal Fibroblast","24h","","GSE137107","MicroArray","HuGene-2_0-st","NOX4","4.169","11.006","False"
"Primary Lung Fibroblasts_Rapamycin Treatment","24h","","GSE102674","RNASeq","","ELN","6.543","11.003","True"
"Adenocarcinomic  Alveolar Basal Epithelial","96h","","GSE69667","RNASeq","","IGFL1","5.125","10.999","True"
"Hps19I Prostate Stroma","","","GSE51622","MicroArray","GPL4133","CEMIP","-3.445","-10.996","False"
"Hacat","2h","100pM","E-TABM-420","MicroArray","E-TABM-420-processed-data-1627283100","SERPINE1","2.348","10.990","True"
"Iose","3h","","GSE6653","MicroArray","HG-U133_Plus_2","EGR2","2.482","10.983","True"
"Prostate Fibroblast","","","GSE68164","MicroArray","GPL10558","EGR2","5.078","10.979","False"
"Fibroblast","15d","0.2ug","GSE81997","MicroArray","GPL17077","CCL7","4.005","10.977","True"
"Primary Normal Colon Mucosa-Derived Fibroblast","8h","","GSE39394","MicroArray","HG-U133_Plus_2","GZMK","2.906","10.975","True"
"Mcf10A","3d","4ng/mL","GSE28569","MicroArray","GPL6480","SERPINE1","6.414","10.975","True"
"Mcf10A1","1h","5ng/mL","GSE34270","MicroArray","HuGene-1_0-st-v1","HES1","1.765","10.973","True"
"Hfl1 Fibroblast","","","GSE34815","MicroArray","GPL13607","NIPAL4","-2.321","-10.971","True"
"T Cd4helper","24h","","GSE14330","MicroArray","HG-U133A_2","DIXDC1","3.450","10.968","False"
"Mcf10Ca1H","1h","5ng/mL","GSE34270","MicroArray","HuGene-1_0-st-v1","EFNA1","1.590","10.966","True"
"Nci-H358","","","GSE49644","MicroArray","HG-U133_Plus_2","S100P","-6.561","-10.964","True"
"Normal Lung Fibroblast","24h","","GSE47538","MicroArray","GPL13497","ELMOD1","5.079","10.963","True"
"Dermal Fibroblast","2h","","GSE12493","MicroArray","GPL6848","ANGPTL4","-2.657","-10.949","False"
"Lung Epithelial","2h","2ng/mL","GSE26858","MicroArray","GPL6480","FOSB","3.982","10.949","True"
"Iose","3h","","GSE6653","MicroArray","HG-U133_Plus_2","SLC19A2","2.473","10.946","True"
"Dermal Fibroblast","2h","","GSE12493","MicroArray","GPL6480","IER3","-4.202","-10.945","False"
"Fibroblast","48h","","GSE99999","RNASeq","","CEMIP","-3.380","-10.942","False"
"Dermal Fibroblast","2h","","GSE137107","MicroArray","HuGene-2_0-st","DLX2","3.178","10.941","True"
"Cd34+ Progenitors","6h","","GSE31318","MicroArray","HG-U133_Plus_2","RGS1","2.351","10.940","True"
"Fibroblast.Female","","","GSE97358","RNASeq","","PI16","2.125","10.936","False"
"T Cd4","18+1","","GSE15390","MicroArray","GPL2507","RAB33A","1.543","10.930","True"
"Squamous Cell Lung Carcinoma","24h","","GSE95536","RNASeq","","FOXS1","3.650","10.926","True"
"Mcf10A","6d","","GSE89152","RNASeq","","ANGPTL4","6.344","10.923","True"
"Bm Msc Early","1h","1ng/mL","GSE46019","MicroArray","HuGene-1_0-st-v1","PIM1","1.314","10.921","True"
"Huh28","","","GSE102109","MicroArray","GPL17077","LRRC15","4.597","10.919","True"
"Hacat","2h","","E-MTAB-265","MicroArray","log_rsn_normalized","SMAD7","2.751","10.915","True"
"Hepatic Stellate","48h","10ng/mL","GSE119606","RNASeq","","ACTC1","5.456","10.907","False"
"Lung_Fibroblast_Ipf","5d","","GSE135065","MicroArray","PrimeView","KRTAP1-5","-5.455","-10.902","False"
"Lung_Fibroblast_Ipf","24h","","GSE135065","MicroArray","PrimeView","ADH1B","-5.805","-10.900","True"
"Hmsc","7d","","GSE84500","MicroArray","HG-U133_Plus_2","ATP1A2","-4.498","-10.898","True"
"Lung_Fibroblast_Ipf","5d","","GSE135065","MicroArray","PrimeView","GALNT15","-5.453","-10.898","False"
"Lung Epithelial","24h","2ng/mL","GSE26858","MicroArray","GPL6480","CRLF1","7.130","10.896","True"
"Mcf10Ca1H","1h","5ng/mL","GSE34270","MicroArray","HuGene-1_0-st-v1","KLF10","1.579","10.892","True"
"Iose","6h","","GSE6653","MicroArray","HG-U133_Plus_2","ESM1","2.614","10.884","True"
"Lung Epithelial","2h","2ng/mL","GSE26858","MicroArray","GPL6480","CLDN4","3.957","10.881","True"
"Lncap Prostate Cancer Cells And Hps19I","","","GSE51617","MicroArray","GPL4133","SERPINE2","1.880","10.859","True"
"A549","2h","","GSE17708","MicroArray","HG-U133_Plus_2","JUNB","3.017","10.853","True"
"Induced Pluripotent Cell-Derived Cardiac Progenitors","","","GSE98941","RNASeq","","GYPB","2.278","10.850","False"
"Hacat","2h","","E-MTAB-265","MicroArray","log_rsn_normalized","IER3","2.732","10.842","True"
"T Cd4","7d","5ng/mL","GSE87508","RNASeq","","USP18","3.781","10.839","True"
"Cardiac Fibroblast","45m","","GSE123018","RNASeq","","LFNG","1.504","10.832","True"
"Primary Alveolar Cells Type2+Sb431542","48h","","GSE100854","MicroArray","GPL13497","SLCO2A1","5.620","10.832","True"
"Synovial Fibroblast","2h","","GSE13837","MicroArray","HG-U133_Plus_2","SOX9","2.297","10.825","True"
"Glioma","3h","0.1nmol/l","E-MEXP-903","MicroArray","HG-U133_Plus_2","SKIL","1.157","10.821","True"
"Hepg2","2h","","GSE45945","MicroArray","HuGene-1_0-st-v1","ID3","1.427","10.819","True"
"Cd34+ Progenitors","24h","","GSE31318","MicroArray","HG-U133_Plus_2","PALD1","3.017","10.812","False"
"Microglia","","","GSE76734","MicroArray","HuGene-2_0-st","CD200R1","3.555","10.806","False"
"Macrophage Il4","24h","","GSE7568","MicroArray","HG-U133_Plus_2","MMP12","-1.586","-10.800","False"
"A549","0.5h","","GSE17708","MicroArray","HG-U133_Plus_2","CSRNP1","1.915","10.799","True"
"Dermal Fibroblast","24h","","GSE137107","MicroArray","HuGene-2_0-st","ELN","4.090","10.797","False"
"Hepatic Stellate","2h","10ng/mL","GSE119606","RNASeq","","ADM","-3.803","-10.790","True"
"Cardiac Fibroblast","2h","","GSE123018","RNASeq","","IL6","-1.880","-10.789","True"
"T Cd4","","","GSE7497","MicroArray","GPL2507","CCL20","1.298","10.786","True"
"Fibroblast.Male","","","GSE97358","RNASeq","","TSPAN2","1.949","10.783","True"
"Penis","7d","","GSE97301","MicroArray","HuGene-1_0-st-v1","CEMIP","-3.536","-10.775","False"
"A549","4h","10ng/mL","GSE5450","MicroArray","HG-U133A","SERPINE1","3.087","10.774","True"
"Dermal Fibroblast","4h","","GSE12493","MicroArray","GPL6848","IER3","-2.570","-10.773","False"
"Primary Skin Fibroblasts_Without Lpa","","","GSE125519","MicroArray","GPL17077","IL11","4.484","10.766","True"
"Dermal Fibroblast","24h","","GSE137107","MicroArray","HuGene-2_0-st","COMP","4.076","10.761","False"
"T Cd4","20","","GSE15390","MicroArray","GPL2507","GPC2","1.530","10.760","False"
"Huh28","","","GSE102109","MicroArray","GPL17077","KANK4","4.530","10.760","True"
"Normal Ovarian Fibroblast","48h","5ng/mLof","GSE40266","MicroArray","HG-U133_Plus_2","SERPINB2","-4.671","-10.758","False"
"Activated Macrophage","","","GSE134555","RNASeq","","FOS","-5.013","-10.752","False"
"A549","2h","","GSE17708","MicroArray","HG-U133_Plus_2","ID3","2.989","10.752","True"
"Smooth Muscle","","","GSE30004","MicroArray","HuGene-1_0-st-v1","KL","1.804","10.750","True"
"Mcf10Ca1A.Cl1","6h","5ng/mL","GSE34270","MicroArray","HuGene-1_0-st-v1","PTGS2","2.402","10.744","True"
"T Cd4","2d","","GSE94396","RNASeq","","THBS1","3.972","10.738","False"
"Hepg2","2h","","GSE45945","MicroArray","HuGene-1_0-st-v1","WEE1","1.415","10.727","True"
"Hcc827","30d","","GSE123031","MicroArray","GPL10558","PLAAT4","-5.603","-10.725","True"
"A549","","","GSE135402","RNASeq","","GPX2","-8.074","-10.721","True"
"Cd34+ Progenitors","24h","","GSE31318","MicroArray","HG-U133_Plus_2","RGS1","2.992","10.721","False"
"Activated Macrophage","","","GSE134555","RNASeq","","MT1G","4.995","10.715","False"
"Adenocarcinomic  Alveolar Basal Epithelial","96h","","GSE69667","RNASeq","","MMP2","4.992","10.714","True"
"Airway Smooth Muscle.Asthmatic","8h","","GSE63383","MicroArray","HuGene-1_0-st-v1","PMEPA1","3.116","10.712","False"
"Mcf10A","2d","","GSE122093","RNASeq","","FN1","6.642","10.712","True"
"Nci-H358","","","GSE49644","MicroArray","HG-U133_Plus_2","ESRP1","-6.410","-10.712","True"
"H1975","48h","","GSE98979","MicroArray","HuGene-2_0-st","FBP1","-4.954","-10.712","True"
"Mcf10A","3d","4ng/mL","GSE28569","MicroArray","GPL6480","FBLN5","6.258","10.708","True"
"Hacat","4h","","E-MTAB-265","MicroArray","log_rsn_normalized","ELF3","-2.991","-10.705","True"
"Normal Ovarian Fibroblast","48h","5ng/mLof","GSE40266","MicroArray","HG-U133_Plus_2","IL24","-4.645","-10.697","False"
"Bm Msc Early","1h","1ng/mL","GSE46019","MicroArray","HuGene-1_0-st-v1","ID1","1.287","10.696","True"
"Cardiac Fibroblast","2h","","GSE123018","RNASeq","","RASL11B","1.863","10.694","True"
"Hacat","2h","","E-MTAB-265","MicroArray","log_rsn_normalized","BAMBI","2.694","10.692","True"
"Mcf10Ca1A.Cl1","1h","5ng/mL","GSE34270","MicroArray","HuGene-1_0-st-v1","SEMA7A","1.478","10.685","True"
"Fibroblast","48h","0.2ug","GSE81996","MicroArray","GPL17077","COMP","6.866","10.677","False"
"Macrophage Il4 Dex","24h","","GSE7568","MicroArray","HG-U133_Plus_2","MCEMP1","4.026","10.670","False"
"Synovial Fibroblast","4h","","GSE13837","MicroArray","HG-U133_Plus_2","DACT1","3.187","10.666","True"
"Dermal Fibroblast","12h","","GSE12493","MicroArray","GPL6848","IER3","-3.277","-10.665","False"
"Iose","12h","","GSE6653","MicroArray","HG-U133_Plus_2","PCDH9","2.863","10.664","False"
"Hmsc","7d","","GSE84500","MicroArray","HG-U133_Plus_2","MEST","-4.401","-10.663","True"
"Squamous Cell Lung Carcinoma","8h","","GSE95536","RNASeq","","SEMA7A","2.451","10.658","True"
"Hmsc","1d","","GSE84500","MicroArray","HG-U133_Plus_2","MYOCD","2.771","10.651","True"
"Oscc","","0.5ng/mL","GSE74580","MicroArray","GPL10558","S100P","-2.926","-10.648","False"
"Bronchial Epithelial Cells+Estrogen","","5ng/mL","GSE100574","RNASeq","","AMIGO2","3.996","10.647","True"
"Fibroblast","15d","0.2ug","GSE81997","MicroArray","GPL17077","IRF7","3.885","10.646","True"
"Bm Msc Late","4h","1ng/mL","GSE46019","MicroArray","HuGene-1_0-st-v1","IL11","2.097","10.644","True"
"Bm Msc Late","4h","1ng/mL","GSE46019","MicroArray","HuGene-1_0-st-v1","TXNIP","-2.095","-10.633","True"
"Mcf10Ca1H","6h","5ng/mL","GSE34270","MicroArray","HuGene-1_0-st-v1","ADAM19","3.132","10.627","True"
"A549","","","GSE49644","MicroArray","HG-U133_Plus_2","PLPP4","6.470","10.625","True"
"Lung_Fibroblast_Ipf","24h","","GSE135065","MicroArray","PrimeView","VCAM1","-5.658","-10.625","True"
"Macrophage Il4 Dex","24h","","GSE7568","MicroArray","HG-U133_Plus_2","PLOD2","4.009","10.623","False"
"Macrophage Il4 Dex","3h","","GSE7568","MicroArray","HG-U133_Plus_2","MARCKSL1","2.642","10.620","True"
"Beas2B Cell Line No Treatment","","","GSE104908","RNASeq","","TGFBI","5.265","10.615","True"
"A549","","","GSE49644","MicroArray","HG-U133_Plus_2","CXCL8","6.463","10.614","True"
"Lncap Prostate Cancer Cells And Hps19I","","","GSE51617","MicroArray","GPL4133","POSTN","1.837","10.614","True"
"A549","1h","","GSE17708","MicroArray","HG-U133_Plus_2","PTGS2","-2.270","-10.609","True"
"A549","24h","","GSE17708","MicroArray","HG-U133_Plus_2","IGFBP7","6.892","10.608","True"
"Bm Msc Late","4h","1ng/mL","GSE46019","MicroArray","HuGene-1_0-st-v1","PMEPA1","2.090","10.607","True"
"Cd34+ Progenitors","24h","","GSE31318","MicroArray","HG-U133_Plus_2","ALDH2","2.959","10.603","False"
"Primary Normal Colon Mucosa-Derived Fibroblast","8h","","GSE39394","MicroArray","HG-U133_Plus_2","PTGS2","2.808","10.602","True"
"Coronary Artery Smooth Muscle","24h","2ng/mL","GSE85910","RNASeq","","CILP","5.661","10.600","False"
"Hps19I Prostate Stroma","","","GSE51622","MicroArray","GPL4133","VCAM1","-3.319","-10.594","False"
"Mrc5","24h","10ng/mL","GSE97829","RNASeq","","ELN","5.608","10.594","False"
"Primary Lung Fibroblasts_Rapamycin Treatment","24h","","GSE102674","RNASeq","","ACTG2","6.296","10.588","True"
"Lung Epithelial","12h","2ng/mL","GSE26858","MicroArray","GPL6480","CCM2L","5.950","10.584","True"
"Hepg2","4h","","GSE45945","MicroArray","HuGene-1_0-st-v1","HP","-1.859","-10.581","True"
"Primary Normal Colon Mucosa-Derived Fibroblast","8h","","GSE39394","MicroArray","HG-U133_Plus_2","NGF","2.802","10.579","True"
"Huh28","","","GSE102109","MicroArray","GPL17077","LEFTY2","4.454","10.578","True"
"Macrophage Il4 Dex","24h","","GSE7568","MicroArray","HG-U133_Plus_2","SULF2","-3.990","-10.575","False"
"Panc1","","","GSE90111","RNASeq","","PMEPA1","2.317","10.574","True"
"Fibroblast.Female","","","GSE97358","RNASeq","","ALDH1A3","-2.053","-10.566","False"
"Bm Msc Early","1h","1ng/mL","GSE46019","MicroArray","HuGene-1_0-st-v1","TRIB1","1.271","10.564","True"
"Synovial Fibroblast","2h","","GSE13837","MicroArray","HG-U133_Plus_2","KLF10","2.240","10.559","True"
"Lung Epithelial","2h","2ng/mL","GSE26858","MicroArray","GPL6480","MCHR2","3.840","10.559","True"
"Hacat","2h","100pM","E-TABM-420","MicroArray","E-TABM-420-processed-data-1627283100","MAP3K19","-2.256","-10.559","True"
"Glioma","3h","0.1nmol/l","E-MEXP-903","MicroArray","HG-U133_Plus_2","ODAPH","1.129","10.558","True"
"Hcc827","","","GSE49644","MicroArray","HG-U133_Plus_2","COL3A1","7.265","10.555","True"
"Macrophage Il4","24h","","GSE7568","MicroArray","HG-U133_Plus_2","P2RY14","-1.550","-10.554","False"
"Lncap Prostate Cancer Cells And Hps19I","","","GSE51617","MicroArray","GPL4133","TIMP1","1.826","10.550","True"
"Dermal Fibroblast","2h","","GSE137107","MicroArray","HuGene-2_0-st","KDM7A","3.065","10.550","True"
"Cd34+ Progenitors","6h","","GSE31318","MicroArray","HG-U133_Plus_2","RGS16","2.266","10.546","True"
"Caski","","2ng/mL","GSE57441","MicroArray","HG-U133_Plus_2","PMEPA1","2.414","10.545","True"
"Hmsc","3d","","GSE84500","MicroArray","HG-U133_Plus_2","ATP1A2","-3.734","-10.541","False"
"Bm Msc Late","1h","1ng/mL","GSE46019","MicroArray","HuGene-1_0-st-v1","ID1","1.350","10.541","True"
"Cardiac Fibroblast","2h","","GSE123018","RNASeq","","DDIT4","-1.836","-10.540","True"
"Primary Normal Colon Mucosa-Derived Fibroblast","8h","","GSE39394","MicroArray","HG-U133_Plus_2","IFIT1","-2.789","-10.530","True"
"Primary Lung Fibroblasts_Azd8055 Treatment","24h","","GSE102674","RNASeq","","NPTX1","-5.545","-10.525","True"
"Mcf10A","12h","","GSE122093","RNASeq","","SERPINE1","5.475","10.525","True"
"Ips+Rock","","10uM","GSE103945","RNASeq","","TDGF1","-2.946","-10.520","True"
"Cardiac Fibroblast","24h","","GSE123018","RNASeq","","TSPAN2","2.729","10.515","True"
"Primary Lung Fibroblasts_No Treatment","24h","","GSE102674","RNASeq","","COMP","6.060","10.514","False"
"Dermal Fibroblast","4h","","GSE12493","MicroArray","GPL6848","PTX3","2.508","10.513","False"
"Panc1","","","GSE90111","RNASeq","","JUNB","2.304","10.512","True"
"Macrophage","","","GSE76736","MicroArray","HuGene-2_0-st","IRF4","3.986","10.511","False"
"Adenocarcinomic  Alveolar Basal Epithelial","12h","","GSE69667","RNASeq","","ANGPTL4","4.234","10.511","True"
"Tf1A Aml","3d","","GSE102483","MicroArray","HuGene-2_1-st","HTN3","3.040","10.502","True"
"Normal Lung Fibroblast","24h","","GSE47538","MicroArray","GPL13497","CILP","4.864","10.499","True"
"Hepg2","1h","","GSE45945","MicroArray","HuGene-1_0-st-v1","ID1","1.029","10.499","True"
"Smooth Muscle","","","GSE30004","MicroArray","HuGene-1_0-st-v1","RASL11B","1.761","10.496","True"
"Macrophage Il4 Dex","24h","","GSE7568","MicroArray","HG-U133_Plus_2","GAL3ST4","3.959","10.493","False"
"Bm Msc Early","12h","1ng/mL","GSE46019","MicroArray","HuGene-1_0-st-v1","IL11","3.123","10.489","False"
"Bm Msc Early","4h","1ng/mL","GSE46019","MicroArray","HuGene-1_0-st-v1","TSPAN2","2.274","10.487","True"
"Cholangiocyte","","","GSE125577","RNASeq","","CHI3L1","-4.189","-10.486","False"
"A549","2h","","GSE17708","MicroArray","HG-U133_Plus_2","RASGRP1","2.915","10.485","True"
"Th1","","3ng/mL","GSE2770","MicroArray","HG-U133A","BASP1","1.240","10.484","True"
"Lung Fibroblast","8h","","GSE60880","MicroArray","HG-U133A_2","SERPINE1","4.180","10.483","True"
"Cd34+ Progenitors","6h","","GSE31318","MicroArray","HG-U133_Plus_2","PROC","2.252","10.481","True"
"Mcf10Ca1H","1h","5ng/mL","GSE34270","MicroArray","HuGene-1_0-st-v1","OVOL1","1.519","10.479","True"
"Hepg2","4h","","GSE45945","MicroArray","HuGene-1_0-st-v1","ZNF486","1.841","10.477","True"
"Foreskin Fibroblasts_Without Pcm","","","GSE16416","MicroArray","HG-U133_Plus_2","JUNB","2.630","10.477","True"
"Mcf10A","1d","","GSE89152","RNASeq","","AMIGO2","3.774","10.475","True"
"Gingival Fibroblast","","","GSE65069","MicroArray","HuGene-1_0-st-v1","ITGB8","-1.590","-10.473","True"
"Airway Smooth Muscle.Asthmatic","8h","","GSE63383","MicroArray","HuGene-1_0-st-v1","BDKRB1","-3.044","-10.465","False"
"A549","16h","","GSE17708","MicroArray","HG-U133_Plus_2","IGFL1","6.199","10.461","True"
"Foreskin Fibroblasts_Without Pcm","","","GSE16416","MicroArray","HG-U133_Plus_2","CCN2","2.625","10.460","True"
"Tf1A Aml","3d","","GSE102483","MicroArray","HuGene-2_1-st","CCL2","3.026","10.456","True"
"Beas2B Cell Line+ Dex","","","GSE104908","RNASeq","","TGFBI","5.042","10.453","True"
"Lung Fibroblast","8h","","GSE60880","MicroArray","HG-U133A_2","NOX4","4.166","10.447","True"
"Bm Msc Late","4h","1ng/mL","GSE46019","MicroArray","HuGene-1_0-st-v1","HBEGF","2.058","10.445","True"
"Myofibroblast","","","GSE61128","MicroArray","HuEx-1_0-st-v2","SLC40A1","-2.312","-10.445","False"
"Induced Pluripotent Cell-Derived Cardiac Progenitors","","","GSE98941","RNASeq","","EOMES","2.192","10.442","False"
"Hk2","48h","10ng/mL","GSE23338","MicroArray","HG-U133A_2","TGFBI","2.666","10.440","True"
"Hucct1","","","GSE102109","MicroArray","GPL17077","HAVCR2","5.324","10.438","True"
"Airway Smooth Muscle.Healthy","8h","","GSE63383","MicroArray","HuGene-1_0-st-v1","BDKRB2","-3.932","-10.435","False"
"Fibroblast","48h","0.2ug","GSE81996","MicroArray","GPL17077","CLEC3B","-6.707","-10.430","False"
"Induced Pluripotent Cell-Derived Cardiac Progenitors","","","GSE98941","RNASeq","","HOXB1","-2.189","-10.430","False"
"Mcf7","72h","5ng/mL","GSE81955","RNASeq","","SUMO1P3","2.289","10.429","False"
"Mcf10A","3d","","GSE122093","RNASeq","","FN1","7.125","10.426","True"
"Osteoblast","","10ng/mL","GSE17843","MicroArray","GPL4133","CYSLTR2","-1.272","-10.424","True"
"Hepg2","8d","","GSE127763","MicroArray","GPL13369","SPP1","3.329","10.422","False"
"Mcf10Ca1A.Cl1","1h","5ng/mL","GSE34270","MicroArray","HuGene-1_0-st-v1","SNAI1","1.441","10.416","True"
"A549","4h","","GSE17708","MicroArray","HG-U133_Plus_2","EHF","-3.607","-10.408","True"
"Lncap Prostate Cancer Cells And Hps19I","","","GSE51617","MicroArray","GPL4133","SPARC","1.801","10.403","True"
"Normal Lung Fibroblast","24h","","GSE47538","MicroArray","GPL13497","SOSTDC1","-4.819","-10.402","True"
"Hucct1","","","GSE102109","MicroArray","GPL17077","IFNK","5.305","10.400","True"
"Iose","6h","","GSE6653","MicroArray","HG-U133_Plus_2","DACT1","2.496","10.394","True"
"Hepatic Stellate","2h","10ng/mL","GSE119606","RNASeq","","NGF","3.659","10.380","True"
"T Cd4","18+1","","GSE15390","MicroArray","GPL2507","CTSL","1.465","10.376","True"
"Smooth Muscle","","","GSE30004","MicroArray","HuGene-1_0-st-v1","GAL","1.741","10.375","True"
