"Model","Duration","Dose","Dataset","Platform","Detail","Gene","Value","Value.adj","High Quality"
"Nk","","low","GSE12198","MicroArray","HG-U133_Plus_2","TTK","5.230","6.111","False"
"Kit225","","","GSE40618","MicroArray","HG-U133_Plus_2","BMF","-1.784","-6.111","True"
"Nk","","low","GSE12198","MicroArray","HG-U133_Plus_2","SOCS2","5.224","6.103","False"
"Spleen-Derived T Lymphocyte","","","GSE13909","MicroArray","HG-U133_Plus_2","CCDC70","1.950","6.101","True"
"Purified Naive B Cells From Blood","4d-6h","","GSE36975","MicroArray","GPL10558","CCL3","0.961","6.098","False"
"Pbmc-Derived T Lymphocyte","","","GSE13909","MicroArray","HG-U133_Plus_2","MAFF","1.742","6.096","True"
"Facs Purified Tregs","24h","100U/mL","GSE49817","MicroArray","HuGene-1_0-st-v1","MIB1","1.239","6.093","True"
"Purified Nk","5d","100U/mL","GSE50838","MicroArray","HuGene-1_1-st-v1","KIF11","4.296","6.093","True"
"Spleen-Derived T Lymphocyte","","","GSE13909","MicroArray","HG-U133_Plus_2","GAS1","1.948","6.093","True"
"Nk","","low","GSE12198","MicroArray","HG-U133_Plus_2","ADM","-5.207","-6.083","False"
"Purified Nk","5d","100U/mL","GSE50838","MicroArray","HuGene-1_1-st-v1","CD300E","-4.286","-6.079","True"
"Normal Control Pbmcs","","","GSE7345","MicroArray","HG-U133_Plus_2","BATF3","2.516","6.078","False"
"Cd45Ra+","96h","","GSE46903","MicroArray","GPL6947","CISH","1.243","6.077","True"
"Sez4","4h","200U","GSE8687","MicroArray","HG-U133_Plus_2","IGFBP3","1.943","6.076","True"
"Cd45Ra+","96h","","GSE46903","MicroArray","GPL6947","FASN","1.243","6.076","True"
"Facs Purified Tregs","24h","100U/mL","GSE49817","MicroArray","HuGene-1_0-st-v1","SLC16A1","1.235","6.076","True"
"Cd45Ra+","96h","","GSE46903","MicroArray","GPL6947","FSCN1","1.242","6.075","True"
"Nk","","","GSE62654","MicroArray","GPL17077","SLC7A7","-9.760","-6.074","False"
"Nk","","high","GSE12198","MicroArray","HG-U133_Plus_2","KIF11","5.326","6.072","False"
"Facs Purified Tregs","24h","100U/mL","GSE49817","MicroArray","HuGene-1_0-st-v1","DPEP2","-1.234","-6.071","True"
"Sez4","4h","200U","GSE8687","MicroArray","HG-U133_Plus_2","ICAM1","1.941","6.070","True"
"Facs Purified Tregs","24h","100U/mL","GSE49817","MicroArray","HuGene-1_0-st-v1","MTHFD1L","1.231","6.055","True"
"Naïve T Cd4","","10mg/mL","GSE127664","RNASeq","","NPTX1","1.831","6.054","False"
"Nk Cells.Il2","","","GSE77808","RNASeq","","PPBP","1.563","6.054","False"
"Pbmc-Derived T Lymphocyte","","","GSE13909","MicroArray","HG-U133_Plus_2","AFP","1.730","6.054","True"
"Primary T-Cell Activaiton In Cd4 And Cd8 Subsets","48h","","GSE7572","MicroArray","GPL887","SEPTIN10","-0.901","-6.049","False"
"Nk","","","GSE62654","MicroArray","GPL17077","JDP2","-9.715","-6.046","False"
"Basophils","24h","10ng/mL","GSE74375","MicroArray","GPL17077","NEURL3","-2.668","-6.045","True"
"Basophils","24h","10ng/mL","GSE74375","MicroArray","GPL17077","PTGS2","2.666","6.041","True"
"Nk","","high","GSE12198","MicroArray","HG-U133_Plus_2","RGS2","-5.298","-6.040","False"
"T Cd4","12h","","GSE7571","MicroArray","GPL887","FBLN1","-1.011","-6.038","False"
"T Cd4","12h","","GSE7571","MicroArray","GPL887","RASIP1","-1.011","-6.037","False"
"Nk","","high","GSE12198","MicroArray","HG-U133_Plus_2","PLA2G7","-5.292","-6.033","False"
"Facs Purified Tregs","24h","100U/mL","GSE49817","MicroArray","HuGene-1_0-st-v1","FRMD4B","1.225","6.028","True"
"Purified Nk","5d","100U/mL","GSE50838","MicroArray","HuGene-1_1-st-v1","CEP55","4.250","6.028","True"
"Nk","","","GSE62654","MicroArray","GPL17077","LMO2","-9.684","-6.027","False"
"Nk","","","GSE62654","MicroArray","GPL17077","MAL","9.682","6.026","False"
"Nk","","low","GSE12198","MicroArray","HG-U133_Plus_2","CXCL16","-5.156","-6.025","False"
"Nk","","","GSE62654","MicroArray","GPL17077","LILRB2","-9.674","-6.020","False"
"Nk Cells-Peripheral Blood","","","GSE22886","MicroArray","HG-U133A","MCM10","2.445","6.020","False"
"Kit225","","","GSE40618","MicroArray","HG-U133_Plus_2","TMEM65","1.757","6.019","True"
"Nk","","low","GSE12198","MicroArray","HG-U133_Plus_2","ZWINT","5.151","6.018","False"
"Naïve T Cd4","","10mg/mL","GSE127664","RNASeq","","HSPA1A","1.820","6.017","False"
"Basophils","24h","10ng/mL","GSE74375","MicroArray","GPL17077","CDT1","2.654","6.014","True"
"Sez4","4h","200U","GSE8687","MicroArray","HG-U133_Plus_2","HAS1","1.922","6.012","True"
"Facs Purified Tregs","24h","100U/mL","GSE49817","MicroArray","HuGene-1_0-st-v1","HDAC9","1.220","6.003","True"
"T Cd4","24h","","GSE7571","MicroArray","GPL887","TLE1","0.830","5.995","False"
"Cd45Ra+","96h","","GSE46903","MicroArray","GPL6947","MT1A","1.225","5.989","True"
"Cd45Ra+","96h","","GSE46903","MicroArray","GPL6947","GBP5","1.224","5.986","True"
"Facs Purified Tregs","24h","100U/mL","GSE49817","MicroArray","HuGene-1_0-st-v1","FOXP3","1.216","5.983","True"
"Purified Nk","5d","100U/mL","GSE50838","MicroArray","HuGene-1_1-st-v1","H1-5","4.211","5.972","True"
"Purified Naive B Cells From Blood","4d-6h","","GSE36975","MicroArray","GPL10558","SOCS2","0.940","5.968","False"
"Nk","","low","GSE12198","MicroArray","HG-U133_Plus_2","KCNJ2","-5.108","-5.968","False"
"Kit225","","","GSE40618","MicroArray","HG-U133_Plus_2","IGSF11","1.741","5.963","True"
"Normal Control Pbmcs","","","GSE7345","MicroArray","HG-U133_Plus_2","CD69","2.468","5.962","False"
"Nk","","high","GSE12198","MicroArray","HG-U133_Plus_2","ZWINT","5.229","5.961","False"
"Peripheral Blood T Lymphocyte","","","GSE13909","MicroArray","HG-U133_Plus_2","FOS","1.791","5.960","True"
"Nk","","","GSE62654","MicroArray","GPL17077","HCAR3","-9.575","-5.959","False"
"Spleen-Derived T Lymphocyte","","","GSE13909","MicroArray","HG-U133_Plus_2","TMEM45A","1.905","5.957","True"
"Nk","","high","GSE12198","MicroArray","HG-U133_Plus_2","DTL","5.225","5.957","False"
"Nk Cells-Peripheral Blood","","","GSE22886","MicroArray","HG-U133A","DUSP5","2.417","5.952","False"
"Sez4","4h","200U","GSE8687","MicroArray","HG-U133_Plus_2","APBA1","1.903","5.952","True"
"Nk","","high","GSE12198","MicroArray","HG-U133_Plus_2","MARCKS","-5.216","-5.946","False"
"Pbmc-Derived T Lymphocyte","","","GSE13909","MicroArray","HG-U133_Plus_2","CSRNP1","1.699","5.944","True"
"Naïve T Cd4","","10mg/mL","GSE127664","RNASeq","","GPA33","-1.797","-5.943","False"
"Purified Nk","5d","100U/mL","GSE50838","MicroArray","HuGene-1_1-st-v1","DLGAP5","4.187","5.939","True"
"Normal Control Pbmcs","","","GSE7345","MicroArray","HG-U133_Plus_2","NR1D2","-2.458","-5.938","False"
"Pbmc-Derived T Lymphocyte","","","GSE13909","MicroArray","HG-U133_Plus_2","CHGB","-1.696","-5.934","True"
"Kit225","","","GSE40618","MicroArray","HG-U133_Plus_2","STAT4","1.731","5.931","True"
"B","","","GSE102460","RNASeq","","CSF2RB","2.310","5.931","False"
"Spleen-Derived T Lymphocyte","","","GSE13909","MicroArray","HG-U133_Plus_2","IL6","1.896","5.930","True"
"Naïve T Cd4","","10mg/mL","GSE127664","RNASeq","","SOCS3","-1.793","-5.929","False"
"Purified Nk","5d","100U/mL","GSE50838","MicroArray","HuGene-1_1-st-v1","AREG","-4.180","-5.929","True"
"Peripheral Blood T Lymphocyte","","","GSE13909","MicroArray","HG-U133_Plus_2","CTSL","-1.775","-5.909","True"
"Nk","","low","GSE12198","MicroArray","HG-U133_Plus_2","KIF14","5.054","5.905","False"
"Facs Purified Tregs","24h","100U/mL","GSE49817","MicroArray","HuGene-1_0-st-v1","PIM1","1.200","5.905","True"
"Purified Nk","5d","100U/mL","GSE50838","MicroArray","HuGene-1_1-st-v1","ACP5","4.163","5.905","True"
"Nk","","low","GSE12198","MicroArray","HG-U133_Plus_2","GPR183","-5.051","-5.902","False"
"Cd45Ra+","96h","","GSE46903","MicroArray","GPL6947","IL32","1.206","5.898","True"
"Nk","","high","GSE12198","MicroArray","HG-U133_Plus_2","UBE2T","5.174","5.898","False"
"Peripheral Blood T Lymphocyte","","","GSE13909","MicroArray","HG-U133_Plus_2","EGR2","1.772","5.897","True"
"Cd45Ra+","96h","","GSE46903","MicroArray","GPL6947","IL2RB","1.206","5.895","True"
"Cd45Ra+","96h","","GSE46903","MicroArray","GPL6947","CCNA2","1.205","5.891","True"
"T Cd4","12h","","GSE7571","MicroArray","GPL887","SOX17","-0.986","-5.890","False"
"Naïve T Cd4","","10mg/mL","GSE127664","RNASeq","","RASD1","1.781","5.889","False"
"Basophils","24h","10ng/mL","GSE74375","MicroArray","GPL17077","TMEM200A","2.599","5.888","True"
"Kit225","","","GSE40618","MicroArray","HG-U133_Plus_2","BYSL","1.718","5.886","True"
"Cd45Ra+","96h","","GSE46903","MicroArray","GPL6947","KIFC1","1.203","5.884","True"
"Cd45Ra+","96h","","GSE46903","MicroArray","GPL6947","IL18R1","1.203","5.883","True"
"Purified Nk","5d","100U/mL","GSE50838","MicroArray","HuGene-1_1-st-v1","H2BC3","4.148","5.883","True"
"Cd45Ra+","96h","","GSE46903","MicroArray","GPL6947","CCNF","1.201","5.875","True"
"Naïve T Cd4","","10mg/mL","GSE127664","RNASeq","","TRIB2","-1.777","-5.874","False"
"Kit225","","","GSE40618","MicroArray","HG-U133_Plus_2","IL7R","1.715","5.874","True"
"Nk Cells-Peripheral Blood","","","GSE22886","MicroArray","HG-U133A","CAMP","-2.385","-5.874","False"
"Nk","","","GSE62654","MicroArray","GPL17077","PLBD1","-9.438","-5.874","False"
"Pbmc-Derived T Lymphocyte","","","GSE13909","MicroArray","HG-U133_Plus_2","SASH1","1.678","5.873","True"
"Sez4","4h","200U","GSE8687","MicroArray","HG-U133_Plus_2","FOSL1","1.878","5.872","True"
"Kit225","","","GSE40618","MicroArray","HG-U133_Plus_2","FOSL1","1.714","5.871","True"
"Sez4","4h","200U","GSE8687","MicroArray","HG-U133_Plus_2","POLR1G","1.877","5.869","True"
"Kit225","","","GSE40618","MicroArray","HG-U133_Plus_2","SASH1","1.713","5.869","True"
"Nk","","low","GSE12198","MicroArray","HG-U133_Plus_2","CFP","-5.022","-5.868","False"
"Nk","","high","GSE12198","MicroArray","HG-U133_Plus_2","FPR3","-5.145","-5.865","False"
"Nk","","high","GSE12198","MicroArray","HG-U133_Plus_2","SOCS2","5.143","5.862","False"
"T Cd8","","","GSE64713","RNASeq","","IFIT3","2.709","5.859","False"
"Kit225","","","GSE40618","MicroArray","HG-U133_Plus_2","JUND","1.710","5.858","True"
"T Cd4","24h","","GSE7571","MicroArray","GPL887","EFHD1","0.809","5.845","False"
"Facs Purified Tregs","24h","100U/mL","GSE49817","MicroArray","HuGene-1_0-st-v1","CES4A","1.188","5.843","True"
"Purified Naive B Cells From Blood","4d-6h","","GSE36975","MicroArray","GPL10558","GNG8","0.920","5.842","False"
"Kit225","","","GSE40618","MicroArray","HG-U133_Plus_2","UGCG","1.705","5.841","True"
"Nk Cells-Peripheral Blood","","","GSE22886","MicroArray","HG-U133A","GZMK","-2.371","-5.839","False"
"Nk","","","GSE62654","MicroArray","GPL17077","ALDH2","-9.379","-5.836","False"
"Sez4","","","GSE8685","MicroArray","HG-U133_Plus_2","TNFRSF18","1.972","5.836","True"
"Nk","","","GSE62654","MicroArray","GPL17077","CD163","-9.378","-5.836","False"
"Cd45Ra+","96h","","GSE46903","MicroArray","GPL6947","CDKN3","1.192","5.830","True"
"Purified Naive B Cells From Blood","4d-6h","","GSE36975","MicroArray","GPL10558","SLC16A3","0.918","5.830","False"
"Primary T-Cell Activaiton In Cd4 And Cd8 Subsets","06h","","GSE7572","MicroArray","GPL887","ASPHD1","-1.070","-5.826","False"
"Nk","","high","GSE12198","MicroArray","HG-U133_Plus_2","CDC20","5.110","5.825","False"
"T Cd4","6h","","GSE7571","MicroArray","GPL887","ASB9","1.612","5.824","False"
"Nk","","low","GSE12198","MicroArray","HG-U133_Plus_2","MKI67","4.985","5.824","False"
"Sez4","4h","200U","GSE8687","MicroArray","HG-U133_Plus_2","YPEL1","-1.862","-5.821","True"
"Spleen-Derived T Lymphocyte","","","GSE13909","MicroArray","HG-U133_Plus_2","MT1F","-1.861","-5.821","True"
"Nk","","high","GSE12198","MicroArray","HG-U133_Plus_2","KIF14","5.104","5.819","False"
"Peripheral Blood T Lymphocyte","","","GSE13909","MicroArray","HG-U133_Plus_2","PDCD4","-1.747","-5.814","True"
"Purified Nk","5d","100U/mL","GSE50838","MicroArray","HuGene-1_1-st-v1","TOP2A","4.098","5.812","True"
"Nk","","","GSE62654","MicroArray","GPL17077","CYBB","-9.331","-5.807","False"
"T Cd4","12h","","GSE7571","MicroArray","GPL887","EFHD1","-0.972","-5.805","False"
"T Cd4","48h","","GSE7571","MicroArray","GPL887","ATP1A1","1.200","5.804","False"
"Nk","","low","GSE12198","MicroArray","HG-U133_Plus_2","CCNB1","4.967","5.804","False"
"Nk","","high","GSE12198","MicroArray","HG-U133_Plus_2","KCNJ2","-5.090","-5.803","False"
"Pbmc-Derived T Lymphocyte","","","GSE13909","MicroArray","HG-U133_Plus_2","ABCG1","1.656","5.795","True"
"Cd45Ra+","96h","","GSE46903","MicroArray","GPL6947","ENO1","1.185","5.795","True"
"Nk","","high","GSE12198","MicroArray","HG-U133_Plus_2","CKAP2L","5.082","5.794","False"
"Cd45Ra+","96h","","GSE46903","MicroArray","GPL6947","MGST2","1.185","5.793","True"
"Purified Naive B Cells From Blood","4d-6h","","GSE36975","MicroArray","GPL10558","CXCR4","0.912","5.787","False"
"T Cd4","24h","","GSE7571","MicroArray","GPL887","PDE8B","0.801","5.787","False"
"Spleen-Derived T Lymphocyte","","","GSE13909","MicroArray","HG-U133_Plus_2","BPGM","1.850","5.786","True"
"Purified Nk","5d","100U/mL","GSE50838","MicroArray","HuGene-1_1-st-v1","CXCL9","4.077","5.783","True"
"Normal Control Pbmcs","","","GSE7345","MicroArray","HG-U133_Plus_2","IL13","2.393","5.782","False"
"Cd45Ra+","96h","","GSE46903","MicroArray","GPL6947","CARHSP1","1.182","5.781","True"
"Basophils","24h","10ng/mL","GSE74375","MicroArray","GPL17077","IL17RB","2.551","5.779","True"
"Kit225","","","GSE40618","MicroArray","HG-U133_Plus_2","PUS7","1.686","5.777","True"
"Spleen-Derived T Lymphocyte","","","GSE13909","MicroArray","HG-U133_Plus_2","BNIP3","1.847","5.776","True"
"Peripheral Blood T Lymphocyte","","","GSE13909","MicroArray","HG-U133_Plus_2","VLDLR","1.735","5.774","True"
"T Cd4","","","GSE16993","MicroArray","GPL2507","TNFRSF18","-1.586","-5.774","False"
"Facs Purified Tregs","24h","100U/mL","GSE49817","MicroArray","HuGene-1_0-st-v1","SLFN13","1.174","5.774","True"
"Nk","","low","GSE12198","MicroArray","HG-U133_Plus_2","RGS2","-4.942","-5.774","False"
"Nk Cells-Peripheral Blood","","","GSE22886","MicroArray","HG-U133A","LTF","-2.344","-5.773","False"
"Primary T-Cell Activaiton In Cd4 And Cd8 Subsets","06h","","GSE7572","MicroArray","GPL887","PTGER4","-1.060","-5.773","False"
"Cd45Ra+","96h","","GSE46903","MicroArray","GPL6947","C1orf162","-1.180","-5.772","True"
"Basophils","24h","10ng/mL","GSE74375","MicroArray","GPL17077","IL2RA","2.547","5.770","True"
"Purified Nk","5d","100U/mL","GSE50838","MicroArray","HuGene-1_1-st-v1","CCL1","4.068","5.769","True"
"T Cd4","24h","","GSE7571","MicroArray","GPL887","FRMD4A","0.798","5.764","False"
"Naïve T Cd4","","10mg/mL","GSE127664","RNASeq","","LCE3A","1.743","5.762","False"
"Purified Naive B Cells From Blood","4d-6h","","GSE36975","MicroArray","GPL10558","PSAT1","0.908","5.761","False"
"Spleen-Derived T Lymphocyte","","","GSE13909","MicroArray","HG-U133_Plus_2","APBB2","1.842","5.760","True"
"Nk Cells-Peripheral Blood","","","GSE22886","MicroArray","HG-U133A","LCN2","-2.339","-5.760","False"
"Nk","","high","GSE12198","MicroArray","HG-U133_Plus_2","LIF","5.050","5.757","False"
"Nk","","","GSE62654","MicroArray","GPL17077","BUB1","9.248","5.755","False"
"Nk Cells-Peripheral Blood","","","GSE22886","MicroArray","HG-U133A","RGS2","-2.337","-5.754","False"
"Purified Naive B Cells From Blood","4d-6h","","GSE36975","MicroArray","GPL10558","DPYSL2","0.906","5.754","False"
"T Cd8","","","GSE64713","RNASeq","","ETV7","2.659","5.751","False"
"Nk","","low","GSE12198","MicroArray","HG-U133_Plus_2","BUB1B","4.921","5.750","False"
"Spleen-Derived T Lymphocyte","","","GSE13909","MicroArray","HG-U133_Plus_2","ADM","1.838","5.748","True"
"Nk","","high","GSE12198","MicroArray","HG-U133_Plus_2","MKI67","5.042","5.748","False"
"T Cd8","","","GSE64713","RNASeq","","CSF2","2.654","5.741","False"
"Facs Purified Tregs","24h","100U/mL","GSE49817","MicroArray","HuGene-1_0-st-v1","CLUAP1","1.166","5.739","True"
"Nk","","high","GSE12198","MicroArray","HG-U133_Plus_2","CCNB1","5.034","5.738","False"
"Normal Control Pbmcs","","","GSE7345","MicroArray","HG-U133_Plus_2","ALDOC","2.375","5.737","False"
"Purified Naive B Cells From Blood","4d-6h","","GSE36975","MicroArray","GPL10558","ZNF439","-0.904","-5.736","False"
"Nk","","low","GSE12198","MicroArray","HG-U133_Plus_2","IL13RA1","-4.908","-5.735","False"
"Spleen-Derived T Lymphocyte","","","GSE13909","MicroArray","HG-U133_Plus_2","TSPAN8","-1.833","-5.734","True"
"T Cd4","24h","","GSE7571","MicroArray","GPL887","SUSD4","0.794","5.732","False"
"Purified Naive B Cells From Blood","4d-6h","","GSE36975","MicroArray","GPL10558","PALLD","0.902","5.727","False"
"Spleen-Derived T Lymphocyte","","","GSE13909","MicroArray","HG-U133_Plus_2","MT2A","-1.830","-5.725","True"
"Spleen-Derived T Lymphocyte","","","GSE13909","MicroArray","HG-U133_Plus_2","DACT1","1.830","5.725","True"
"Kit225","","","GSE40618","MicroArray","HG-U133_Plus_2","MEIS1","-1.670","-5.721","True"
"Naïve T Cd4","","10mg/mL","GSE127664","RNASeq","","CD300A","-1.730","-5.720","False"
"Nk Cells-Peripheral Blood","","","GSE22886","MicroArray","HG-U133A","ICAM1","2.321","5.715","False"
"Sez4","","","GSE8685","MicroArray","HG-U133_Plus_2","HTR2B","-1.930","-5.714","True"
"Nk Cells.Il2","","","GSE77808","RNASeq","","NAP1L5","-1.475","-5.713","False"
"Facs Purified Tregs","24h","100U/mL","GSE49817","MicroArray","HuGene-1_0-st-v1","IKZF4","1.160","5.708","True"
"Nk","","high","GSE12198","MicroArray","HG-U133_Plus_2","PRC1","5.005","5.706","False"
"Sez4","","","GSE8685","MicroArray","HG-U133_Plus_2","IL2RA","1.927","5.704","True"
"Nk","","high","GSE12198","MicroArray","HG-U133_Plus_2","UBE2C","5.003","5.703","False"
"Nk","","high","GSE12198","MicroArray","HG-U133_Plus_2","BUB1B","5.003","5.703","False"
"T Cd4","24h","","GSE7571","MicroArray","GPL887","SORBS2","0.790","5.703","False"
"B","","","GSE102460","RNASeq","","CD80","2.220","5.699","False"
"Peripheral Blood T Lymphocyte","","","GSE13909","MicroArray","HG-U133_Plus_2","HILPDA","1.712","5.697","True"
"Basophils","24h","10ng/mL","GSE74375","MicroArray","GPL17077","TNFRSF4","2.513","5.695","True"
"Normal Control Pbmcs","","","GSE7345","MicroArray","HG-U133_Plus_2","ZBED2","2.357","5.694","False"
"Primary T-Cell Activaiton In Cd4 And Cd8 Subsets","06h","","GSE7572","MicroArray","GPL887","TNNI1","1.045","5.693","False"
"Nk","","low","GSE12198","MicroArray","HG-U133_Plus_2","AURKB","4.871","5.691","False"
"T Cd8","","","GSE64713","RNASeq","","BMF","-2.631","-5.691","False"
"Nk","","high","GSE12198","MicroArray","HG-U133_Plus_2","CCL2","-4.992","-5.691","False"
"Nk","","low","GSE12198","MicroArray","HG-U133_Plus_2","KIF2C","4.868","5.688","False"
"Purified Nk","5d","100U/mL","GSE50838","MicroArray","HuGene-1_1-st-v1","MYOF","4.010","5.687","True"
"Nk Cells-Peripheral Blood","","","GSE22886","MicroArray","HG-U133A","CDC6","2.309","5.687","False"
"Purified Nk","5d","100U/mL","GSE50838","MicroArray","HuGene-1_1-st-v1","OLR1","-4.006","-5.682","True"
"Kit225","","","GSE40618","MicroArray","HG-U133_Plus_2","NIP7","1.658","5.682","True"
"Facs Purified Tregs","24h","100U/mL","GSE49817","MicroArray","HuGene-1_0-st-v1","HBEGF","1.155","5.680","True"
"Nk","","low","GSE12198","MicroArray","HG-U133_Plus_2","LIF","4.860","5.678","False"
"Nk","","","GSE62654","MicroArray","GPL17077","DLGAP5","9.123","5.677","False"
"Sez4","4h","200U","GSE8687","MicroArray","HG-U133_Plus_2","IL2RB","1.815","5.677","True"
"Nk Cells-Peripheral Blood","","","GSE22886","MicroArray","HG-U133A","CCR1","2.304","5.673","False"
"Nk","","high","GSE12198","MicroArray","HG-U133_Plus_2","MND1","4.976","5.673","False"
"Nk","","low","GSE12198","MicroArray","HG-U133_Plus_2","PRC1","4.855","5.673","False"
"T Cd8","","","GSE64713","RNASeq","","TSC22D3","-2.621","-5.670","False"
"T Cd4","","","GSE16993","MicroArray","GPL2507","H2AC18","1.557","5.669","False"
"Sez4","4h","200U","GSE8687","MicroArray","HG-U133_Plus_2","FAM117A","-1.811","-5.663","True"
"Purified Naive B Cells From Blood","4d-6h","","GSE36975","MicroArray","GPL10558","DHRS9","-0.892","-5.662","False"
"Nk","","low","GSE12198","MicroArray","HG-U133_Plus_2","UBE2T","4.841","5.657","False"
"Purified Nk","5d","100U/mL","GSE50838","MicroArray","HuGene-1_1-st-v1","GINS2","3.985","5.652","True"
"Normal Control Pbmcs","","","GSE7345","MicroArray","HG-U133_Plus_2","CHAC1","2.339","5.650","False"
"Basophils","24h","10ng/mL","GSE74375","MicroArray","GPL17077","GPA33","-2.492","-5.647","True"
"Cd45Ra+","96h","","GSE46903","MicroArray","GPL6947","UBE2T","1.155","5.647","True"
"Nk","","low","GSE12198","MicroArray","HG-U133_Plus_2","CDC20","4.832","5.645","False"
"Nk","","high","GSE12198","MicroArray","HG-U133_Plus_2","KIF2C","4.952","5.645","False"
"Nk","","low","GSE12198","MicroArray","HG-U133_Plus_2","CKAP2L","4.831","5.644","False"
"Primary T-Cell Activaiton In Cd4 And Cd8 Subsets","48h","","GSE7572","MicroArray","GPL887","PI16","0.840","5.644","False"
"Normal Control Pbmcs","","","GSE7345","MicroArray","HG-U133_Plus_2","ZBTB32","2.336","5.642","False"
"Basophils","24h","10ng/mL","GSE74375","MicroArray","GPL17077","SH2D4A","2.489","5.639","True"
"Purified Nk","5d","100U/mL","GSE50838","MicroArray","HuGene-1_1-st-v1","DTL","3.976","5.639","True"
"Nk","","high","GSE12198","MicroArray","HG-U133_Plus_2","HMMR","4.946","5.638","False"
"Cd45Ra+","96h","","GSE46903","MicroArray","GPL6947","CKS1B","1.153","5.638","True"
"Sez4","4h","200U","GSE8687","MicroArray","HG-U133_Plus_2","SLC5A3","1.802","5.634","True"
"Primary T-Cell Activaiton In Cd4 And Cd8 Subsets","48h","","GSE7572","MicroArray","GPL887","TFPI","0.838","5.629","False"
"Cd45Ra+","96h","","GSE46903","MicroArray","GPL6947","TNFRSF4","1.151","5.629","True"
"Nk","","high","GSE12198","MicroArray","HG-U133_Plus_2","IL13RA1","-4.937","-5.629","False"
"Basophils","24h","10ng/mL","GSE74375","MicroArray","GPL17077","ADGRE4P","-2.483","-5.626","True"
"Cd45Ra+","96h","","GSE46903","MicroArray","GPL6947","CELA1","-1.150","-5.622","True"
"Sez4","","","GSE8685","MicroArray","HG-U133_Plus_2","CCND2","1.899","5.622","True"
"Kit225","","","GSE40618","MicroArray","HG-U133_Plus_2","CTSC","1.640","5.621","True"
"Nk","","","GSE62654","MicroArray","GPL17077","SPI1","-9.030","-5.619","False"
"Nk","","high","GSE12198","MicroArray","HG-U133_Plus_2","KIF15","4.921","5.610","False"
"Basophils","24h","10ng/mL","GSE74375","MicroArray","GPL17077","GGT5","2.476","5.610","True"
"Peripheral Blood T Lymphocyte","","","GSE13909","MicroArray","HG-U133_Plus_2","IFNG","1.684","5.606","True"
"Nk","","","GSE62654","MicroArray","GPL17077","SPC25","9.006","5.605","False"
"Spleen-Derived T Lymphocyte","","","GSE13909","MicroArray","HG-U133_Plus_2","INHBA","1.792","5.604","True"
"T Cd8","","","GSE64713","RNASeq","","PIK3IP1","-2.591","-5.603","False"
"Cd45Ra+","96h","","GSE46903","MicroArray","GPL6947","DHRS3","1.146","5.603","True"
"Cd45Ra+","96h","","GSE46903","MicroArray","GPL6947","CENPN","1.146","5.601","True"
"Kit225","","","GSE40618","MicroArray","HG-U133_Plus_2","ADRB2","-1.635","-5.601","True"
"Nk","","low","GSE12198","MicroArray","HG-U133_Plus_2","LILRB2","-4.792","-5.599","False"
"Basophils","24h","10ng/mL","GSE74375","MicroArray","GPL17077","EGFL6","2.470","5.597","True"
"Purified Nk","5d","100U/mL","GSE50838","MicroArray","HuGene-1_1-st-v1","ESCO2","3.944","5.594","True"
"Sez4","4h","200U","GSE8687","MicroArray","HG-U133_Plus_2","CCR1","1.789","5.593","True"
"Nk","","","GSE62654","MicroArray","GPL17077","SULF2","-8.986","-5.593","False"
"Nk Cells-Peripheral Blood","","","GSE22886","MicroArray","HG-U133A","TANK","2.270","5.591","False"
"Spleen-Derived T Lymphocyte","","","GSE13909","MicroArray","HG-U133_Plus_2","NQO1","-1.787","-5.590","True"
"Pbmc-Derived T Lymphocyte","","","GSE13909","MicroArray","HG-U133_Plus_2","CMAHP","1.597","5.587","True"
"T Cd8","","","GSE64713","RNASeq","","SOCS3","2.582","5.585","False"
"Purified Nk","5d","100U/mL","GSE50838","MicroArray","HuGene-1_1-st-v1","GPNMB","3.935","5.581","True"
"Nk","","high","GSE12198","MicroArray","HG-U133_Plus_2","PSAT1","4.895","5.580","False"
"Spleen-Derived T Lymphocyte","","","GSE13909","MicroArray","HG-U133_Plus_2","MB21D2","1.784","5.579","True"
"Cd45Ra+","96h","","GSE46903","MicroArray","GPL6947","PDE3B","-1.141","-5.578","True"
"Kit225","","","GSE40618","MicroArray","HG-U133_Plus_2","EOMES","-1.627","-5.576","True"
"Basophils","24h","10ng/mL","GSE74375","MicroArray","GPL17077","AFAP1","2.460","5.575","True"
"Nk Cells.Il2","","","GSE77808","RNASeq","","B3GNT8","-1.438","-5.572","False"
"Nk","","low","GSE12198","MicroArray","HG-U133_Plus_2","HMMR","4.767","5.570","False"
"Nk Cells.Il2","","","GSE77808","RNASeq","","GPR25","-1.436","-5.563","False"
"Purified Nk","5d","100U/mL","GSE50838","MicroArray","HuGene-1_1-st-v1","ASPM","3.922","5.562","True"
"Cd45Ra+","96h","","GSE46903","MicroArray","GPL6947","FOS","1.138","5.562","True"
"Primary T-Cell Activaiton In Cd4 And Cd8 Subsets","72h","","GSE7572","MicroArray","GPL887","RAB31","0.992","5.559","False"
"Nk","","low","GSE12198","MicroArray","HG-U133_Plus_2","CISH","4.755","5.555","False"
"Nk","","low","GSE12198","MicroArray","HG-U133_Plus_2","UBE2C","4.751","5.551","False"
