"Model","Duration","Dose","Dataset","Platform","Detail","Gene","Value","Value.adj","High Quality"
"T Cd4h","12h","","GSE32959","MicroArray","HG-U133_Plus_2","PRPF38B","0.881","4.257","True"
"Blood Tregs","4d","20ng/mL","GSE119191","RNASeq","","RFXAP","-1.123","-4.252","False"
"Activated Naive T Cd4","","","GSE78276","RNASeq","","ALPK1","0.846","4.251","False"
"Activated Naive T Cd4","","","GSE78276","RNASeq","","SOCS3","0.846","4.251","False"
"Cd8Cd45Ra+","","","GSE27337","MicroArray","GPL6884","TARP","-0.627","-4.250","False"
"Blood Tregs","4d","20ng/mL","GSE119191","RNASeq","","UBL3","-1.122","-4.249","False"
"T Cd4h","24h","","GSE32959","MicroArray","HG-U133_Plus_2","DENND5A","0.761","4.248","True"
"Blood Tregs","4d","20ng/mL","GSE119191","RNASeq","","TXK","-1.121","-4.247","False"
"Cd8Cd45Ra+","","","GSE27337","MicroArray","GPL6884","CXCL10","0.626","4.244","False"
"T Cd4h","48h","","GSE32959","MicroArray","HG-U133_Plus_2","AHRR","-0.848","-4.242","True"
"Activated Naive T Cd4","","","GSE78276","RNASeq","","ITM2C","-0.842","-4.234","False"
"Blood Tregs","4d","20ng/mL","GSE119191","RNASeq","","NPM3","1.117","4.231","False"
"Activated Naive T Cd4","","","GSE78276","RNASeq","","IL18R1","0.841","4.230","False"
"T Cd4","48h","","GSE20198","MicroArray","HG-U133A","MEST","-0.771","-4.229","False"
"T Cd4","48h","","GSE20198","MicroArray","HG-U133A","LTB","-0.770","-4.223","False"
"Activated Naive T Cd4","","","GSE78276","RNASeq","","GLUL","0.839","4.219","False"
"Blood Tregs","4d","20ng/mL","GSE119191","RNASeq","","PARP8","-1.113","-4.216","False"
"T Cd4h","12h","","GSE32959","MicroArray","HG-U133_Plus_2","HELB","0.872","4.215","True"
"Blood Tregs","4d","20ng/mL","GSE119191","RNASeq","","TSC22D3","-1.113","-4.215","False"
"T Cd4h","12h","","GSE32959","MicroArray","HG-U133_Plus_2","MX1","0.872","4.214","True"
"Pbmc","","","GSE12839","MicroArray","HG-U133A","YWHAE","0.689","4.213","True"
"Activated Naive T Cd4","","","GSE78276","RNASeq","","HSD11B1","0.838","4.213","False"
"Blood Tregs","4d","20ng/mL","GSE119191","RNASeq","","LYSMD2","-1.112","-4.212","False"
"Nk","","","GSE63038","MicroArray","HG-U133A","UPP1","0.620","4.211","False"
"T Cd4h","24h","","GSE32959","MicroArray","HG-U133_Plus_2","MRPL41","0.754","4.210","True"
"T Cd4h","48h","","GSE32959","MicroArray","HG-U133_Plus_2","AIM2","0.841","4.208","True"
"Nk","","","GSE63038","MicroArray","HG-U133A","PSAT1","0.620","4.207","False"
"Nk","","","GSE63038","MicroArray","HG-U133A","HAVCR1","0.619","4.204","False"
"Cd8Cd45Ra+","","","GSE27337","MicroArray","GPL6884","CSF2","0.620","4.201","False"
"T Cd4","48h","","GSE20198","MicroArray","HG-U133A","YBX1","-0.766","-4.199","False"
"T Cd4h","12h","","GSE32959","MicroArray","HG-U133_Plus_2","NDC80","0.869","4.198","True"
"T Cd4h","12h","","GSE32959","MicroArray","HG-U133_Plus_2","ABHD13","0.868","4.196","True"
"T Cd4h","24h","","GSE32959","MicroArray","HG-U133_Plus_2","PFKFB3","0.751","4.193","True"
"T Cd4h","48h","","GSE32959","MicroArray","HG-U133_Plus_2","IL24","0.837","4.190","True"
"T Cd4h","12h","","GSE32959","MicroArray","HG-U133_Plus_2","SP110","0.866","4.186","True"
"Blood Tregs","4d","20ng/mL","GSE119191","RNASeq","","LIPM","1.105","4.186","False"
"T Cd4","48h","","GSE20198","MicroArray","HG-U133A","BCL6","0.763","4.185","False"
"T Cd4h","72h","","GSE32959","MicroArray","HG-U133_Plus_2","STAT3","0.735","4.182","True"
"Blood Tregs","4d","20ng/mL","GSE119191","RNASeq","","MEOX1","-1.104","-4.182","False"
"Pbmc","","","GSE12839","MicroArray","HG-U133A","PUS7","0.683","4.178","True"
"Pbmc","","","GSE12839","MicroArray","HG-U133A","KCTD9","0.682","4.173","True"
"T Cd4h","12h","","GSE32959","MicroArray","HG-U133_Plus_2","PPP4R3A","0.863","4.171","True"
"Nk","","","GSE63038","MicroArray","HG-U133A","TENT5C","0.614","4.168","False"
"T Cd4h","12h","","GSE32959","MicroArray","HG-U133_Plus_2","ISG20","0.862","4.166","True"
"Activated Naive T Cd4","","","GSE78276","RNASeq","","ZNF296","-0.828","-4.163","False"
"T Cd4h","24h","","GSE32959","MicroArray","HG-U133_Plus_2","ZNF451","-0.746","-4.163","True"
"Activated Naive T Cd4","","","GSE78276","RNASeq","","PTGIR","-0.828","-4.161","False"
"Cd8Cd45Ra+","","","GSE27337","MicroArray","GPL6884","CMAHP","0.613","4.157","False"
"Activated Naive T Cd4","","","GSE78276","RNASeq","","INSL3","0.827","4.156","False"
"T Cd4h","24h","","GSE32959","MicroArray","HG-U133_Plus_2","LAX1","-0.744","-4.153","True"
"T Cd4h","72h","","GSE32959","MicroArray","HG-U133_Plus_2","MT1X","0.729","4.146","True"
"Nk","","","GSE63038","MicroArray","HG-U133A","CCNG2","-0.611","-4.145","False"
"T Cd4h","72h","","GSE32959","MicroArray","HG-U133_Plus_2","ADAM19","0.729","4.145","True"
"Cd8Cd45Ra+","","","GSE27337","MicroArray","GPL6884","CD40LG","0.611","4.141","False"
"T Cd4h","12h","","GSE32959","MicroArray","HG-U133_Plus_2","UBASH3B","0.857","4.141","True"
"Activated Naive T Cd4","","","GSE78276","RNASeq","","RTP4","-0.824","-4.140","False"
"Nk","","","GSE63038","MicroArray","HG-U133A","ETNK1","0.610","4.139","False"
"T Cd4","48h","","GSE20198","MicroArray","HG-U133A","PLEKHO1","-0.755","-4.138","False"
"T Cd4h","72h","","GSE32959","MicroArray","HG-U133_Plus_2","ADA2","-0.727","-4.136","True"
"T Cd4h","12h","","GSE32959","MicroArray","HG-U133_Plus_2","TMEM200A","0.856","4.135","True"
"Activated Naive T Cd4","","","GSE78276","RNASeq","","RPL41","0.822","4.135","False"
"Nk","","","GSE63038","MicroArray","HG-U133A","STK17B","0.609","4.134","False"
"Blood Tregs","4d","20ng/mL","GSE119191","RNASeq","","SPHK1","1.092","4.134","False"
"Blood Tregs","4d","20ng/mL","GSE119191","RNASeq","","PTGER2","-1.091","-4.133","False"
"T Cd4h","24h","","GSE32959","MicroArray","HG-U133_Plus_2","RAB30","-0.740","-4.133","True"
"Cd8Cd45Ra+","","","GSE27337","MicroArray","GPL6884","S100P","0.610","4.133","False"
"T Cd4h","24h","","GSE32959","MicroArray","HG-U133_Plus_2","STING1","0.740","4.132","True"
"Blood Tregs","4d","20ng/mL","GSE119191","RNASeq","","MBNL2","-1.091","-4.132","False"
"Blood Tregs","4d","20ng/mL","GSE119191","RNASeq","","HLA-DRB5","-1.091","-4.129","False"
"T Cd4h","72h","","GSE32959","MicroArray","HG-U133_Plus_2","OTULINL","-0.726","-4.129","True"
"T Cd4h","12h","","GSE32959","MicroArray","HG-U133_Plus_2","SOD2","0.854","4.128","True"
"T Cd4","48h","","GSE20198","MicroArray","HG-U133A","SATB1","0.753","4.127","False"
"Nk","","","GSE63038","MicroArray","HG-U133A","CD300A","-0.607","-4.124","False"
"Activated Naive T Cd4","","","GSE78276","RNASeq","","IL12RB2","0.820","4.123","False"
"T Cd4h","48h","","GSE32959","MicroArray","HG-U133_Plus_2","CHAC2","0.824","4.123","True"
"Cd8Cd45Ra+","","","GSE27337","MicroArray","GPL6884","NARF","0.608","4.122","False"
"T Cd4h","72h","","GSE32959","MicroArray","HG-U133_Plus_2","WARS1","0.725","4.120","True"
"T Cd4h","48h","","GSE32959","MicroArray","HG-U133_Plus_2","CYRIB","0.823","4.120","True"
"Activated Naive T Cd4","","","GSE78276","RNASeq","","GAL","0.819","4.120","False"
"Activated Naive T Cd4","","","GSE78276","RNASeq","","RCAN2","0.819","4.117","False"
"T Cd4h","48h","","GSE32959","MicroArray","HG-U133_Plus_2","DLAT","0.823","4.116","True"
"T Cd4h","48h","","GSE32959","MicroArray","HG-U133_Plus_2","TRMT6","0.823","4.116","True"
"T Cd4h","12h","","GSE32959","MicroArray","HG-U133_Plus_2","IFI35","0.851","4.115","True"
"Activated Naive T Cd4","","","GSE78276","RNASeq","","GPR55","-0.817","-4.106","False"
"T Cd4h","72h","","GSE32959","MicroArray","HG-U133_Plus_2","PJVK","-0.722","-4.106","True"
"T Cd4h","48h","","GSE32959","MicroArray","HG-U133_Plus_2","LACTB2","0.821","4.106","True"
"Blood Tregs","4d","20ng/mL","GSE119191","RNASeq","","CDC14A","-1.084","-4.105","False"
"Activated Naive T Cd4","","","GSE78276","RNASeq","","FBLN5","-0.816","-4.105","False"
"T Cd4h","12h","","GSE32959","MicroArray","HG-U133_Plus_2","ISG15","0.849","4.104","True"
"T Cd4","48h","","GSE20198","MicroArray","HG-U133A","CTH","0.748","4.103","False"
"T Cd4h","24h","","GSE32959","MicroArray","HG-U133_Plus_2","NETO2","0.735","4.102","True"
"Blood Tregs","4d","20ng/mL","GSE119191","RNASeq","","KIR2DL4","1.083","4.100","False"
"Pbmc","","","GSE12839","MicroArray","HG-U133A","NFIL3","0.670","4.098","True"
"T Cd4h","12h","","GSE32959","MicroArray","HG-U133_Plus_2","ANXA2R","0.848","4.098","True"
"T Cd4h","72h","","GSE32959","MicroArray","HG-U133_Plus_2","CKAP2","0.720","4.097","True"
"Nk","","","GSE63038","MicroArray","HG-U133A","PAICS","0.603","4.096","False"
"T Cd4","48h","","GSE20198","MicroArray","HG-U133A","FURIN","0.747","4.096","False"
"T Cd4h","12h","","GSE32959","MicroArray","HG-U133_Plus_2","USP18","0.847","4.094","True"
"T Cd4h","12h","","GSE32959","MicroArray","HG-U133_Plus_2","SP140","0.847","4.093","True"
"T Cd4h","12h","","GSE32959","MicroArray","HG-U133_Plus_2","PARP12","0.847","4.092","True"
"Cd8Cd45Ra+","","","GSE27337","MicroArray","GPL6884","SESN3","-0.603","-4.090","False"
"Activated Naive T Cd4","","","GSE78276","RNASeq","","LPL","0.813","4.089","False"
"T Cd4h","48h","","GSE32959","MicroArray","HG-U133_Plus_2","HIF1A","0.816","4.083","True"
"T Cd4h","24h","","GSE32959","MicroArray","HG-U133_Plus_2","SECTM1","0.731","4.083","True"
"Cd8Cd45Ra+","","","GSE27337","MicroArray","GPL6884","EBI3","0.602","4.081","False"
"Nk","","","GSE63038","MicroArray","HG-U133A","IGFBP7","0.601","4.080","False"
"Pbmc","","","GSE12839","MicroArray","HG-U133A","PTGER2","0.667","4.080","True"
"Pbmc","","","GSE12839","MicroArray","HG-U133A","HSPA5","0.667","4.078","True"
"T Cd4h","48h","","GSE32959","MicroArray","HG-U133_Plus_2","GLRX2","0.815","4.078","True"
"Blood Tregs","4d","20ng/mL","GSE119191","RNASeq","","PVALB","1.077","4.077","False"
"T Cd4h","12h","","GSE32959","MicroArray","HG-U133_Plus_2","TRIM56","0.843","4.076","True"
"T Cd4h","12h","","GSE32959","MicroArray","HG-U133_Plus_2","NMI","0.843","4.075","True"
"T Cd4h","72h","","GSE32959","MicroArray","HG-U133_Plus_2","ZNF587B","-0.716","-4.074","True"
"T Cd4h","72h","","GSE32959","MicroArray","HG-U133_Plus_2","SNRNP40","0.716","4.069","True"
"T Cd4h","48h","","GSE32959","MicroArray","HG-U133_Plus_2","OSM","0.813","4.069","True"
"T Cd4h","72h","","GSE32959","MicroArray","HG-U133_Plus_2","GPT2","0.715","4.067","True"
"Pbmc","","","GSE12839","MicroArray","HG-U133A","ARRB2","0.665","4.065","True"
"Blood Tregs","4d","20ng/mL","GSE119191","RNASeq","","LAMP3","-1.073","-4.062","False"
"T Cd4h","48h","","GSE32959","MicroArray","HG-U133_Plus_2","COL6A3","0.812","4.062","True"
"T Cd4","48h","","GSE20198","MicroArray","HG-U133A","MTA1","-0.741","-4.061","False"
"Activated Naive T Cd4","","","GSE78276","RNASeq","","NAMPT","0.808","4.061","False"
"T Cd4h","48h","","GSE32959","MicroArray","HG-U133_Plus_2","GNG8","-0.811","-4.060","True"
"Nk","","","GSE63038","MicroArray","HG-U133A","XBP1","0.597","4.055","False"
"Cd8Cd45Ra+","","","GSE27337","MicroArray","GPL6884","SMAD3","-0.598","-4.055","False"
"T Cd4h","12h","","GSE32959","MicroArray","HG-U133_Plus_2","PCED1B","0.839","4.055","True"
"Blood Tregs","4d","20ng/mL","GSE119191","RNASeq","","MT1A","1.070","4.053","False"
"T Cd4h","48h","","GSE32959","MicroArray","HG-U133_Plus_2","MAP3K8","0.810","4.051","True"
"T Cd4h","48h","","GSE32959","MicroArray","HG-U133_Plus_2","IFIT5","0.809","4.049","True"
"Activated Naive T Cd4","","","GSE78276","RNASeq","","DUSP4","-0.805","-4.048","False"
"Cd8Cd45Ra+","","","GSE27337","MicroArray","GPL6884","PANX2","0.597","4.046","False"
"Cd8Cd45Ra+","","","GSE27337","MicroArray","GPL6884","G0S2","0.597","4.046","False"
"Nk","","","GSE63038","MicroArray","HG-U133A","IDI1","0.595","4.042","False"
"Blood Tregs","4d","20ng/mL","GSE119191","RNASeq","","RCBTB2","-1.067","-4.041","False"
"T Cd4h","24h","","GSE32959","MicroArray","HG-U133_Plus_2","KDM7A","0.724","4.041","True"
"T Cd4h","24h","","GSE32959","MicroArray","HG-U133_Plus_2","LIMA1","-0.723","-4.034","True"
"T Cd4h","12h","","GSE32959","MicroArray","HG-U133_Plus_2","STX17","0.835","4.034","True"
"T Cd4h","72h","","GSE32959","MicroArray","HG-U133_Plus_2","PALLD","0.709","4.033","True"
"T Cd4h","48h","","GSE32959","MicroArray","HG-U133_Plus_2","HCCS","0.806","4.032","True"
"T Cd4h","24h","","GSE32959","MicroArray","HG-U133_Plus_2","MYB","-0.722","-4.032","True"
"T Cd4h","48h","","GSE32959","MicroArray","HG-U133_Plus_2","DNAJA1","0.806","4.030","True"
"T Cd4h","12h","","GSE32959","MicroArray","HG-U133_Plus_2","IRF7","0.834","4.029","True"
"T Cd4","48h","","GSE20198","MicroArray","HG-U133A","ANXA1","0.735","4.027","False"
"T Cd4h","12h","","GSE32959","MicroArray","HG-U133_Plus_2","NFKBIZ","0.833","4.026","True"
"Activated Naive T Cd4","","","GSE78276","RNASeq","","ITGAX","0.800","4.024","False"
"Nk","","","GSE63038","MicroArray","HG-U133A","STEAP1","0.592","4.020","False"
"Blood Tregs","4d","20ng/mL","GSE119191","RNASeq","","ARHGAP12","-1.061","-4.016","False"
"Blood Tregs","4d","20ng/mL","GSE119191","RNASeq","","VAV3","-1.060","-4.015","False"
"Blood Tregs","4d","20ng/mL","GSE119191","RNASeq","","CD69","-1.060","-4.014","False"
"Cd8Cd45Ra+","","","GSE27337","MicroArray","GPL6884","TRANK1","-0.592","-4.013","False"
"Activated Naive T Cd4","","","GSE78276","RNASeq","","SNORD15B","0.798","4.012","False"
"T Cd4h","24h","","GSE32959","MicroArray","HG-U133_Plus_2","REST","0.719","4.012","True"
"Nk","","","GSE63038","MicroArray","HG-U133A","CKS2","0.591","4.011","False"
"Nk","","","GSE63038","MicroArray","HG-U133A","HSPA5","0.591","4.009","False"
"T Cd4h","72h","","GSE32959","MicroArray","HG-U133_Plus_2","GNA15","0.705","4.008","True"
"T Cd4h","72h","","GSE32959","MicroArray","HG-U133_Plus_2","UPP1","0.705","4.007","True"
"T Cd4h","12h","","GSE32959","MicroArray","HG-U133_Plus_2","GIMAP1","0.829","4.005","True"
"Nk","","","GSE63038","MicroArray","HG-U133A","ASNS","0.590","4.003","False"
"T Cd4h","24h","","GSE32959","MicroArray","HG-U133_Plus_2","WDR54","0.717","4.000","True"
"Cd8Cd45Ra+","","","GSE27337","MicroArray","GPL6884","DDIT4L","0.590","4.000","False"
"T Cd4h","12h","","GSE32959","MicroArray","HG-U133_Plus_2","ST3GAL1","0.827","3.999","True"
"Blood Tregs","4d","20ng/mL","GSE119191","RNASeq","","BNIP3","1.056","3.998","False"
"T Cd4h","48h","","GSE32959","MicroArray","HG-U133_Plus_2","GTPBP8","0.799","3.997","True"
"T Cd4h","12h","","GSE32959","MicroArray","HG-U133_Plus_2","SLC26A11","0.827","3.997","True"
"T Cd4h","48h","","GSE32959","MicroArray","HG-U133_Plus_2","OAS1","0.799","3.997","True"
"Activated Naive T Cd4","","","GSE78276","RNASeq","","EML5","0.795","3.996","False"
"T Cd4","48h","","GSE20198","MicroArray","HG-U133A","LGALS3","-0.729","-3.996","False"
"Blood Tregs","4d","20ng/mL","GSE119191","RNASeq","","BEX4","-1.055","-3.995","False"
"Cd8Cd45Ra+","","","GSE27337","MicroArray","GPL6884","IL23R","0.589","3.993","False"
"Nk","","","GSE63038","MicroArray","HG-U133A","SLC39A14","0.588","3.992","False"
"Pbmc","","","GSE12839","MicroArray","HG-U133A","RRAS2","0.652","3.991","True"
"Blood Tregs","4d","20ng/mL","GSE119191","RNASeq","","CEACAM4","-1.054","-3.991","False"
"Cd8Cd45Ra+","","","GSE27337","MicroArray","GPL6884","TOP1P2","0.588","3.989","False"
"Nk","","","GSE63038","MicroArray","HG-U133A","RAB29","0.587","3.988","False"
"Cd8Cd45Ra+","","","GSE27337","MicroArray","GPL6884","HECW2","-0.588","-3.986","False"
"T Cd4h","12h","","GSE32959","MicroArray","HG-U133_Plus_2","MAN1C1","0.824","3.984","True"
"T Cd4","48h","","GSE20198","MicroArray","HG-U133A","DPYSL2","-0.726","-3.980","False"
"T Cd4","48h","","GSE20198","MicroArray","HG-U133A","IL18R1","0.726","3.979","False"
"Pbmc","","","GSE12839","MicroArray","HG-U133A","CD27","-0.650","-3.978","True"
"T Cd4","48h","","GSE20198","MicroArray","HG-U133A","CD38","0.725","3.976","False"
"T Cd4h","24h","","GSE32959","MicroArray","HG-U133_Plus_2","GPR65","0.712","3.975","True"
"Nk","","","GSE63038","MicroArray","HG-U133A","FRAT1","-0.585","-3.972","False"
"Cd8Cd45Ra+","","","GSE27337","MicroArray","GPL6884","CDKN2D","0.585","3.968","False"
"T Cd4h","24h","","GSE32959","MicroArray","HG-U133_Plus_2","HERC5","-0.711","-3.967","True"
"Nk","","","GSE63038","MicroArray","HG-U133A","TNF","0.584","3.965","False"
"Blood Tregs","4d","20ng/mL","GSE119191","RNASeq","","CD300C","-1.047","-3.964","False"
"T Cd4","48h","","GSE20198","MicroArray","HG-U133A","ATP2B4","0.723","3.961","False"
"Cd8Cd45Ra+","","","GSE27337","MicroArray","GPL6884","FGF9","-0.584","-3.960","False"
"T Cd4h","72h","","GSE32959","MicroArray","HG-U133_Plus_2","MIAT","0.696","3.960","True"
"T Cd4h","48h","","GSE32959","MicroArray","HG-U133_Plus_2","ICOS","0.791","3.956","True"
"T Cd4h","24h","","GSE32959","MicroArray","HG-U133_Plus_2","SCML1","0.708","3.955","True"
"T Cd4","48h","","GSE20198","MicroArray","HG-U133A","EVL","-0.721","-3.954","False"
"T Cd4h","48h","","GSE32959","MicroArray","HG-U133_Plus_2","HERC5","0.790","3.954","True"
"T Cd4h","48h","","GSE32959","MicroArray","HG-U133_Plus_2","ALG6","0.790","3.954","True"
"Blood Tregs","4d","20ng/mL","GSE119191","RNASeq","","IL7R","-1.044","-3.953","False"
"T Cd4h","24h","","GSE32959","MicroArray","HG-U133_Plus_2","SOD2","0.708","3.953","True"
"T Cd4h","48h","","GSE32959","MicroArray","HG-U133_Plus_2","MGC70870","0.790","3.953","True"
"Cd8Cd45Ra+","","","GSE27337","MicroArray","GPL6884","BCL3","0.583","3.952","False"
"T Cd4h","24h","","GSE32959","MicroArray","HG-U133_Plus_2","NDN","0.708","3.951","True"
"T Cd4h","72h","","GSE32959","MicroArray","HG-U133_Plus_2","C15orf48","0.695","3.951","True"
"T Cd4h","48h","","GSE32959","MicroArray","HG-U133_Plus_2","FGFBP2","-0.789","-3.950","True"
"T Cd4h","24h","","GSE32959","MicroArray","HG-U133_Plus_2","TIFA","0.707","3.948","True"
"T Cd4","48h","","GSE20198","MicroArray","HG-U133A","SCML1","-0.720","-3.948","False"
"T Cd4h","24h","","GSE32959","MicroArray","HG-U133_Plus_2","AHSP","0.707","3.947","True"
"T Cd4h","12h","","GSE32959","MicroArray","HG-U133_Plus_2","ATXN7","0.815","3.939","True"
"Cd8Cd45Ra+","","","GSE27337","MicroArray","GPL6884","CLDN12","0.580","3.935","False"
"Nk","","","GSE63038","MicroArray","HG-U133A","SLAMF7","0.580","3.935","False"
"T Cd4h","72h","","GSE32959","MicroArray","HG-U133_Plus_2","EGLN3","0.692","3.934","True"
"T Cd4h","12h","","GSE32959","MicroArray","HG-U133_Plus_2","N4BP2L2","0.814","3.934","True"
"Cd8Cd45Ra+","","","GSE27337","MicroArray","GPL6884","SAT1","0.580","3.933","False"
"Pbmc","","","GSE12839","MicroArray","HG-U133A","BAK1","0.643","3.932","True"
"T Cd4h","12h","","GSE32959","MicroArray","HG-U133_Plus_2","WSB1","0.813","3.930","True"
"T Cd4h","24h","","GSE32959","MicroArray","HG-U133_Plus_2","N4BP2L2","-0.704","-3.929","True"
"T Cd4","48h","","GSE20198","MicroArray","HG-U133A","XPOT","0.717","3.929","False"
"Cd8Cd45Ra+","","","GSE27337","MicroArray","GPL6884","ITPKB","-0.579","-3.929","False"
"T Cd4h","72h","","GSE32959","MicroArray","HG-U133_Plus_2","CYRIB","-0.691","-3.928","True"
"T Cd4h","24h","","GSE32959","MicroArray","HG-U133_Plus_2","INSIG2","0.703","3.927","True"
"Cd8Cd45Ra+","","","GSE27337","MicroArray","GPL6884","IRAK2","0.579","3.925","False"
"T Cd4h","72h","","GSE32959","MicroArray","HG-U133_Plus_2","PDCD2","-0.690","-3.925","True"
"T Cd4h","24h","","GSE32959","MicroArray","HG-U133_Plus_2","PGAM1","0.703","3.924","True"
"Activated Naive T Cd4","","","GSE78276","RNASeq","","GPR68","-0.780","-3.924","False"
"Cd8Cd45Ra+","","","GSE27337","MicroArray","GPL6884","IL1RAP","0.578","3.922","False"
"T Cd4h","12h","","GSE32959","MicroArray","HG-U133_Plus_2","SYTL1","0.810","3.916","True"
"Blood Tregs","4d","20ng/mL","GSE119191","RNASeq","","UTRN","-1.034","-3.914","False"
"T Cd4h","48h","","GSE32959","MicroArray","HG-U133_Plus_2","NAA50","0.782","3.914","True"
"T Cd4h","24h","","GSE32959","MicroArray","HG-U133_Plus_2","ZNF217","-0.701","-3.912","True"
"Activated Naive T Cd4","","","GSE78276","RNASeq","","TTC28","0.778","3.912","False"
"Nk","","","GSE63038","MicroArray","HG-U133A","CHST11","0.576","3.908","False"
"Cd8Cd45Ra+","","","GSE27337","MicroArray","GPL6884","HSPA1B","0.576","3.907","False"
"T Cd4h","12h","","GSE32959","MicroArray","HG-U133_Plus_2","PLAC8","0.808","3.906","True"
"T Cd4h","12h","","GSE32959","MicroArray","HG-U133_Plus_2","ZNF573","0.808","3.905","True"
"Cd8Cd45Ra+","","","GSE27337","MicroArray","GPL6884","RCBTB2","-0.576","-3.903","False"
"Activated Naive T Cd4","","","GSE78276","RNASeq","","EMP1","0.776","3.901","False"
"T Cd4h","24h","","GSE32959","MicroArray","HG-U133_Plus_2","ACTR2","0.699","3.901","True"
"Pbmc","","","GSE12839","MicroArray","HG-U133A","PSMD14","0.638","3.901","True"
"T Cd4h","48h","","GSE32959","MicroArray","HG-U133_Plus_2","URB2","0.779","3.900","True"
"T Cd4","48h","","GSE20198","MicroArray","HG-U133A","MRPL23","-0.711","-3.899","False"
"Cd8Cd45Ra+","","","GSE27337","MicroArray","GPL6884","LAPTM5","-0.574","-3.894","False"
"Cd8Cd45Ra+","","","GSE27337","MicroArray","GPL6884","MICAL1","-0.574","-3.893","False"
"T Cd4h","72h","","GSE32959","MicroArray","HG-U133_Plus_2","AHRR","-0.685","-3.892","True"
"T Cd4h","12h","","GSE32959","MicroArray","HG-U133_Plus_2","SLC46A3","0.805","3.892","True"
"Nk","","","GSE63038","MicroArray","HG-U133A","BATF3","0.573","3.891","False"
"T Cd4","48h","","GSE20198","MicroArray","HG-U133A","ITGAL","-0.710","-3.890","False"
"Nk","","","GSE63038","MicroArray","HG-U133A","HDGFL3","0.573","3.889","False"
"T Cd4h","12h","","GSE32959","MicroArray","HG-U133_Plus_2","CLK4","0.805","3.889","True"
"Cd8Cd45Ra+","","","GSE27337","MicroArray","GPL6884","DUSP5","0.573","3.887","False"
"Blood Tregs","4d","20ng/mL","GSE119191","RNASeq","","VPS13B","-1.026","-3.887","False"
"T Cd4","48h","","GSE20198","MicroArray","HG-U133A","HRAS","-0.709","-3.886","False"
"Pbmc","","","GSE12839","MicroArray","HG-U133A","ANXA3","0.635","3.883","True"
"Cd8Cd45Ra+","","","GSE27337","MicroArray","GPL6884","CD5","-0.573","-3.882","False"
"Nk","","","GSE63038","MicroArray","HG-U133A","PTPN4","0.572","3.882","False"
"Pbmc","","","GSE12839","MicroArray","HG-U133A","CYCS","0.634","3.881","True"
"Nk","","","GSE63038","MicroArray","HG-U133A","F2R","-0.571","-3.879","False"
"T Cd4h","12h","","GSE32959","MicroArray","HG-U133_Plus_2","PLAG1","0.803","3.879","True"
"T Cd4h","24h","","GSE32959","MicroArray","HG-U133_Plus_2","OASL","-0.694","-3.877","True"
"T Cd4h","48h","","GSE32959","MicroArray","HG-U133_Plus_2","JAML","-0.775","-3.877","True"
"T Cd4h","72h","","GSE32959","MicroArray","HG-U133_Plus_2","FGFBP2","-0.682","-3.876","True"
"T Cd4h","48h","","GSE32959","MicroArray","HG-U133_Plus_2","NPTN","0.774","3.875","True"
"Nk","","","GSE63038","MicroArray","HG-U133A","SEPTIN9","-0.571","-3.874","False"
"Pbmc","","","GSE12839","MicroArray","HG-U133A","TIPIN","0.633","3.873","True"
"T Cd4h","24h","","GSE32959","MicroArray","HG-U133_Plus_2","UGCG","0.694","3.872","True"
"Nk","","","GSE63038","MicroArray","HG-U133A","DUSP2","-0.570","-3.872","False"
"T Cd4h","12h","","GSE32959","MicroArray","HG-U133_Plus_2","KLHL24","0.801","3.872","True"
"Pbmc","","","GSE12839","MicroArray","HG-U133A","BIRC3","-0.633","-3.870","True"
"Nk","","","GSE63038","MicroArray","HG-U133A","MFHAS1","0.570","3.870","False"
"Cd8Cd45Ra+","","","GSE27337","MicroArray","GPL6884","VDR","0.571","3.869","False"
"Cd8Cd45Ra+","","","GSE27337","MicroArray","GPL6884","IFNAR2","-0.570","-3.867","False"
"Cd8Cd45Ra+","","","GSE27337","MicroArray","GPL6884","TUBB3","0.570","3.866","False"
"Nk","","","GSE63038","MicroArray","HG-U133A","IL32","0.569","3.866","False"
"Cd8Cd45Ra+","","","GSE27337","MicroArray","GPL6884","PAQR8","-0.570","-3.864","False"
"T Cd4h","12h","","GSE32959","MicroArray","HG-U133_Plus_2","ERAP2","0.799","3.863","True"
"Nk","","","GSE63038","MicroArray","HG-U133A","DMAC2L","0.569","3.863","False"
"Blood Tregs","4d","20ng/mL","GSE119191","RNASeq","","METRNL","1.020","3.863","False"
"T Cd4h","12h","","GSE32959","MicroArray","HG-U133_Plus_2","PDCD4-AS1","0.799","3.863","True"
"Activated Naive T Cd4","","","GSE78276","RNASeq","","PLAU","-0.768","-3.863","False"
"T Cd4h","72h","","GSE32959","MicroArray","HG-U133_Plus_2","HLA-DRA","0.679","3.862","True"
"T Cd4h","24h","","GSE32959","MicroArray","HG-U133_Plus_2","ALDOC","0.692","3.862","True"
"Activated Naive T Cd4","","","GSE78276","RNASeq","","ATP6V0A4","0.768","3.862","False"
"T Cd4h","72h","","GSE32959","MicroArray","HG-U133_Plus_2","RPL27A","0.679","3.861","True"
"Nk","","","GSE63038","MicroArray","HG-U133A","NOP16","0.568","3.853","False"
"T Cd4h","72h","","GSE32959","MicroArray","HG-U133_Plus_2","LRRC23","0.678","3.853","True"
