"Model","Duration","Dose","Dataset","Platform","Detail","Gene","Value","Value.adj","High Quality"
"Huvec","12h","50ng/mL","GSE100404","MicroArray","GPL10558","SGK1","-1.573","-6.878","True"
"Lymphatic Endothelial","8h","","GSE11228","MicroArray","GPL2986","STATH","3.516","6.873","True"
"Lymphatic Endothelial","8h","","GSE11228","MicroArray","GPL2986","CDKN1C","-3.513","-6.867","True"
"Huvec","2h","50ng/mL","GSE100404","MicroArray","GPL10558","RND1","1.262","6.866","True"
"Huvec","1h","","GSE71967","MicroArray","PrimeView","ABCA8","-1.262","-6.864","True"
"Lymphatic Endothelial","1h","","GSE11228","MicroArray","GPL2986","ADAMTS9","2.886","6.861","True"
"Huvec","6h","50ng/mL","GSE100404","MicroArray","GPL10558","TMEM178A","1.385","6.849","True"
"Endothelial","30m","50ng/mL","GSE93590","RNASeq","","BTG2","1.157","6.843","True"
"T Cd4","","","GSE15390","MicroArray","GPL2507","LAMP3","0.539","6.837","True"
"Huvec","12h","50ng/mL","GSE100404","MicroArray","GPL10558","HYOU1","1.562","6.831","True"
"Huvec","30m","","GSE19335","MicroArray","GPL6947","PHLDA1","1.130","6.822","True"
"Lymphatic Endothelial","1h","","GSE11228","MicroArray","GPL2986","RND1","2.870","6.822","True"
"Huvec","","","GSE19098","MicroArray","HG-U133_Plus_2","MITF","1.168","6.804","True"
"Huvec","2h","50ng/mL","GSE100404","MicroArray","GPL10558","CXCL1","1.249","6.797","True"
"Lymphatic Endothelial","24h","","GSE11228","MicroArray","GPL2986","SF3A2","-3.138","-6.796","True"
"Huvec","20m","50ng/mL","GSE100404","MicroArray","GPL10558","DUSP5","0.914","6.783","True"
"Huvec","4h","","GSE18913","MicroArray","HG-U133_Plus_2","SLC39A14","1.893","6.782","True"
"Huvec","","","GSE71216","RNASeq","","N4BP3","1.023","6.781","True"
"Huvec","45m","50ng/mL","GSE100404","MicroArray","GPL10558","CITED2","1.130","6.781","True"
"Huvec","45m","50ng/mL","GSE100404","MicroArray","GPL10558","CSRNP1","1.128","6.766","True"
"Huvec","2h","50ng/mL","GSE100404","MicroArray","GPL10558","VSIR","1.243","6.766","True"
"Huvec","6h","50ng/mL","GSE100404","MicroArray","GPL10558","ESM1","1.366","6.755","True"
"Huvec","","","GSE19098","MicroArray","HG-U133_Plus_2","ITGA10","1.159","6.752","True"
"Huvec","","","GSE129275","MicroArray","GPL10558","ADGRF5","0.847","6.749","True"
"Huvec","","","GSE19098","MicroArray","HG-U133_Plus_2","THBD","1.159","6.749","True"
"Huvec","1h","","GSE112172","MicroArray","GPL16699","NFKBID","1.139","6.743","True"
"Huvec","8h","","GSE71967","MicroArray","PrimeView","FABP4","1.109","6.731","False"
"Huvec","2h","50ng/mL","GSE100404","MicroArray","GPL10558","CDH15","1.237","6.731","True"
"Huvec","8h","","GSE71967","MicroArray","PrimeView","C1D","1.108","6.726","False"
"Ht29","48h","100ng/mL","GSE68412","MicroArray","PrimeView","DDIT4","0.903","6.716","True"
"Endothelial","30m","50ng/mL","GSE93590","RNASeq","","CCL8","1.132","6.699","True"
"Huvec","","","GSE19098","MicroArray","HG-U133_Plus_2","SERPINB1","1.149","6.695","True"
"Lymphatic Endothelial","1h","","GSE11228","MicroArray","GPL2986","RRAD","2.816","6.694","True"
"Huvec","45m","50ng/mL","GSE100404","MicroArray","GPL10558","BHLHE40","1.115","6.688","True"
"Huvec","","","GSE71216","RNASeq","","IFIT3","-1.008","-6.685","True"
"Huvec","4h","","GSE18913","MicroArray","HG-U133_Plus_2","NDRG1","1.864","6.681","True"
"Endothelial","30m","50ng/mL","GSE93590","RNASeq","","HBEGF","1.129","6.678","True"
"Lymphatic Endothelial","8h","","GSE11228","MicroArray","GPL2986","SF3A2","-3.414","-6.674","True"
"Ht29","72h","100ng/mL","GSE68412","MicroArray","PrimeView","EGR1","-0.887","-6.662","False"
"Huvec","2h","","GSE71967","MicroArray","PrimeView","HECW2","1.312","6.660","True"
"Huvec","","","GSE129275","MicroArray","GPL10558","UBE2J1","0.836","6.658","True"
"Huvec","12h","50ng/mL","GSE100404","MicroArray","GPL10558","COL1A2","1.521","6.650","True"
"Huvec","","","GSE71216","RNASeq","","ISG15","-1.003","-6.650","True"
"Lymphatic Endothelial","1h","","GSE11228","MicroArray","GPL2986","BIRC3","2.794","6.642","True"
"Huvec","2h","50ng/mL","GSE100404","MicroArray","GPL10558","CXCL2","1.220","6.642","True"
"Huvec","4h","","GSE18913","MicroArray","HG-U133_Plus_2","RASSF8","1.852","6.636","True"
"Huvec","2h","50ng/mL","GSE100404","MicroArray","GPL10558","RAPGEF5","1.219","6.636","True"
"Huvec","","","GSE19098","MicroArray","HG-U133_Plus_2","FREM3","1.139","6.634","True"
"Huvec","4h","","GSE71967","MicroArray","PrimeView","ACKR4","1.221","6.626","True"
"Huvec","1h","","GSE18913","MicroArray","HG-U133_Plus_2","STC1","1.688","6.626","True"
"Huvec","1h","","GSE112172","MicroArray","GPL16699","CXCL3","1.119","6.624","True"
"Huvec","4h","","GSE18913","MicroArray","HG-U133_Plus_2","GPR146","-1.848","-6.623","True"
"Lymphatic Endothelial","4h","","GSE11228","MicroArray","GPL2986","F3","3.123","6.618","True"
"Huvec","4h","","GSE18913","MicroArray","HG-U133_Plus_2","GCNT1","-1.844","-6.607","True"
"Huvec","6h","50ng/mL","GSE100404","MicroArray","GPL10558","MANF","1.335","6.603","True"
"Huvec","6h","50ng/mL","GSE100404","MicroArray","GPL10558","VSIR","1.334","6.598","True"
"Huvec","4h","","GSE18913","MicroArray","HG-U133_Plus_2","TBC1D8","1.841","6.598","True"
"Lymphatic Endothelial","1h","","GSE11228","MicroArray","GPL2986","CXCL2","2.774","6.595","True"
"Huvec","","","GSE71216","RNASeq","","OAS1","-0.994","-6.587","True"
"Huvec","1h","","GSE112172","MicroArray","GPL16699","NAB2","1.113","6.586","True"
"Huvec","6h","50ng/mL","GSE100404","MicroArray","GPL10558","LYVE1","1.332","6.585","True"
"Lymphatic Endothelial","24h","","GSE11228","MicroArray","GPL2986","SLC14A1","3.041","6.585","True"
"Huvec","4h","","GSE18913","MicroArray","HG-U133_Plus_2","CD55","1.837","6.582","True"
"Huvec","12h","50ng/mL","GSE100404","MicroArray","GPL10558","SULT1C4","1.505","6.580","True"
"Huvec","4h","","GSE71967","MicroArray","PrimeView","TMTC1","1.212","6.577","True"
"Huvec","2h","50ng/mL","GSE100404","MicroArray","GPL10558","KLF2","1.208","6.575","True"
"Huvec","2h","","GSE71967","MicroArray","PrimeView","FAM118A","-1.295","-6.571","True"
"Lymphatic Endothelial","1h","","GSE11228","MicroArray","GPL2986","GEM","2.763","6.568","True"
"Huvec","45m","50ng/mL","GSE100404","MicroArray","GPL10558","TRIB2","1.095","6.568","True"
"Huvec","","","GSE129275","MicroArray","GPL10558","RNASE1","-0.824","-6.564","True"
"Huvec","8h","","GSE71967","MicroArray","PrimeView","IL33","-1.082","-6.563","False"
"Huvec","20m","50ng/mL","GSE100404","MicroArray","GPL10558","TCIM","0.884","6.562","True"
"Huvec","6h","50ng/mL","GSE100404","MicroArray","GPL10558","PTGS2","1.327","6.561","True"
"Huvec","1h","","GSE18913","MicroArray","HG-U133_Plus_2","DUSP4","1.671","6.561","True"
"Huvec","2h","50ng/mL","GSE100404","MicroArray","GPL10558","IER3","1.205","6.558","True"
"Huvec","7h","","GSE58663","RNASeq","","RGCC","1.243","6.557","True"
"Huvec","","","GSE129275","MicroArray","GPL10558","CXCL6","-0.823","-6.552","True"
"Huvec","1h","","GSE112172","MicroArray","GPL16699","TCIM","1.106","6.545","True"
"Huvec","1h","","GSE18913","MicroArray","HG-U133_Plus_2","BCOR","1.666","6.542","True"
"Huvec","2h","50ng/mL","GSE100404","MicroArray","GPL10558","SIK1","1.201","6.539","True"
"Huvec","20m","50ng/mL","GSE100404","MicroArray","GPL10558","STC1","0.880","6.534","True"
"Lymphatic Endothelial","4h","","GSE11228","MicroArray","GPL2986","GEM","3.083","6.534","True"
"Huvec","","","GSE129275","MicroArray","GPL10558","ENC1","-0.819","-6.524","True"
"Endothelial","30m","50ng/mL","GSE93590","RNASeq","","MAFF","1.101","6.515","True"
"Huvec","2h","50ng/mL","GSE100404","MicroArray","GPL10558","ADAMTS9","1.196","6.510","True"
"Huvec","4h","","GSE18913","MicroArray","HG-U133_Plus_2","DNAJB9","1.813","6.496","True"
"Huvec","4h","","GSE18913","MicroArray","HG-U133_Plus_2","DKK2","1.812","6.493","True"
"Huvec","12h","50ng/mL","GSE100404","MicroArray","GPL10558","MGP","1.485","6.493","True"
"Huvec","2h","50ng/mL","GSE100404","MicroArray","GPL10558","HSPA5","1.193","6.491","True"
"Huvec","1h","","GSE18913","MicroArray","HG-U133_Plus_2","GADD45B","1.652","6.486","True"
"Huvec","","","GSE71216","RNASeq","","RGCC","0.978","6.482","True"
"Huvec","20m","50ng/mL","GSE100404","MicroArray","GPL10558","SPRY1","0.873","6.479","True"
"Huvec","1h","","GSE71967","MicroArray","PrimeView","TRIB1","1.190","6.474","True"
"Lymphatic Endothelial","1h","","GSE11228","MicroArray","GPL2986","NFKBIZ","2.723","6.474","True"
"Huvec","45m","50ng/mL","GSE100404","MicroArray","GPL10558","RND3","1.078","6.469","True"
"Huvec","1h","","GSE71967","MicroArray","PrimeView","NUMB","-1.189","-6.468","True"
"Huvec","2h","50ng/mL","GSE100404","MicroArray","GPL10558","ITPKB","1.188","6.468","True"
"Huvec","1h","","GSE71967","MicroArray","PrimeView","ARHGEF10","-1.187","-6.459","True"
"T Cd4","","","GSE15390","MicroArray","GPL2507","ISG15","0.509","6.454","True"
"Lymphatic Endothelial","4h","","GSE11228","MicroArray","GPL2986","BGN","-3.045","-6.454","True"
"Huvec","4h","","GSE71967","MicroArray","PrimeView","ARHGEF10","-1.189","-6.449","True"
"Huvec","1h","","GSE71967","MicroArray","PrimeView","TSC22D2","1.186","6.449","True"
"Huvec","8h","","GSE71967","MicroArray","PrimeView","ABCA8","-1.061","-6.442","False"
"Huvec","12h","50ng/mL","GSE100404","MicroArray","GPL10558","CCDC190","-1.473","-6.441","True"
"Huvec","4h","","GSE18913","MicroArray","HG-U133_Plus_2","PRDM1","1.797","6.438","True"
"Huvec","45m","50ng/mL","GSE100404","MicroArray","GPL10558","KLF10","1.069","6.416","True"
"Huvec","8h","","GSE71967","MicroArray","PrimeView","ENC1","-1.057","-6.413","False"
"Huvec","6h","50ng/mL","GSE100404","MicroArray","GPL10558","DNAJB11","1.297","6.413","True"
"Lymphatic Endothelial","1h","","GSE11228","MicroArray","GPL2986","MIDN","2.697","6.412","True"
"Huvec","","","GSE129275","MicroArray","GPL10558","ATP1B3","0.804","6.408","True"
"Huvec","1h","","GSE71967","MicroArray","PrimeView","DLGAP5","1.177","6.404","True"
"Huvec","1h","","GSE112172","MicroArray","GPL16699","GEM","1.081","6.398","True"
"Huvec","","","GSE71216","RNASeq","","FLT4","0.964","6.392","True"
"Huvec","","","GSE129275","MicroArray","GPL10558","FOXC1","0.802","6.387","True"
"Huvec","1h","","GSE112172","MicroArray","GPL16699","SGK1","1.077","6.375","True"
"Huvec","6h","50ng/mL","GSE100404","MicroArray","GPL10558","COL1A2","1.289","6.374","True"
"Huvec","2h","50ng/mL","GSE100404","MicroArray","GPL10558","RNF182","1.171","6.373","True"
"Huvec","","","GSE71216","RNASeq","","MYCN","0.961","6.371","True"
"Huvec","6h","50ng/mL","GSE100404","MicroArray","GPL10558","VCAM1","1.288","6.367","True"
"Ht29","72h","100ng/mL","GSE68412","MicroArray","PrimeView","FOS","-0.847","-6.363","False"
"Huvec","","","GSE129275","MicroArray","GPL10558","ESM1","0.799","6.362","True"
"Huvec","","","GSE19098","MicroArray","HG-U133_Plus_2","ELL2","1.091","6.357","True"
"T Cd4","","","GSE15390","MicroArray","GPL2507","SAT1","0.501","6.357","True"
"Huvec","20m","50ng/mL","GSE100404","MicroArray","GPL10558","DEPP1","-0.856","-6.356","True"
"Huvec","2h","50ng/mL","GSE100404","MicroArray","GPL10558","CYP26B1","-1.167","-6.351","True"
"Huvec","4h","","GSE18913","MicroArray","HG-U133_Plus_2","PLPP1","1.771","6.345","True"
"Huvec","12h","50ng/mL","GSE100404","MicroArray","GPL10558","SLC46A3","1.450","6.339","True"
"Huvec","2h","","GSE71967","MicroArray","PrimeView","PSPH","-1.248","-6.331","True"
"Huvec","","","GSE19098","MicroArray","HG-U133_Plus_2","SULT1C4","1.086","6.326","True"
"Huvec","6h","50ng/mL","GSE100404","MicroArray","GPL10558","SDF2L1","1.279","6.326","True"
"Lymphatic Endothelial","24h","","GSE11228","MicroArray","GPL2986","FABP3","2.921","6.325","True"
"Huvec","12h","50ng/mL","GSE100404","MicroArray","GPL10558","CHRNA1","1.444","6.312","True"
"Huvec","7h","","GSE58663","RNASeq","","VCAM1","1.195","6.306","True"
"Huvec","","","GSE19098","MicroArray","HG-U133_Plus_2","PODXL","1.081","6.297","True"
"Huvec","","","GSE19098","MicroArray","HG-U133_Plus_2","PTX3","-1.081","-6.297","True"
"Huvec","1h","","GSE112172","MicroArray","GPL16699","ZNF385C","1.063","6.292","True"
"Huvec","20m","50ng/mL","GSE100404","MicroArray","GPL10558","MAP3K8","0.847","6.291","True"
"Huvec","","","GSE71216","RNASeq","","SEMA3G","-0.948","-6.284","True"
"Huvec","6h","50ng/mL","GSE100404","MicroArray","GPL10558","ATOH8","-1.271","-6.283","True"
"Huvec","4h","","GSE18913","MicroArray","HG-U133_Plus_2","MGP","1.753","6.282","True"
"Huvec","8h","","GSE71967","MicroArray","PrimeView","FAM118A","-1.035","-6.281","False"
"Huvec","2h","50ng/mL","GSE100404","MicroArray","GPL10558","RAB7B","1.154","6.281","True"
"Lymphatic Endothelial","24h","","GSE11228","MicroArray","GPL2986","KCTD12","-2.898","-6.276","True"
"Huvec","1h","","GSE18913","MicroArray","HG-U133_Plus_2","FOSL2","1.598","6.274","True"
"Lymphatic Endothelial","1h","","GSE11228","MicroArray","GPL2986","NKX3-1","2.637","6.269","True"
"Huvec","2h","","GSE71967","MicroArray","PrimeView","ARHGEF10","-1.235","-6.269","True"
"Huvec","1h","","GSE71967","MicroArray","PrimeView","TXNIP","-1.152","-6.268","True"
"Huvec","12h","50ng/mL","GSE100404","MicroArray","GPL10558","ANGPTL2","1.434","6.268","True"
"Huvec","","","GSE19098","MicroArray","HG-U133_Plus_2","CH25H","-1.075","-6.263","True"
"Huvec","2h","","GSE71967","MicroArray","PrimeView","KIAA1549L","1.233","6.257","True"
"Huvec","4h","","GSE18913","MicroArray","HG-U133_Plus_2","IGFBP3","1.743","6.248","True"
"Lymphatic Endothelial","1h","","GSE11228","MicroArray","GPL2986","CEL","2.628","6.247","True"
"Huvec","12h","50ng/mL","GSE100404","MicroArray","GPL10558","RFTN2","1.428","6.243","True"
"Huvec","","","GSE129275","MicroArray","GPL10558","DEPP1","0.784","6.242","True"
"Huvec","7h","","GSE58663","RNASeq","","GJA4","-1.180","-6.224","True"
"Lymphatic Endothelial","1h","","GSE11228","MicroArray","GPL2986","DUSP10","2.618","6.223","True"
"Huvec","45m","50ng/mL","GSE100404","MicroArray","GPL10558","SIK1","1.036","6.217","True"
"Huvec","","","GSE19098","MicroArray","HG-U133_Plus_2","TBC1D8","1.066","6.211","True"
"Huvec","8h","","GSE71967","MicroArray","PrimeView","PNMA8A","1.023","6.211","False"
"Huvec","2h","50ng/mL","GSE100404","MicroArray","GPL10558","ZC3H12A","1.141","6.208","True"
"Huvec","6h","50ng/mL","GSE100404","MicroArray","GPL10558","SEC11C","1.255","6.207","True"
"Huvec","4h","","GSE18913","MicroArray","HG-U133_Plus_2","IL6ST","1.730","6.200","True"
"Huvec","4h","","GSE71967","MicroArray","PrimeView","C1D","1.142","6.197","True"
"Huvec","4h","","GSE71967","MicroArray","PrimeView","THBD","1.142","6.194","True"
"Huvec","1h","","GSE112172","MicroArray","GPL16699","ANGPTL4","1.045","6.187","True"
"Huvec","","","GSE19098","MicroArray","HG-U133_Plus_2","PLPP3","1.062","6.187","True"
"Huvec","","","GSE129275","MicroArray","GPL10558","FLRT2","-0.776","-6.184","True"
"Huvec","2h","50ng/mL","GSE100404","MicroArray","GPL10558","GIMAP8","-1.134","-6.173","True"
"Huvec","6h","50ng/mL","GSE100404","MicroArray","GPL10558","ST8SIA5","1.247","6.167","True"
"Huvec","1h","","GSE71967","MicroArray","PrimeView","MT1M","1.134","6.166","True"
"Huvec","","","GSE129275","MicroArray","GPL10558","STING1","0.773","6.155","True"
"Huvec","12h","50ng/mL","GSE100404","MicroArray","GPL10558","MFSD6","1.408","6.154","True"
"Huvec","","","GSE71216","RNASeq","","TMEM204","0.928","6.151","True"
"Ht29","48h","100ng/mL","GSE68412","MicroArray","PrimeView","AKAP12","0.825","6.142","True"
"Huvec","1h","","GSE18913","MicroArray","HG-U133_Plus_2","CXCL8","1.562","6.132","True"
"Huvec","2h","","GSE71967","MicroArray","PrimeView","MYCN","1.207","6.127","True"
"Huvec","30m","","GSE19335","MicroArray","GPL6947","FOXC1","1.015","6.126","True"
"Huvec","1h","","GSE71967","MicroArray","PrimeView","PABPN1","-1.126","-6.124","True"
"Lymphatic Endothelial","8h","","GSE11228","MicroArray","GPL2986","EFNB2","-3.133","-6.124","True"
"Huvec","","","GSE19098","MicroArray","HG-U133_Plus_2","ARHGEF3","1.051","6.119","True"
"Huvec","2h","","GSE71967","MicroArray","PrimeView","ARL4C","1.204","6.112","True"
"Huvec","2h","50ng/mL","GSE100404","MicroArray","GPL10558","TACSTD2","1.122","6.109","True"
"Huvec","20m","50ng/mL","GSE100404","MicroArray","GPL10558","NFKBIZ","0.823","6.108","True"
"Huvec","6h","50ng/mL","GSE100404","MicroArray","GPL10558","VASH1","1.234","6.104","True"
"Lymphatic Endothelial","4h","","GSE11228","MicroArray","GPL2986","DUSP5","2.880","6.104","True"
"Huvec","6h","50ng/mL","GSE100404","MicroArray","GPL10558","TACSTD2","1.234","6.101","True"
"Huvec","12h","50ng/mL","GSE100404","MicroArray","GPL10558","TMEM140","1.396","6.101","True"
"Huvec","45m","50ng/mL","GSE100404","MicroArray","GPL10558","ARID5B","1.016","6.098","True"
"Huvec","8h","","GSE71967","MicroArray","PrimeView","AKR1C1","-1.004","-6.095","False"
"Huvec","","","GSE19098","MicroArray","HG-U133_Plus_2","PPP1R16B","1.045","6.085","True"
"Huvec","45m","50ng/mL","GSE100404","MicroArray","GPL10558","NFKBIZ","1.013","6.080","True"
"Lymphatic Endothelial","1h","","GSE11228","MicroArray","GPL2986","CD83","2.557","6.078","True"
"Huvec","8h","","GSE71967","MicroArray","PrimeView","INHBB","1.000","6.071","False"
"Huvec","","","GSE129275","MicroArray","GPL10558","ITGA10","0.762","6.068","True"
"Huvec","","","GSE71216","RNASeq","","HLX","0.915","6.068","True"
"Huvec","1h","","GSE18913","MicroArray","HG-U133_Plus_2","IGFBP3","1.545","6.066","True"
"Huvec","","","GSE71216","RNASeq","","RPS29","0.915","6.063","True"
"Huvec","45m","50ng/mL","GSE100404","MicroArray","GPL10558","SPRY1","1.010","6.062","True"
"Huvec","8h","","GSE71967","MicroArray","PrimeView","UGCG","0.999","6.062","False"
"Huvec","12h","50ng/mL","GSE100404","MicroArray","GPL10558","DLL4","1.386","6.061","True"
"Huvec","2h","50ng/mL","GSE100404","MicroArray","GPL10558","CEBPD","1.113","6.060","True"
"Huvec","1h","","GSE71967","MicroArray","PrimeView","APOBEC3B","1.114","6.060","True"
"Huvec","2h","","GSE71967","MicroArray","PrimeView","DEPP1","1.194","6.059","True"
"Huvec","","","GSE71216","RNASeq","","PTPRU","0.912","6.046","True"
"Lymphatic Endothelial","24h","","GSE11228","MicroArray","GPL2986","GJA4","-2.792","-6.046","True"
"Huvec","2h","50ng/mL","GSE100404","MicroArray","GPL10558","SOX17","1.107","6.027","True"
"Huvec","","","GSE19098","MicroArray","HG-U133_Plus_2","AIMP1","1.035","6.027","True"
"Huvec","","","GSE129275","MicroArray","GPL10558","VASH1","0.757","6.026","True"
"Huvec","","","GSE129275","MicroArray","GPL10558","SOX18","0.756","6.023","True"
"Huvec","8h","","GSE71967","MicroArray","PrimeView","MAP3K7CL","0.992","6.022","False"
"Huvec","12h","50ng/mL","GSE100404","MicroArray","GPL10558","PLVAP","1.377","6.019","True"
"Huvec","45m","50ng/mL","GSE100404","MicroArray","GPL10558","ITPRIP","1.003","6.018","True"
"Huvec","20m","50ng/mL","GSE100404","MicroArray","GPL10558","CITED2","0.810","6.015","True"
"Huvec","4h","","GSE71967","MicroArray","PrimeView","KIAA1549L","1.108","6.011","True"
"Huvec","4h","","GSE18913","MicroArray","HG-U133_Plus_2","MEF2C","1.677","6.011","True"
"Huvec","8h","","GSE71967","MicroArray","PrimeView","RGCC","0.990","6.010","False"
"Huvec","4h","","GSE18913","MicroArray","HG-U133_Plus_2","CRELD2","1.677","6.009","True"
"Huvec","45m","50ng/mL","GSE100404","MicroArray","GPL10558","TCIM","1.001","6.007","True"
"Huvec","12h","50ng/mL","GSE100404","MicroArray","GPL10558","SPOCD1","-1.374","-6.006","True"
"Lymphatic Endothelial","4h","","GSE11228","MicroArray","GPL2986","PLAUR","2.834","6.006","True"
"Huvec","4h","","GSE18913","MicroArray","HG-U133_Plus_2","CCL20","1.675","6.004","True"
"Huvec","8h","","GSE71967","MicroArray","PrimeView","EBLN2","-0.989","-6.004","False"
"Huvec","7h","","GSE58663","RNASeq","","ZNF467","-1.138","-6.002","True"
"Huvec","7h","","GSE58663","RNASeq","","RCAN1","1.138","6.002","True"
"Huvec","2h","","GSE71967","MicroArray","PrimeView","RCAN1","1.183","6.002","True"
"Huvec","12h","50ng/mL","GSE100404","MicroArray","GPL10558","PALD1","1.371","5.993","True"
"Huvec","","","GSE19098","MicroArray","HG-U133_Plus_2","PLAT","1.029","5.991","True"
"Huvec","1h","","GSE112172","MicroArray","GPL16699","SCN4A","1.012","5.989","True"
"Huvec","","","GSE19098","MicroArray","HG-U133_Plus_2","VCAM1","1.027","5.985","True"
"Huvec","1h","","GSE112172","MicroArray","GPL16699","BCOR","1.011","5.984","True"
"T Cd4","","","GSE15390","MicroArray","GPL2507","H2AC18","0.472","5.982","True"
"Endothelial","30m","50ng/mL","GSE93590","RNASeq","","CITED2","1.011","5.980","True"
"Endothelial","30m","50ng/mL","GSE93590","RNASeq","","ZC3H12A","1.011","5.980","True"
"Huvec","6h","50ng/mL","GSE100404","MicroArray","GPL10558","PLPP3","1.209","5.977","True"
"Huvec","2h","","GSE71967","MicroArray","PrimeView","TXNIP","-1.177","-5.973","True"
"Huvec","45m","50ng/mL","GSE100404","MicroArray","GPL10558","NEDD9","0.996","5.973","True"
"Huvec","12h","50ng/mL","GSE100404","MicroArray","GPL10558","PCDH19","1.365","5.970","True"
"Huvec","1h","","GSE71967","MicroArray","PrimeView","CENPA","1.095","5.959","True"
"Huvec","8h","","GSE71967","MicroArray","PrimeView","MILR1","-0.982","-5.958","False"
"Huvec","","","GSE71216","RNASeq","","GMFG","0.898","5.957","True"
"Huvec","","","GSE129275","MicroArray","GPL10558","TSPAN13","0.748","5.957","True"
"Huvec","1h","","GSE112172","MicroArray","GPL16699","ZFP36","1.006","5.956","True"
"Lymphatic Endothelial","8h","","GSE11228","MicroArray","GPL2986","MYH9","-3.047","-5.955","True"
"Huvec","","","GSE19098","MicroArray","HG-U133_Plus_2","EGR1","1.021","5.949","True"
"Huvec","2h","","GSE71967","MicroArray","PrimeView","ZC3H12C","1.172","5.945","True"
"Huvec","1h","","GSE71967","MicroArray","PrimeView","ZNF451","-1.092","-5.942","True"
"Huvec","12h","50ng/mL","GSE100404","MicroArray","GPL10558","ABCA1","1.359","5.941","True"
"Huvec","1h","","GSE71967","MicroArray","PrimeView","SPC25","1.092","5.938","True"
"Huvec","4h","","GSE18913","MicroArray","HG-U133_Plus_2","CLDN5","-1.657","-5.938","True"
"Lymphatic Endothelial","1h","","GSE11228","MicroArray","GPL2986","MAP3K8","2.497","5.936","True"
"Huvec","1h","","GSE18913","MicroArray","HG-U133_Plus_2","IVNS1ABP","1.512","5.936","True"
"Huvec","1h","","GSE18913","MicroArray","HG-U133_Plus_2","RALGAPA2","1.511","5.933","True"
"T Cd4","","","GSE15390","MicroArray","GPL2507","CCL4","0.468","5.931","True"
"Huvec","4h","","GSE18913","MicroArray","HG-U133_Plus_2","DOK5","1.655","5.929","True"
"Huvec","4h","","GSE71967","MicroArray","PrimeView","VWF","-1.092","-5.923","True"
"Huvec","","","GSE19098","MicroArray","HG-U133_Plus_2","PEG10","1.017","5.922","True"
"Huvec","2h","","GSE71967","MicroArray","PrimeView","FLT1","1.167","5.922","True"
"Huvec","8h","","GSE71967","MicroArray","PrimeView","NUMB","-0.975","-5.918","False"
"Huvec","","","GSE129275","MicroArray","GPL10558","RAPGEF1","0.743","5.917","True"
"Lymphatic Endothelial","1h","","GSE11228","MicroArray","GPL2986","IER2","2.487","5.913","True"
"Huvec","8h","","GSE71967","MicroArray","PrimeView","VWF","-0.974","-5.912","False"
"Huvec","2h","50ng/mL","GSE100404","MicroArray","GPL10558","KBTBD11","1.086","5.911","True"
"Huvec","20m","50ng/mL","GSE100404","MicroArray","GPL10558","PLAU","0.795","5.904","True"
"Lymphatic Endothelial","1h","","GSE11228","MicroArray","GPL2986","DKK1","2.482","5.901","True"
"Huvec","2h","","GSE71967","MicroArray","PrimeView","HBEGF","1.163","5.901","True"
"Huvec","","","GSE129275","MicroArray","GPL10558","PRICKLE1","-0.741","-5.900","True"
"Huvec","1h","","GSE18913","MicroArray","HG-U133_Plus_2","CXCL1","1.503","5.899","True"
"Lymphatic Endothelial","8h","","GSE11228","MicroArray","GPL2986","CYP1A1","-3.015","-5.893","True"
"Huvec","4h","","GSE18913","MicroArray","HG-U133_Plus_2","SELENOK","1.644","5.890","True"
"Endothelial","30m","50ng/mL","GSE93590","RNASeq","","SLC25A25","0.995","5.886","True"
"Huvec","1h","","GSE112172","MicroArray","GPL16699","RGS16","0.994","5.883","True"
"Huvec","8h","","GSE71967","MicroArray","PrimeView","CIART","-0.966","-5.865","False"
"Huvec","2h","50ng/mL","GSE100404","MicroArray","GPL10558","ZC3H12C","1.077","5.863","True"
"Lymphatic Endothelial","4h","","GSE11228","MicroArray","GPL2986","SLC4A7","2.766","5.862","True"
"Huvec","","","GSE129275","MicroArray","GPL10558","DCBLD2","-0.735","-5.854","True"
"Ht29","24h","100ng/mL","GSE68412","MicroArray","PrimeView","TSPYL2","-0.713","-5.850","True"
"Huvec","20m","50ng/mL","GSE100404","MicroArray","GPL10558","SOX17","0.787","5.844","True"
"Huvec","12h","50ng/mL","GSE100404","MicroArray","GPL10558","PDIA4","1.337","5.844","True"
"Huvec","","","GSE129275","MicroArray","GPL10558","TNFSF10","-0.733","-5.842","True"
"Huvec","1h","","GSE71967","MicroArray","PrimeView","RND3","1.074","5.840","True"
"Huvec","1h","","GSE18913","MicroArray","HG-U133_Plus_2","PFKFB3","1.487","5.837","True"
"Huvec","4h","","GSE18913","MicroArray","HG-U133_Plus_2","STAU2","-1.629","-5.836","True"
"Huvec","12h","50ng/mL","GSE100404","MicroArray","GPL10558","PLPP3","1.335","5.835","True"
"Huvec","","","GSE71216","RNASeq","","ACE","0.880","5.834","True"
"Lymphatic Endothelial","8h","","GSE11228","MicroArray","GPL2986","KCTD12","-2.983","-5.831","True"
"Huvec","4h","","GSE71967","MicroArray","PrimeView","ABCA8","-1.074","-5.828","True"
"Huvec","30m","","GSE19335","MicroArray","GPL6947","SOX17","0.966","5.828","True"
"T Cd4","","","GSE15390","MicroArray","GPL2507","PLSCR1","0.459","5.827","True"
"Huvec","12h","50ng/mL","GSE100404","MicroArray","GPL10558","NR5A2","1.333","5.827","True"
