"Model","Duration","Dose","Dataset","Platform","Detail","Gene","Value","Value.adj","High Quality"
"Thp1","","","GSE46599","MicroArray","GPL10558","USP18","5.346","13.291","True"
"Detroit562","","","GSE91019","RNASeq","","HBEGF","1.808","13.289","True"
"Melanoma","72h","1000U/mL","GSE51221","MicroArray","GPL10558","CCL2","6.316","13.275","True"
"Bronchus Epithelial","2h","100ng/mL","E-MTAB-1027","MicroArray","HG-U133_Plus_2","CXCL10","2.388","13.261","True"
"Bronchus Epithelial","4h","10ng/mL","E-MTAB-1027","MicroArray","HG-U133_Plus_2","SGPP2","2.250","13.244","True"
"Primary Macrophage","","","GSE46599","MicroArray","GPL10558","CXCL10","7.404","13.240","True"
"Swan71 Trophoblast","","100ng/mL","GSE31679","MicroArray","GPL6947","CSF2","5.944","13.240","True"
"Huvec","3h","","GSE27870","MicroArray","GPL4044","HNRNPA1","51.375","13.237","True"
"Huvec","","","GSE22175","MicroArray","HG-U133A_2","CXCL3","6.991","13.236","True"
"Aortic Endothelial","4h","","GSE126198","RNASeq","","CXCL8","6.338","13.232","True"
"Nhbe","4h","100ng/mL","E-MTAB-1312","MicroArray","HG-U133_Plus_2","BCL2A1","2.798","13.225","True"
"Nhbe","0.5h","100ng/mL","E-MTAB-1312","MicroArray","HG-U133_Plus_2","CCL20","1.890","13.215","True"
"Synovial Fibroblast","1h","","GSE13837","MicroArray","HG-U133_Plus_2","TCIM","3.102","13.204","True"
"Thp1","24h","5ng/mL","GSE28995","MicroArray","HG-U133_Plus_2","SGK1","4.653","13.203","True"
"Huvec","","","GSE22175","MicroArray","HG-U133A_2","CXCL6","6.972","13.200","True"
"Keratinocyte","6h","","GSE74407","MicroArray","GPL10558","TNFAIP3","2.629","13.194","True"
"Endocrine Tumor","","","GSE64250","MicroArray","HuGene-1_1-st-v1","TNFRSF9","2.427","13.194","True"
"Hek293+Snxa","30m","10ng/mL","GSE101626","MicroArray","GPL14550","CXCL3","2.328","13.186","True"
"Bronchus Epithelial","2h","1ng/mL","E-MTAB-1027","MicroArray","HG-U133_Plus_2","CXCL3","1.893","13.186","True"
"Huvec","3h","","GSE27870","MicroArray","GPL4044","RPL14","-51.169","-13.184","True"
"Nhbe","4h","100ng/mL","E-MTAB-1312","MicroArray","HG-U133_Plus_2","CXCL11","2.789","13.181","True"
"Nhbe","2h","100ng/mL","E-MTAB-1312","MicroArray","HG-U133_Plus_2","TNFAIP2","2.838","13.175","True"
"Hela","1h","","GSE116284","RNASeq","","PTGS2","3.475","13.172","True"
"Bronchus Epithelial","4h","1ng/mL","E-MTAB-1027","MicroArray","HG-U133_Plus_2","TNFAIP3","1.802","13.169","True"
"Huvec","6h","","GSE27870","MicroArray","GPL4044","RPLP2","59.105","13.164","True"
"Cultured Primary Keratinocyte","","10ng/mL","GSE24767","MicroArray","GPL6947","TNFAIP3","2.969","13.163","True"
"Synovium.Oa","","","GSE93720","MicroArray","GPL570","HERC5","6.199","13.161","True"
"Hek293+Snxb","2h","10ng/mL","GSE101629","RNASeq","","TNFAIP3","2.244","13.161","True"
"Bronchus Epithelial","4h","100ng/mL","E-MTAB-1027","MicroArray","HG-U133_Plus_2","TNFAIP3","2.532","13.160","True"
"Sgbs Adiposytes","90m","10ng/mL","GSE60462","RNASeq","","ICAM1","2.622","13.159","True"
"Nhbe","4h","10ng/mL","E-MTAB-1312","MicroArray","HG-U133_Plus_2","OLR1","2.491","13.158","True"
"Huvec","5h","2ng/mL","GSE2639","MicroArray","HG-U133A","CCL2","3.138","13.157","True"
"Thp1","24h","5ng/mL","GSE28995","MicroArray","HG-U133_Plus_2","SLAMF8","4.636","13.156","True"
"Haec","4h","","GSE89970","RNASeq","","TNFAIP2","5.772","13.156","True"
"Nhbe","24h","30ng/mL","E-MTAB-1312","MicroArray","HG-U133_Plus_2","CXCL8","2.995","13.148","True"
"Fibroblast.Imr90","24h","","GSE47542","MicroArray","GPL6480","IL1B","5.160","13.146","True"
"Placental Cytotrophoblast","24h","10ng/mL","GSE43685","MicroArray","HG-U133_Plus_2","ASS1","1.649","13.141","True"
"U87-Mg","","","GSE46599","MicroArray","GPL10558","IFIT3","4.523","13.140","True"
"Hela","1h","1ng/mL","GSE132704","RNASeq","","TNFAIP3","4.215","13.139","True"
"Colon Adenocarcinoma Cell Line Ht29","","","GSE108621","RNASeq","","ICAM1","3.248","13.139","True"
"Huvec","5h","2ng/mL","GSE2639","MicroArray","HG-U133A","TRAF1","3.133","13.139","True"
"Hcaec3D Culture","16h","1000pg/mL","E-MTAB-7555","MicroArray","HG-U133_Plus_2","BIRC3","3.286","13.138","True"
"Cultured Dermal Fibroblast","","","GSE98624","RNASeq","","IL1B","5.154","13.136","True"
"Sgbs Adiposytes","90m","10ng/mL","GSE60462","RNASeq","","BIRC3","2.617","13.134","True"
"Dendritic","6h","20ng/mL","GSE59237","MicroArray","HG-U133_Plus_2","SERPINB2","2.743","13.131","True"
"Endothelium","","","GSE53999","MicroArray","GPL16043","TCIM","4.547","13.130","True"
"Bronchus Epithelial","4h","100ng/mL","E-MTAB-1027","MicroArray","HG-U133_Plus_2","CXCL5","2.525","13.125","True"
"Huvec","","","GSE22175","MicroArray","HG-U133A_2","CXCL5","6.930","13.120","True"
"Nhbe","24h","100ng/mL","E-MTAB-1312","MicroArray","HG-U133_Plus_2","C15orf48","3.116","13.117","True"
"Vk2/E6E7.Vaginal Epithelial","","40ng/mL","GSE68182","MicroArray","HG-U133_Plus_2","CMPK2","2.958","13.108","True"
"Nhbe","4h","30ng/mL","E-MTAB-1312","MicroArray","HG-U133_Plus_2","IL6","2.662","13.104","True"
"Ht1080","","","GSE46599","MicroArray","GPL10558","USP18","3.857","13.103","True"
"Vascular Endothelial","","","GSE115311","RNASeq","","TNFAIP2","3.504","13.095","True"
"Hcaec","4h","10ng/mL","E-MTAB-3644","MicroArray","HG-U133_Plus_2","TNFAIP6","5.607","13.095","True"
"T84","","","GSE1474","MicroArray","GPL96","NFKBIA","2.645","13.093","True"
"Neutrophil","1h","","GSE70068","RNASeq","","IL1B","4.359","13.089","True"
"Nhbe","4h","30ng/mL","E-MTAB-1312","MicroArray","HG-U133_Plus_2","TNFAIP3","2.658","13.088","True"
"Synovial Fibroblast","1h","","GSE13837","MicroArray","HG-U133_Plus_2","CXCL10","3.074","13.085","True"
"Macrophage","","","E-MTAB-3255","MicroArray","MDM_Transformed_data_matrix","TNFAIP6","5.517","13.085","True"
"Huvec","1h","","GSE27870","MicroArray","GPL4044","SGK1","43.217","13.083","True"
"Calu32B4","6h","","GSE56678","MicroArray","GPL6480","CXCL8","2.651","13.083","True"
"A549 Nonsmall Lung Cancer","","","GSE34329","RNASeq","","CCL2","4.461","13.081","True"
"Trabecular Bone","24h","0.1nM","GSE21727","MicroArray","GPL6104","MYH3","1.346","13.075","False"
"Primary T Cd4","","","GSE46599","MicroArray","GPL10558","IFIT2","4.152","13.073","True"
"Nhbe","2h","10ng/mL","E-MTAB-1312","MicroArray","HG-U133_Plus_2","MMP12","2.683","13.068","True"
"Hmec","5h","2ng/mL","GSE2638","MicroArray","HG-U133A","CCL20","3.090","13.061","True"
"Bronchus Epithelial","24h","100ng/mL","E-MTAB-1027","MicroArray","HG-U133_Plus_2","IL6","3.140","13.060","True"
"2D10 Jurkat T","6h","","GSE109460","RNASeq","","CHRNA6","1.883","13.056","True"
"Huvec","6h","","GSE27870","MicroArray","GPL4044","HNRNPC","58.590","13.049","True"
"Primary Macrophage","","","GSE46599","MicroArray","GPL10558","ISG20","7.297","13.048","True"
"Detroit562","","","GSE91019","RNASeq","","TNFAIP2","1.775","13.045","True"
"Hek293 Delta-Raf1:Er","1h","","GSE97979","RNASeq","","CXCL2","2.534","13.036","True"
"Small Airway Epithelial","12h","","GSE61220","RNASeq","","BIRC3","3.617","13.031","True"
"Thp1","2h","10ng/mL","GSE26868","MicroArray","HG-U133_Plus_2","PPP1R15A","3.251","13.027","True"
"Huvec","","","GSE22175","MicroArray","HG-U133A_2","IFI44L","6.874","13.014","True"
"Hek293+Dmso","2h","10ng/mL","GSE101629","RNASeq","","CXCL10","1.820","13.010","True"
"U937","","","GSE46599","MicroArray","GPL10558","IFI6","4.467","13.009","True"
"Nhbe","4h","30ng/mL","E-MTAB-1312","MicroArray","HG-U133_Plus_2","CXCL11","2.641","13.005","True"
"Small Airway Epithelial","1h","","GSE61220","RNASeq","","TNFAIP2","2.995","13.005","True"
"Huvec","5h","","GSE27870","MicroArray","GPL4044","RPL10A","-46.167","-13.005","True"
"Nhbe","0.5h","100ng/mL","E-MTAB-1312","MicroArray","HG-U133_Plus_2","CXCL3","1.860","13.004","True"
"U87-Mg","","","GSE46599","MicroArray","GPL10558","IFI6","4.475","13.001","True"
"Umbilical Cord","","","GSE82036","MicroArray","GPL10558","CXCL10","3.832","12.997","True"
"Annulus","14d","","GSE41883","MicroArray","U133_X3P","CCL20","6.786","12.996","True"
"Bronchus Epithelial","24h","100ng/mL","E-MTAB-1027","MicroArray","HG-U133_Plus_2","CXCL8","3.123","12.992","True"
"Annulus","14d","","GSE41883","MicroArray","U133_X3P","IL33","6.784","12.992","True"
"Bronchus Epithelial","2h","100ng/mL","E-MTAB-1027","MicroArray","HG-U133_Plus_2","IRF1","2.338","12.982","True"
"Sgbs Adipocyte","","","GSE64233","RNASeq","","PTX3","1.845","12.980","True"
"Small Airway Epithelial","12h","","GSE61220","RNASeq","","EGR1","-3.603","-12.980","True"
"Vascular Endothelial","","","GSE115311","RNASeq","","CXCL5","3.471","12.972","True"
"Synovial Fibroblast","2h","","GSE13837","MicroArray","HG-U133_Plus_2","IRF1","4.139","12.971","True"
"Bronchus Epithelial","0.5h","100ng/mL","E-MTAB-1027","MicroArray","HG-U133_Plus_2","CXCL8","1.993","12.949","True"
"Huvec","","","GSE9647","MicroArray","HG-U133_Plus_2","CXCL3","5.599","12.944","True"
"Annulus","14d","","GSE41883","MicroArray","U133_X3P","IL1B","6.757","12.941","True"
"Hek293+Snxb","2h","10ng/mL","GSE101629","RNASeq","","RELB","2.206","12.934","True"
"Gingival Fibroblast","6h","","GSE13903","MicroArray","GPL7768","TNFAIP3","-4.227","-12.928","False"
"Hct116","","","GSE28115","RNASeq","","NUAK2","3.385","12.922","True"
"Mcf7","90m","","GSE37139","MicroArray","HuGene-1_0-st-v1","STX11","2.171","12.922","True"
"Synovial Fibroblast","4h","","GSE13837","MicroArray","HG-U133_Plus_2","GCH1","5.359","12.918","True"
"Synovium.Oa","","","GSE93720","MicroArray","GPL570","CCL5","6.080","12.908","True"
"Synovial Fibroblast","1h","","GSE13837","MicroArray","HG-U133_Plus_2","PTGS2","3.032","12.906","True"
"Ht1080","","","GSE46599","MicroArray","GPL10558","OAS1","3.793","12.885","True"
"Endothelium","","","GSE53999","MicroArray","GPL16043","CCL7","4.461","12.882","True"
"Nhbe","4h","100ng/mL","E-MTAB-1312","MicroArray","HG-U133_Plus_2","TNFAIP3","2.725","12.876","True"
"Huvec","5h","2ng/mL","GSE2639","MicroArray","HG-U133A","TNFAIP3","3.069","12.871","True"
"Synovium.Oa","","","GSE93720","MicroArray","GPL570","RSAD2","6.062","12.870","True"
"Hcaec3D Culture","16h","1000pg/mL","E-MTAB-7555","MicroArray","HG-U133_Plus_2","ICAM1","3.219","12.870","True"
"Nhbe","4h","30ng/mL","E-MTAB-1312","MicroArray","HG-U133_Plus_2","INHBA","2.614","12.869","True"
"Aortic Endothelial","4h","","GSE126198","RNASeq","","CSF2","6.163","12.866","True"
"Chordoma","1w","10ng/mL","GSE101866","MicroArray","GPL17692","CCL2","5.597","12.863","True"
"Bronchus Epithelial","2h","100ng/mL","E-MTAB-1027","MicroArray","HG-U133_Plus_2","ICAM1","2.316","12.863","True"
"Hek293 Delta-Raf1:Er","4h","","GSE97979","RNASeq","","CXCL1","2.813","12.854","True"
"Bronchus Epithelial","0.5h","1ng/mL","E-MTAB-1027","MicroArray","HG-U133_Plus_2","IL6","1.522","12.853","True"
"Synovium.Ra","","","GSE93720","MicroArray","GPL570","CMPK2","6.356","12.852","True"
"Swan71 Trophoblast","","10ng/mL","GSE31679","MicroArray","GPL6947","BIRC3","4.345","12.849","True"
"Mda-Mb468_With Apigenin","","40ng/mL","GSE133968","MicroArray","GPL17692","CXCL8","4.116","12.846","False"
"Endocrine Tumor","","","GSE64250","MicroArray","HuGene-1_1-st-v1","BIRC3","2.363","12.844","True"
"A549","4h","","GSE136439","MicroArray","HT_HG-U133_Plus_PM","CXCL5","1.576","12.839","True"
"Huvec","5h","2ng/mL","GSE2639","MicroArray","HG-U133A","CXCL3","3.061","12.836","True"
"Synovial Fibroblast","2h","","GSE13837","MicroArray","HG-U133_Plus_2","LIF","4.095","12.833","True"
"Mda-Mb468_Without Apigenin","","40ng/mL","GSE133968","MicroArray","GPL17692","TNFAIP3","3.363","12.831","True"
"Endothelium","","","GSE53999","MicroArray","GPL16043","TNFAIP3","4.443","12.830","True"
"Neutrophil","1h","10ng/mL","GSE40548","RNASeq","","IL1B","3.679","12.827","True"
"Huvec","1h","","GSE27870","MicroArray","GPL4044","HSPA8","42.337","12.816","True"
"Sgbs Adiposytes","90m","10ng/mL","GSE60462","RNASeq","","ZC3H12A","2.554","12.815","True"
"Gingival Fibroblast","3h","","GSE13903","MicroArray","GPL7768","BDKRB1","-3.594","-12.813","False"
"Sgbs Adiposytes","90m","10ng/mL","GSE60462","RNASeq","","FILIP1L","2.552","12.810","True"
"Cem","","","GSE46599","MicroArray","GPL10558","IRF7","3.988","12.804","True"
"Calu32B4","6h","","GSE56678","MicroArray","GPL6480","IL23A","2.593","12.798","True"
"Gingival Fibroblast","3h","","GSE13903","MicroArray","GPL7768","VCAM1","-3.590","-12.796","False"
"Bronchial Epithelial Beas-B2","","","GSE16650","MicroArray","HG-U133_Plus_2","CLDN1","2.551","12.785","True"
"Etanercept Therapy_Blood","3h","10ng/mL","E-MTAB-5094","MicroArray","Transformed_Loess_Normalised_Data","IL1RN","3.182","12.783","True"
"Endocrine Tumor","","","GSE64250","MicroArray","HuGene-1_1-st-v1","RELB","2.351","12.779","True"
"Hek293 Delta-Raf1:Er","4h","","GSE97979","RNASeq","","CD83","2.795","12.774","True"
"Huvec","2h","","GSE27870","MicroArray","GPL4044","RPL38","-44.816","-12.768","True"
"Neutrophil","1h","10ng/mL","GSE40548","RNASeq","","NFKBIE","3.662","12.768","True"
"Jurkat","","","GSE46599","MicroArray","GPL10558","IRF7","4.113","12.768","True"
"Hasmcs","8h","20ng/mL","GSE45251","MicroArray","GPL4133","CCL5","7.192","12.748","True"
"Gingival Fibroblast","1h","","GSE13903","MicroArray","GPL7768","ZFP36","-2.205","-12.747","False"
"Mda-Mb231_With Apigenin","","40ng/mL","GSE120550","MicroArray","GPL17692","BIRC3","2.649","12.746","True"
"Nhbe","2h","100ng/mL","E-MTAB-1312","MicroArray","HG-U133_Plus_2","BCL2A1","2.745","12.744","True"
"Hek293 Delta-Raf1:Er","4h","","GSE97979","RNASeq","","EFNA1","2.788","12.744","True"
"Nhbe","4h","10ng/mL","E-MTAB-1312","MicroArray","HG-U133_Plus_2","CXCL3","2.412","12.744","True"
"Nhbe","4h","10ng/mL","E-MTAB-1312","MicroArray","HG-U133_Plus_2","INHBA","2.412","12.743","True"
"Endocrine Tumor","","","GSE64250","MicroArray","HuGene-1_1-st-v1","NFKBIA","2.344","12.743","True"
"Nhbe","2h","10ng/mL","E-MTAB-1312","MicroArray","HG-U133_Plus_2","BCL2A1","2.616","12.742","True"
"Breast Cancer","3h","","GSE67295","RNASeq","","CXCL10","4.601","12.727","True"
"Aortic Endothelial","4h","","GSE126198","RNASeq","","CXCL10","6.096","12.727","True"
"Thp1","","","GSE46599","MicroArray","GPL10558","ISG15","5.119","12.726","True"
"Synovium.Ra","","","GSE93720","MicroArray","GPL570","CCL20","6.294","12.726","True"
"Synovial Fibroblast","2h","","GSE13837","MicroArray","HG-U133_Plus_2","TNFAIP6","4.061","12.726","True"
"Nhbe","0.5h","30ng/mL","E-MTAB-1312","MicroArray","HG-U133_Plus_2","CXCL3","1.770","12.723","True"
"Placental Cytotrophoblast","24h","10ng/mL","GSE43685","MicroArray","HG-U133_Plus_2","TNFAIP3","1.595","12.714","True"
"Nhbe","2h","10ng/mL","E-MTAB-1312","MicroArray","HG-U133_Plus_2","TNFAIP2","2.609","12.706","True"
"Huvec","","","GSE9647","MicroArray","HG-U133_Plus_2","ICAM1","5.496","12.705","True"
"Nhbe","2h","10ng/mL","E-MTAB-1312","MicroArray","HG-U133_Plus_2","CXCL5","2.609","12.705","True"
"Umbilical Cord","","","GSE82036","MicroArray","GPL10558","RIPK2","3.745","12.703","True"
"Ht1080","","","GSE46599","MicroArray","GPL10558","SLC15A3","3.739","12.702","True"
"Cultured Dermal Fibroblast","","","GSE98624","RNASeq","","CXCL1","4.981","12.694","True"
"Hasmcs","8h","20ng/mL","GSE45251","MicroArray","GPL4133","IDO1","7.159","12.689","True"
"Nhbe","24h","30ng/mL","E-MTAB-1312","MicroArray","HG-U133_Plus_2","C15orf48","2.889","12.684","True"
"Gingival Fibroblast","6h","","GSE13903","MicroArray","GPL7768","IFIH1","-4.145","-12.679","False"
"Synovium.Oa","","","GSE93720","MicroArray","GPL570","CXCL11","5.969","12.672","True"
"Nhbe","4h","100ng/mL","E-MTAB-1312","MicroArray","HG-U133_Plus_2","INHBA","2.681","12.672","True"
"Pma-Thp1","","","GSE46599","MicroArray","GPL10558","IFI44L","7.150","12.670","True"
"Nhbe","4h","100ng/mL","E-MTAB-1312","MicroArray","HG-U133_Plus_2","CXCL3","2.680","12.666","True"
"Hek293+Dmso","30m","10ng/mL","GSE101626","MicroArray","GPL14550","TNFAIP3","2.557","12.665","True"
"Primary T Cd4","","","GSE46599","MicroArray","GPL10558","IFI6","4.022","12.664","True"
"Endothelium","","","GSE53999","MicroArray","GPL16043","CXCL10","4.384","12.660","True"
"Huvec","","","GSE22175","MicroArray","HG-U133A_2","IFIT1","6.680","12.646","True"
"Huvec","","","GSE22175","MicroArray","HG-U133A_2","CD69","6.678","12.642","True"
"Hct116+Snxb","2h","10ng/mL","GSE101628","RNASeq","","PLAU","2.484","12.639","True"
"Fibroblast","","20ng/mL","GSE92466","MicroArray","GPL10558","ICAM1","5.163","12.637","True"
"Thp1","","","GSE46599","MicroArray","GPL10558","CMPK2","5.083","12.635","True"
"Monocyte","1.5h","","GSE38351","MicroArray","HG-U133_Plus_2","CCL20","7.832","12.616","True"
"Huvec","1.5h","","GSE27870","MicroArray","GPL4044","TMA7","50.370","12.615","True"
"Hct116+Dmso","2h","10ng/mL","GSE101628","RNASeq","","NUAK2","2.691","12.597","True"
"Healthy Volunteer_Blood","3h","10ng/mL","E-MTAB-5094","MicroArray","Transformed_Loess_Normalised_Data","GPR101","3.846","12.597","True"
"Nhbe","0.5h","30ng/mL","E-MTAB-1312","MicroArray","HG-U133_Plus_2","TNFAIP3","1.752","12.594","True"
"Nhbe","0.5h","30ng/mL","E-MTAB-1312","MicroArray","HG-U133_Plus_2","CCL20","1.750","12.579","True"
"Hela","1h","30ng/mL","GSE132704","RNASeq","","TNFAIP6","4.710","12.576","True"
"Monocyte","1.5h","","GSE38351","MicroArray","HG-U133_Plus_2","GJB2","7.807","12.576","True"
"Nhbe","2h","30ng/mL","E-MTAB-1312","MicroArray","HG-U133_Plus_2","BCL2A1","2.635","12.574","True"
"Cultured Dermal Fibroblast","","","GSE98624","RNASeq","","CCL5","4.931","12.566","True"
"Calu32B4","6h","","GSE56678","MicroArray","GPL6480","BIRC3","2.545","12.562","True"
"Hcaec3D Culture","16h","500pg/mL","E-MTAB-7555","MicroArray","HG-U133_Plus_2","CX3CL1","2.640","12.560","True"
"Swan71 Trophoblast","","10ng/mL","GSE31679","MicroArray","GPL6947","IL1B","4.247","12.559","True"
"Hct116+Dmso","2h","10ng/mL","GSE101628","RNASeq","","RELB","2.680","12.546","True"
"Synovium.Ra","","","GSE93720","MicroArray","GPL570","CXCL11","6.203","12.544","True"
"Swan71 Trophoblast","","100ng/mL","GSE31679","MicroArray","GPL6947","CCL5","5.631","12.543","True"
"Endothelial","","","GSE6257","MicroArray","HG-U133_Plus_2","VCAM1","5.019","12.539","True"
"Endocrine Tumor","","","GSE64250","MicroArray","HuGene-1_1-st-v1","NFKB2","2.306","12.536","True"
"Nhbe","4h","30ng/mL","E-MTAB-1312","MicroArray","HG-U133_Plus_2","OLR1","2.546","12.533","True"
"Nhbe","2h","30ng/mL","E-MTAB-1312","MicroArray","HG-U133_Plus_2","CXCL5","2.627","12.533","True"
"Nhbe","24h","30ng/mL","E-MTAB-1312","MicroArray","HG-U133_Plus_2","TCIM","2.853","12.525","True"
"Hcaec3D Culture","16h","500pg/mL","E-MTAB-7555","MicroArray","HG-U133_Plus_2","VNN1","2.631","12.516","True"
"Neutrophil","1h","10ng/mL","GSE40548","RNASeq","","GADD45B","3.589","12.513","True"
"Endothelium","","","GSE53999","MicroArray","GPL16043","CXCL1","4.333","12.513","True"
"Bronchus Epithelial","4h","10ng/mL","E-MTAB-1027","MicroArray","HG-U133_Plus_2","INHBA","2.126","12.510","True"
"Thp1","","","GSE46599","MicroArray","GPL10558","ISG20","5.032","12.509","True"
"Hela","2h","10ng/mL","GSE26868","MicroArray","HG-U133_Plus_2","SDC4","3.297","12.507","True"
"U87-Mg","","","GSE46599","MicroArray","GPL10558","RSAD2","4.303","12.502","True"
"Cd4-Positive, Alpha-Beta Memory T","3d","50ng/mL","E-MTAB-5622","RNASeq","","IL9","2.784","12.498","False"
"Huvec","","","GSE9647","MicroArray","HG-U133_Plus_2","CX3CL1","5.397","12.476","True"
"Nhbe","4h","10ng/mL","E-MTAB-1312","MicroArray","HG-U133_Plus_2","CXCL11","2.361","12.474","True"
"Bronchus Epithelial","4h","10ng/mL","E-MTAB-1027","MicroArray","HG-U133_Plus_2","MMP13","2.118","12.466","True"
"Endothelium","","","GSE53999","MicroArray","GPL16043","F3","4.315","12.459","True"
"Hek293 Delta-Raf1:Er","4h","","GSE97979","RNASeq","","CXCL10","2.726","12.459","True"
"Smooth Muscle","","","GSE96962","RNASeq","","TNFAIP3","5.500","12.459","True"
"A549 Nonsmall Lung Cancer","","","GSE34329","RNASeq","","TNFAIP3","4.243","12.441","True"
"Nhbe","24h","30ng/mL","E-MTAB-1312","MicroArray","HG-U133_Plus_2","IL1R2","2.833","12.439","True"
"Nhbe","4h","100ng/mL","E-MTAB-1312","MicroArray","HG-U133_Plus_2","MRGPRX3","2.631","12.433","True"
"Hela","1h","","GSE116284","RNASeq","","TNFAIP2","3.279","12.430","True"
"Placental Cytotrophoblast","24h","10ng/mL","GSE43685","MicroArray","HG-U133_Plus_2","SLC34A2","1.559","12.426","True"
"Neutrophil","1h","","GSE70068","RNASeq","","TNFAIP3","4.137","12.422","True"
"Vascular Endothelial","","","GSE115311","RNASeq","","VCAM1","3.321","12.412","True"
"Thp1","24h","5ng/mL","GSE28995","MicroArray","HG-U133_Plus_2","IFIT1","4.373","12.410","True"
"Nhbe","24h","10ng/mL","E-MTAB-1312","MicroArray","HG-U133_Plus_2","C15orf48","2.705","12.406","True"
"2D10 Jurkat T","6h","","GSE109460","RNASeq","","TNFAIP3","1.787","12.390","True"
"Hmec","5h","2ng/mL","GSE2638","MicroArray","HG-U133A","TNFAIP3","2.931","12.389","True"
"Huvec","","","GSE9647","MicroArray","HG-U133_Plus_2","VCAM1","5.359","12.389","True"
"A549 Nonsmall Lung Cancer","","","GSE34329","RNASeq","","IGFL1","4.222","12.382","True"
"Hcaec3D Culture","16h","500pg/mL","E-MTAB-7555","MicroArray","HG-U133_Plus_2","CTSS","2.601","12.374","True"
"Hcaec3D Culture","16h","500pg/mL","E-MTAB-7555","MicroArray","HG-U133_Plus_2","ACKR1","2.600","12.371","True"
"Hct116+Dmso","2h","10ng/mL","GSE101628","RNASeq","","PLAU","2.642","12.369","True"
"Gingival Fibroblast","1h","","GSE13903","MicroArray","GPL7768","IFIT1","2.138","12.363","False"
"Aortic Endothelial","24h","","GSE126198","RNASeq","","CSF2","5.992","12.356","True"
"Nhbe","2h","30ng/mL","E-MTAB-1312","MicroArray","HG-U133_Plus_2","TNFAIP3","2.589","12.354","True"
"Synovial Fibroblast","1h","","GSE13837","MicroArray","HG-U133_Plus_2","TNFAIP2","2.902","12.354","True"
"Hcaec3D Culture","16h","10000pg/mL","E-MTAB-7555","MicroArray","HG-U133_Plus_2","SELE","4.567","12.346","True"
"Smooth Muscle","","","GSE96962","RNASeq","","ICAM1","5.448","12.341","True"
"Vascular Endothelial","","","GSE115311","RNASeq","","PTX3","3.302","12.339","True"
"Cultured Macrophage","","20ng/mL","GSE18686","MicroArray","GPL6947","MT1F","2.144","12.336","True"
"Small Airway Epithelial","1h","","GSE61220","RNASeq","","KRT6B","2.841","12.335","True"
"Synovial Fibroblast","2h","","GSE13837","MicroArray","HG-U133_Plus_2","CXCL2","3.935","12.331","True"
"Hcaec3D Culture","16h","1000pg/mL","E-MTAB-7555","MicroArray","HG-U133_Plus_2","CTSS","3.084","12.331","True"
"Aortic Endothelial","24h","","GSE126198","RNASeq","","CXCL10","5.976","12.322","True"
"Hcaec3D Culture","16h","1000pg/mL","E-MTAB-7555","MicroArray","HG-U133_Plus_2","SELE","3.081","12.321","True"
"Hela","2h","10ng/mL","GSE26868","MicroArray","HG-U133_Plus_2","IRF1","3.247","12.317","True"
"Hipsc-Derived Astrocyte","","","GSE120411","RNASeq","","CCL5","8.253","12.307","True"
"Gingival Fibroblast","6h","","GSE13903","MicroArray","GPL7768","IL6","-4.024","-12.306","False"
"Breast Cancer","3h","","GSE67295","RNASeq","","IGFL1","4.448","12.303","True"
"Huvec","","","GSE22175","MicroArray","HG-U133A_2","ICAM1","6.498","12.302","True"
"Etanercept Therapy_Blood","3h","10ng/mL","E-MTAB-5094","MicroArray","Transformed_Loess_Normalised_Data","CCL4","3.062","12.299","True"
"Hcaec3D Culture","4h","1000pg/mL","E-MTAB-7555","MicroArray","HG-U133_Plus_2","ELOVL7","3.484","12.296","True"
"Huvec","6h","","GSE27870","MicroArray","GPL4044","SELE","55.202","12.295","True"
"Nhbe","4h","30ng/mL","E-MTAB-1312","MicroArray","HG-U133_Plus_2","MRGPRX3","2.497","12.292","True"
"Hcaec3D Culture","16h","500pg/mL","E-MTAB-7555","MicroArray","HG-U133_Plus_2","CTSK","2.582","12.285","True"
"Cultured Primary Keratinocyte","","1ng/mL","GSE24767","MicroArray","GPL6947","IL36G","2.426","12.283","True"
"Hela","1h","","GSE116284","RNASeq","","ICAM1","3.238","12.272","True"
"U937","","","GSE46599","MicroArray","GPL10558","OASL","4.211","12.263","True"
"Bronchus Epithelial","4h","1ng/mL","E-MTAB-1027","MicroArray","HG-U133_Plus_2","SERPINA3","1.677","12.255","True"
"Macrophage","","","E-MTAB-3255","MicroArray","MDM_Transformed_data_matrix","CCL5","5.167","12.254","True"
"Swan71 Trophoblast","","100ng/mL","GSE31679","MicroArray","GPL6947","BIRC3","5.500","12.250","True"
"Healthy Volunteer_Blood","3h","10ng/mL","E-MTAB-5094","MicroArray","Transformed_Loess_Normalised_Data","GJA3","3.740","12.248","True"
"Huvec","6h","","GSE27870","MicroArray","GPL4044","EEF1A1","54.993","12.248","True"
"Bronchus Epithelial","4h","100ng/mL","E-MTAB-1027","MicroArray","HG-U133_Plus_2","IGFL1","2.356","12.247","True"
"Hcaec3D Culture","4h","10000pg/mL","E-MTAB-7555","MicroArray","HG-U133_Plus_2","BCL2A1","4.373","12.246","True"
"Nhbe","0.5h","10ng/mL","E-MTAB-1312","MicroArray","HG-U133_Plus_2","CXCL8","1.788","12.245","True"
