"Model","Duration","Dose","Dataset","Platform","Detail","Gene","Value","Value.adj","High Quality"
"Hek293T","","","GSE99249","RNASeq","","HELZ2","3.837","13.251","True"
"Huh7","24h","","GSE48400","MicroArray","GPL10558","RSAD2","4.223","13.238","True"
"Bronchial Epithelial","8h","1000U/mL","GSE19392","MicroArray","HT_HG-U133A","DDX60","5.397","13.235","True"
"Pbmc","","","GSE16214","MicroArray","HG-U133_Plus_2","IFI6","1.279","13.232","True"
"Normal Keratinocyte","","","GSE124939","RNASeq","","OASL","5.584","13.224","True"
"Hnec","","","GSE19182","MicroArray","HuGene-1_0-st-v1","XAF1","3.080","13.220","True"
"Hela","10h","100U/mL","GSE103363","MicroArray","HuGene-1_0-st-v1","DTX3L","2.840","13.219","True"
"Fibroblast","8h","","E-MTAB-5919","RNASeq","","HERC6","5.275","13.219","True"
"Pbmc From Patients With Multiple Sclerosis","3mon","","GSE26104","MicroArray","HG-U133_Plus_2","SIGLEC1","3.480","13.218","True"
"Hek293T","","","GSE99249","RNASeq","","CMPK2","3.822","13.201","True"
"Huh7","6h","","GSE48400","MicroArray","GPL10558","OASL","3.414","13.199","True"
"Monocyte Derived Dendritic Cellc","8h","","GSE52081","MicroArray","HG-U133_Plus_2","NEXN","8.261","13.176","True"
"Pbmc From Patients With Multiple Sclerosis","24mon","","GSE26104","MicroArray","HG-U133_Plus_2","CXCL10","2.597","13.157","True"
"Plasmacytoid Dendritic Cells","","","GSE37750","MicroArray","HG-U133_Plus_2","IFIT1","2.602","13.154","True"
"Fibroblast","6h","","GSE50954","MicroArray","GPL6104","BATF2","2.947","13.152","True"
"Ph5Ch8","12h","","GSE117127","RNASeq","","XAF1","3.819","13.128","True"
"Supt1","","100U/m","E-MTAB-1326","MicroArray","SAMHD1_and_IFN_human_cells","DHX58","3.960","13.123","True"
"Huh7","4h","","GSE48400","MicroArray","GPL10558","HERC5","2.781","13.121","True"
"Pbmc.Partial_Responder","4h","8MU","GSE138064","MicroArray","HTA-2_0","HERC5","2.309","13.112","True"
"Pbmc","","","GSE53716","MicroArray","HG-U133_Plus_2","IFIT3","2.822","13.104","True"
"Huh7","24h","","GSE48400","MicroArray","GPL10558","IFITM2","4.179","13.100","True"
"Primary B","3h","","GSE23307","MicroArray","GPL6104","IFIT3","5.667","13.097","True"
"Dermal Fibroblast","24h","100U/mL","GSE47616","MicroArray","GPL10558","IFITM1","3.905","13.083","True"
"Dermal Fibroblast_Control","10h","1000IU/mL","GSE67737","MicroArray","GPL10558","TNFSF13B","3.984","13.082","True"
"Bronchial Epithelial","8h","1000U/mL","GSE19392","MicroArray","HT_HG-U133A","HERC6","5.332","13.076","True"
"Huh7","12h","500U/mL","GSE69602","RNASeq","","CXCL10","8.249","13.072","True"
"Macrophage","","100U/m","E-MTAB-1326","MicroArray","SAMHD1_and_IFN_human_cells","DDX58","6.265","13.071","True"
"Sle Keratinocyte","","","GSE124939","RNASeq","","MX1","6.130","13.064","True"
"Astrocytes.Ctx","4h","10U/mL","GSE89476","RNASeq","","HERC6","4.564","13.061","True"
"Huh7","12h","","GSE48400","MicroArray","GPL10558","IFIT1","4.053","13.059","True"
"Sle Keratinocyte","","","GSE124939","RNASeq","","CMPK2","6.125","13.054","True"
"Pbmc.Complete_Responder","24h","8MU","GSE138064","MicroArray","HTA-2_0","RSAD2","1.400","13.052","True"
"Hek293T","","","GSE99249","RNASeq","","EPSTI1","3.778","13.050","True"
"Dc","","","GSE131990","RNASeq","","CXCL10","8.090","13.037","True"
"Lymphoblast","4h","100U/mL","GSE58240","MicroArray","GPL10558","ISG15","2.430","13.033","True"
"Astrocytes.Cbl","4h","10U/mL","GSE89476","RNASeq","","CMPK2","4.431","13.033","True"
"Placenta","","","GSE104348","RNASeq","","IFITM1","4.031","13.022","True"
"Pbmc.Partial_Responder","24h","8MU","GSE138064","MicroArray","HTA-2_0","CCL2","1.528","13.019","True"
"Huh7","1h","","GSE48400","MicroArray","GPL10558","TAP1","1.433","13.015","True"
"Pbmc.Partial_Responder","24h","16MU","GSE138064","MicroArray","HTA-2_0","IFI27","1.698","13.007","True"
"Thp1","","100U/m","E-MTAB-1326","MicroArray","SAMHD1_and_IFN_human_cells","IFI44","4.136","12.999","True"
"Bronchial Epithelial","18h","1000U/mL","GSE19392","MicroArray","HT_HG-U133A","OASL","5.504","12.993","True"
"Astrocytes.Cbl","4h","10U/mL","GSE89476","RNASeq","","APOL6","4.414","12.984","True"
"Hela","","100U/m","E-MTAB-1326","MicroArray","SAMHD1_and_IFN_human_cells","IFIH1","4.421","12.976","True"
"Pbmc From Patients With Multiple Sclerosis","12mon","","GSE26104","MicroArray","HG-U133_Plus_2","CCL2","2.675","12.969","True"
"Primary Foreskin Fibroblast","8h","","GSE122791","RNASeq","","MX1","6.837","12.959","True"
"Bronchial Epithelial","18h","1000U/mL","GSE19392","MicroArray","HT_HG-U133A","IFI27","5.489","12.958","True"
"Fibroblast","8h","","E-MTAB-5919","RNASeq","","MX2","5.170","12.956","True"
"Embryonic Stem","48h","500pM","GSE94521","MicroArray","HG-U133_Plus_2","BST2","5.253","12.942","True"
"Dendritic","","","GSE54970","MicroArray","HG-U133_Plus_2","IL7","5.357","12.934","True"
"Endothelial","","","GSE3920","MicroArray","GPL96","HERC5","6.760","12.933","True"
"Thp1","20h","25IU/mL","GSE74047","MicroArray","GPL16699","IFI27","7.200","12.932","False"
"Macrophage","","100U/m","E-MTAB-1326","MicroArray","SAMHD1_and_IFN_human_cells","GBP4","6.193","12.922","True"
"Mac","","","GSE131990","RNASeq","","CCL8","9.153","12.908","True"
"Primary B","3h","","GSE23307","MicroArray","GPL6104","RSAD2","5.584","12.906","True"
"Placenta","","","GSE104348","RNASeq","","CMPK2","3.994","12.904","True"
"Endothelial","","","GSE3920","MicroArray","GPL96","IDO1","6.740","12.893","True"
"Embryonic Stem","48h","500pM","GSE94521","MicroArray","HG-U133_Plus_2","USP18","5.229","12.882","True"
"Thp1","","100U/m","E-MTAB-1326","MicroArray","SAMHD1_and_IFN_human_cells","DDX58","4.098","12.877","True"
"Macrophage","","100U/m","E-MTAB-1326","MicroArray","SAMHD1_and_IFN_human_cells","GBP5","6.169","12.873","True"
"Peripheral Blood Mononuclear","12mon","","GSE33464","MicroArray","HG-U133_Plus_2","USP18","1.304","12.866","True"
"Normal Keratinocyte","","","GSE124939","RNASeq","","CMPK2","5.426","12.851","True"
"Cvb3-Infected Hipsc-Cms","12h","8ng/mL","GSE57781","MicroArray","HuGene-2_0-st","SAMD9","2.596","12.839","True"
"Glioma","6h","300IU/mL","GSE53213","MicroArray","HG-U133A_2","XAF1","4.829","12.824","True"
"Astrocytes.Ctx","4h","10U/mL","GSE89476","RNASeq","","MX2","4.476","12.810","True"
"Huh7","2h","","GSE48400","MicroArray","GPL10558","RND1","1.944","12.804","True"
"Embryonic Stem","48h","500pM","GSE94521","MicroArray","HG-U133_Plus_2","TAP1","5.195","12.799","True"
"Plasmacytoid Dendritic Cells","","","GSE37750","MicroArray","HG-U133_Plus_2","IFI44","2.531","12.796","True"
"Bronchial Epithelial","12h","1000U/mL","GSE19392","MicroArray","HT_HG-U133A","IFI35","5.391","12.793","True"
"A549","","500U/mL","GSE35267","MicroArray","GPL10558","STAT2","3.111","12.790","True"
"Bronchial Epithelial","4h","1000U/mL","GSE19392","MicroArray","HT_HG-U133A","IFI6","4.222","12.789","True"
"Hela","","100U/m","E-MTAB-1326","MicroArray","SAMHD1_and_IFN_human_cells","XAF1","4.357","12.787","True"
"Thp1","","100U/m","E-MTAB-1326","MicroArray","SAMHD1_and_IFN_human_cells","IFIT5","4.059","12.757","True"
"Monocyte Derived Dendritic Cellc","8h","","GSE52081","MicroArray","HG-U133_Plus_2","RSAD2","7.998","12.757","True"
"Huh7","24h","","GSE48400","MicroArray","GPL10558","TNFSF10","4.069","12.753","True"
"Pbmc","2h","100U/m","E-MTAB-1724","MicroArray","HuGene-1_1-st-v1","IFI44","3.913","12.746","True"
"A549","","500U/mL","GSE35267","MicroArray","GPL10558","IRF1","3.100","12.743","True"
"Dermal Fibroblast","24h","100U/mL","GSE47616","MicroArray","GPL10558","CCL2","3.797","12.720","True"
"T Cd4","4h","","GSE60235","MicroArray","HuGene-1_0-st-v1","OASL","2.611","12.710","True"
"Bronchial Epithelial","6h","1000U/mL","GSE19392","MicroArray","HT_HG-U133A","XAF1","4.747","12.705","True"
"Supt1","","100U/m","E-MTAB-1326","MicroArray","SAMHD1_and_IFN_human_cells","IFIH1","3.834","12.705","True"
"Placenta","","","GSE104348","RNASeq","","IFIH1","3.932","12.703","True"
"Glioma","24h","300IU/mL","GSE53213","MicroArray","HG-U133A_2","IFIT3","4.601","12.703","True"
"Ph5Ch8","12h","","GSE117127","RNASeq","","IFIT1","3.694","12.699","True"
"Huh7","1h","","GSE48400","MicroArray","GPL10558","HELZ2","1.396","12.685","True"
"Pbmc.Partial_Responder","24h","8MU","GSE138064","MicroArray","HTA-2_0","IFIT3","1.488","12.684","True"
"Hek293T","","","GSE99249","RNASeq","","OASL","3.672","12.682","True"
"Bronchial Epithelial","6h","1000U/mL","GSE19392","MicroArray","HT_HG-U133A","DDX60","4.734","12.670","True"
"Lymphoblast","4h","100U/mL","GSE58240","MicroArray","GPL10558","HERC6","2.362","12.669","True"
"Embryonic Stem","48h","500pM","GSE94521","MicroArray","HG-U133_Plus_2","IFI35","5.142","12.668","True"
"Dermal Fibroblast","24h","100U/mL","GSE47616","MicroArray","GPL10558","CXCL8","3.779","12.660","True"
"Bronchial Epithelial","18h","1000U/mL","GSE19392","MicroArray","HT_HG-U133A","HERC6","5.362","12.659","True"
"Monocyte Derived Dendritic Cellc","8h","","GSE52081","MicroArray","HG-U133_Plus_2","IFITM1","7.933","12.653","True"
"Mono","","","GSE131990","RNASeq","","CXCL10","6.423","12.647","True"
"Wm1361","8h","1000Units/mL","GSE51114","MicroArray","GPL14550","GEMIN6","2.202","12.637","False"
"Hnec","","","GSE19182","MicroArray","HuGene-1_0-st-v1","DDX60L","2.943","12.633","True"
"Monocyte-Derived Macrophage","","","E-MTAB-1437","MicroArray","Transformed_data_file","CXCL10","5.059","12.628","True"
"Pbmc","","","GSE16214","MicroArray","HG-U133_Plus_2","ISG15","1.220","12.627","True"
"Pbmc.Complete_Responder","24h","16MU","GSE138064","MicroArray","HTA-2_0","IFIT3","1.776","12.616","True"
"Fibroblast","6h","","GSE50954","MicroArray","GPL6104","ISG20","2.827","12.615","True"
"Fibroblast","6h","","GSE50954","MicroArray","GPL6104","TNFSF13B","2.826","12.613","True"
"Bronchial Epithelial","12h","1000U/mL","GSE19392","MicroArray","HT_HG-U133A","HERC6","5.315","12.613","True"
"Pbmc","2h","100U/m","E-MTAB-1724","MicroArray","HuGene-1_1-st-v1","IFI44L","3.870","12.607","True"
"Hek293T","","","GSE99249","RNASeq","","STAT1","3.649","12.603","True"
"Huh7","2h","","GSE48400","MicroArray","GPL10558","IFIH1","1.914","12.603","True"
"Dermal Fibroblast_Control","10h","1000IU/mL","GSE67737","MicroArray","GPL10558","IFI44","3.836","12.595","True"
"Hek293T","","","GSE99249","RNASeq","","IFI27","3.646","12.593","True"
"Thp1","","100U/m","E-MTAB-1326","MicroArray","SAMHD1_and_IFN_human_cells","IFIT3","4.004","12.584","True"
"Fibroblast","8h","","E-MTAB-5919","RNASeq","","IFITM1","5.019","12.579","True"
"Astrocytes.Ctx","4h","10U/mL","GSE89476","RNASeq","","SAMD9L","4.394","12.575","True"
"Pbmc","18h","100IU/mL","GSE71634","MicroArray","GPL10558","HESX1","4.556","12.574","True"
"Monocyte Derived Dendritic Cellc","8h","","GSE52081","MicroArray","HG-U133_Plus_2","IFI27","7.879","12.567","True"
"Pbmc.Partial_Responder","4h","Clinical","GSE138064","MicroArray","HTA-2_0","HERC5","2.173","12.562","True"
"Placenta","","","GSE104348","RNASeq","","IFI44L","3.888","12.562","True"
"Pbmc","24h","","GSE14386","MicroArray","HG-U133_Plus_2","SERPING1","1.559","12.550","True"
"A549","24h","","GSE12664","MicroArray","GPL6480","CH25H","-3.816","-12.549","True"
"Dendritic","","","GSE54970","MicroArray","HG-U133_Plus_2","IFIH1","5.196","12.546","True"
"Pbmc","","","GSE53716","MicroArray","HG-U133_Plus_2","IFI44","2.701","12.545","True"
"A549","24h","","GSE12664","MicroArray","GPL6480","IFI44L","3.813","12.539","True"
"Pbmc","18h","100IU/mL","GSE71634","MicroArray","GPL10558","OAS1","4.543","12.539","True"
"Huh7","24h","","GSE48400","MicroArray","GPL10558","IFIT1","3.998","12.532","True"
"Fibroblast","8h","","E-MTAB-5919","RNASeq","","USP18","4.998","12.525","True"
"Fibroblast","8h","","E-MTAB-5919","RNASeq","","IFI6","4.997","12.523","True"
"Pbmc.Complete_Responder","4h","16MU","GSE138064","MicroArray","HTA-2_0","CMPK2","2.485","12.522","True"
"A549","6h","","GSE12664","MicroArray","GPL6480","RTP4","4.169","12.520","True"
"Pbmc","18h","100IU/mL","GSE71634","MicroArray","GPL10558","IFI44","4.534","12.514","True"
"Pbmc.Complete_Responder","4h","8MU","GSE138064","MicroArray","HTA-2_0","ANKRD22","1.837","12.489","False"
"Monocyte Derived Dendritic Cellc","8h","","GSE52081","MicroArray","HG-U133_Plus_2","TNFSF10","7.830","12.488","True"
"Hela","","100U/m","E-MTAB-1326","MicroArray","SAMHD1_and_IFN_human_cells","IFIT5","4.254","12.485","True"
"Monocyte-Derived Macrophage","","","E-MTAB-1437","MicroArray","Transformed_data_file","IFI27","5.001","12.484","True"
"Pbmc","","","GSE16214","MicroArray","HG-U133_Plus_2","USP18","1.206","12.482","True"
"Pbmc.Complete_Responder","24h","16MU","GSE138064","MicroArray","HTA-2_0","OASL","1.757","12.475","True"
"Glioma","6h","300IU/mL","GSE53213","MicroArray","HG-U133A_2","IFI6","4.694","12.465","True"
"Hela","","100U/m","E-MTAB-1326","MicroArray","SAMHD1_and_IFN_human_cells","OAS1","4.245","12.458","True"
"T Leukemia.Pbmc","","","GSE85487","MicroArray","HuGene-1_0-st-v1","CHI3L1","-2.654","-12.457","True"
"Lymphoblast","4h","100U/mL","GSE58240","MicroArray","GPL10558","MX2","2.321","12.448","True"
"Lymphoblast","4h","100U/mL","GSE58240","MicroArray","GPL10558","HERC5","2.321","12.446","True"
"Supt1","","100U/m","E-MTAB-1326","MicroArray","SAMHD1_and_IFN_human_cells","KPNA1","3.756","12.446","True"
"Huh7","4h","","GSE48400","MicroArray","GPL10558","IRF1","2.637","12.443","True"
"Bronchial Epithelial","18h","1000U/mL","GSE19392","MicroArray","HT_HG-U133A","OAS3","5.268","12.437","True"
"Monocyte-Derived Macrophage","","","E-MTAB-1437","MicroArray","Transformed_data_file","IFIT3","4.980","12.432","True"
"Fibroblast","6h","","GSE50954","MicroArray","GPL6104","CLEC2D","-2.785","-12.428","True"
"Pbmc","18h","100IU/mL","GSE71634","MicroArray","GPL10558","DEFB1","4.502","12.426","True"
"Astrocytes.Cbl","4h","10U/mL","GSE89476","RNASeq","","USP18","4.224","12.424","True"
"Pbmc.Partial_Responder","24h","8MU","GSE138064","MicroArray","HTA-2_0","SERPING1","1.457","12.419","True"
"Hela","10h","100U/mL","GSE103363","MicroArray","HuGene-1_0-st-v1","IFI44L","2.666","12.407","True"
"Hela","","100U/m","E-MTAB-1326","MicroArray","SAMHD1_and_IFN_human_cells","PARP9","4.227","12.406","True"
"Pbmc","2h","100U/m","E-MTAB-1724","MicroArray","HuGene-1_1-st-v1","CMPK2","3.808","12.405","True"
"Bj","","","GSE20613","MicroArray","GPL6102","IFIH1","4.830","12.404","True"
"Pbmc","","","GSE16214","MicroArray","HG-U133_Plus_2","EPSTI1","1.199","12.402","True"
"Normal Keratinocyte","","","GSE124939","RNASeq","","BST2","5.236","12.400","True"
"Dermal Fibroblast_Control","10h","1000IU/mL","GSE67737","MicroArray","GPL10558","GBP1","3.776","12.399","True"
"Fibroblast","6h","","GSE50954","MicroArray","GPL6104","BST2","2.778","12.399","True"
"Bronchial Epithelial","1h","1000U/mL","GSE19392","MicroArray","HT_HG-U133A","HIRA","-1.939","-12.392","False"
"Pbmc","18h","100IU/mL","GSE71634","MicroArray","GPL10558","CXCL10","4.488","12.388","True"
"Huh7","6h","","GSE48400","MicroArray","GPL10558","SHFL","3.203","12.383","True"
"Pbmc.Complete_Responder","4h","16MU","GSE138064","MicroArray","HTA-2_0","OAS3","2.457","12.381","True"
"A549","24h","","GSE12664","MicroArray","GPL6480","MX2","3.764","12.379","True"
"Dermal Fibroblast","24h","100U/mL","GSE47616","MicroArray","GPL10558","IFI35","3.694","12.378","True"
"Huh7","1h","","GSE48400","MicroArray","GPL10558","ISG15","1.362","12.376","True"
"Dendritic","","","GSE54970","MicroArray","HG-U133_Plus_2","BATF2","5.122","12.369","True"
"Pbmc From Patients With Multiple Sclerosis","24mon","","GSE26104","MicroArray","HG-U133_Plus_2","IFI6","2.440","12.360","True"
"T Lymphocyte","","","GSE34627","MicroArray","GPL6884","SAMD9L","3.996","12.357","True"
"Monocyte Derived Dendritic Cellc","8h","","GSE52081","MicroArray","HG-U133_Plus_2","ISG20","7.746","12.354","True"
"Peripheral Blood Mononuclear","1mon","","GSE33464","MicroArray","HG-U133_Plus_2","CCL2","1.705","12.353","True"
"Thp1","","100U/m","E-MTAB-1326","MicroArray","SAMHD1_and_IFN_human_cells","IFITM1","3.928","12.344","True"
"Pbmc","18h","100U/m","E-MTAB-1724","MicroArray","HuGene-1_1-st-v1","CMPK2","3.333","12.343","True"
"Huh7","6h","","GSE48400","MicroArray","GPL10558","HLA-E","3.193","12.342","True"
"Primary B","3h","","GSE23307","MicroArray","GPL6104","GBP1","5.340","12.341","True"
"Fibroblast","6h","","GSE50954","MicroArray","GPL6104","HELZ2","2.765","12.340","True"
"Dermal Fibroblast","24h","100U/mL","GSE47616","MicroArray","GPL10558","IFI44","3.683","12.340","True"
"Cvb3-Infected Hipsc-Cms","12h","8ng/mL","GSE57781","MicroArray","HuGene-2_0-st","DDX60","2.495","12.339","True"
"Dermal Fibroblast_Control","10h","1000IU/mL","GSE67737","MicroArray","GPL10558","IFIH1","3.755","12.330","True"
"A375","8h","1000Units/mL","GSE51114","MicroArray","GPL14550","S1PR2","-2.816","-12.326","False"
"Huh7","2h","","GSE48400","MicroArray","GPL10558","IFI6","1.870","12.319","True"
"Fibroblast","8h","","E-MTAB-5919","RNASeq","","BATF2","4.916","12.319","True"
"Huh7","4h","","GSE48400","MicroArray","GPL10558","PARP14","2.610","12.317","True"
"T Lymphocyte","","","GSE34627","MicroArray","GPL6884","IRF7","3.982","12.315","True"
"Astrocytes.Ctx","4h","10U/mL","GSE89476","RNASeq","","CXCL11","4.301","12.310","True"
"Bronchial Epithelial","8h","1000U/mL","GSE19392","MicroArray","HT_HG-U133A","XAF1","5.019","12.310","True"
"Pbmc","18h","100U/m","E-MTAB-1724","MicroArray","HuGene-1_1-st-v1","CXCL10","3.323","12.307","True"
"Pbmc.Partial_Responder","24h","16MU","GSE138064","MicroArray","HTA-2_0","USP18","1.606","12.300","True"
"Thp1","","","GSE128113","RNASeq","","IFIT5","3.902","12.297","True"
"Huh7","1h","","GSE48400","MicroArray","GPL10558","FOSB","1.353","12.294","True"
"Bronchial Epithelial","12h","1000U/mL","GSE19392","MicroArray","HT_HG-U133A","XAF1","5.177","12.285","True"
"T Cd4","4h","","GSE60235","MicroArray","HuGene-1_0-st-v1","DDX60L","2.523","12.281","True"
"Dermal Fibroblast_Control","10h","1000IU/mL","GSE67737","MicroArray","GPL10558","TAP1","3.736","12.267","True"
"Astrocytes.Cbl","4h","10U/mL","GSE89476","RNASeq","","OAS3","4.170","12.265","True"
"Supt1","","100U/m","E-MTAB-1326","MicroArray","SAMHD1_and_IFN_human_cells","MX1","3.700","12.263","True"
"Pbmc","18h","100IU/mL","GSE71634","MicroArray","GPL10558","OAS3","4.442","12.262","True"
"Huh7","24h","","GSE48400","MicroArray","GPL10558","HLA-E","3.912","12.261","True"
"Endothelial","","","GSE3920","MicroArray","GPL96","RTP4","6.409","12.261","True"
"Huh7","4h","","GSE48400","MicroArray","GPL10558","IFITM3","2.598","12.259","True"
"Pbmc","","","GSE16214","MicroArray","HG-U133_Plus_2","FFAR2","1.184","12.251","True"
"Hek293T","","","GSE99249","RNASeq","","GBP1","3.547","12.250","True"
"Pbmc","24h","","GSE14386","MicroArray","HG-U133_Plus_2","MMP1","-1.521","-12.246","True"
"Huh7","12h","","GSE48400","MicroArray","GPL10558","OASL","3.800","12.241","True"
"T Leukemia.Pbmc","","","GSE85487","MicroArray","HuGene-1_0-st-v1","RSAD2","2.608","12.240","True"
"Thp1","","","GSE128113","RNASeq","","OASL","3.882","12.235","True"
"Bj","","","GSE20613","MicroArray","GPL6102","BST2","4.763","12.231","True"
"Hela","10h","100U/mL","GSE103363","MicroArray","HuGene-1_0-st-v1","SAMD9","2.628","12.230","True"
"Macrophage","","100U/m","E-MTAB-1326","MicroArray","SAMHD1_and_IFN_human_cells","ISG15","5.858","12.223","True"
"Dc","","","GSE131990","RNASeq","","RSAD2","7.585","12.223","True"
"Pbmc From Patients With Multiple Sclerosis","24mon","","GSE26104","MicroArray","HG-U133_Plus_2","IFIT1","2.413","12.222","True"
"Thp1","20h","25IU/mL","GSE74047","MicroArray","GPL16699","IFITM1","6.802","12.217","False"
"Sle Keratinocyte","","","GSE124939","RNASeq","","BST2","5.731","12.215","True"
"Supt1","","100U/m","E-MTAB-1326","MicroArray","SAMHD1_and_IFN_human_cells","PARP12","3.686","12.215","True"
"Ph5Ch8","12h","","GSE117127","RNASeq","","HSH2D","3.550","12.204","True"
"Bronchial Epithelial","18h","1000U/mL","GSE19392","MicroArray","HT_HG-U133A","OAS2","5.168","12.201","True"
"Huh7","6h","","GSE48400","MicroArray","GPL10558","IFI35","3.156","12.200","True"
"A549","","500U/mL","GSE35267","MicroArray","GPL10558","IRF9","2.967","12.199","True"
"Cvb3-Infected Hipsc-Cms","12h","8ng/mL","GSE57781","MicroArray","HuGene-2_0-st","PARP9","2.467","12.198","True"
"Glioma","6h","300IU/mL","GSE53213","MicroArray","HG-U133A_2","HERC6","4.591","12.191","True"
"Huh7","4h","","GSE48400","MicroArray","GPL10558","ZNFX1","2.582","12.184","True"
"Fibroblast","8h","","E-MTAB-5919","RNASeq","","EPSTI1","4.857","12.171","True"
"A549","","500U/mL","GSE35267","MicroArray","GPL10558","OAS2","2.958","12.160","True"
"Placenta","","","GSE104348","RNASeq","","UBE2L6","3.764","12.160","True"
"Cvb3-Infected Hipsc-Cms","12h","8ng/mL","GSE57781","MicroArray","HuGene-2_0-st","EIF2AK2","2.458","12.157","True"
"Peripheral Blood Mononuclear","1mon","","GSE33464","MicroArray","HG-U133_Plus_2","MX1","1.678","12.156","True"
"Huh7","12h","","GSE48400","MicroArray","GPL10558","IFITM3","3.772","12.153","True"
"Pbmc.Partial_Responder","24h","Clinical","GSE138064","MicroArray","HTA-2_0","IFIT1","1.149","12.153","True"
"Monocyte-Derived Macrophage","","","E-MTAB-1437","MicroArray","Transformed_data_file","APOBEC3B","4.867","12.149","True"
"Ipsc553 Clone1","8h","","GSE122791","RNASeq","","IFIT1","2.723","12.144","True"
"Pbmc From Patients With Multiple Sclerosis","12mon","","GSE26104","MicroArray","HG-U133_Plus_2","SIGLEC1","2.500","12.121","True"
"Peripheral Blood Mononuclear","1mon","","GSE33464","MicroArray","HG-U133_Plus_2","SERPING1","1.673","12.120","True"
"Bronchial Epithelial","4h","1000U/mL","GSE19392","MicroArray","HT_HG-U133A","XAF1","4.000","12.116","True"
"T Leukemia.Pbmc","","","GSE85487","MicroArray","HuGene-1_0-st-v1","IFIT2","2.581","12.112","True"
"Pbmc From Patients With Multiple Sclerosis","24mon","","GSE26104","MicroArray","HG-U133_Plus_2","NEXN","2.390","12.107","True"
"Astrocytes.Cbl","4h","10U/mL","GSE89476","RNASeq","","IFI44L","4.113","12.099","True"
"A549","6h","","GSE12664","MicroArray","GPL6480","GBP1","4.026","12.090","True"
"Dermal Fibroblast_Control","10h","1000IU/mL","GSE67737","MicroArray","GPL10558","SLC15A3","3.682","12.090","True"
"Fibroblast","6h","","GSE50954","MicroArray","GPL6104","MX1","2.709","12.090","True"
"Huh7","12h","","GSE48400","MicroArray","GPL10558","USP18","3.749","12.077","True"
"Pbmc","18h","100IU/mL","GSE71634","MicroArray","GPL10558","USP18","4.372","12.068","True"
"Glioma","6h","300IU/mL","GSE53213","MicroArray","HG-U133A_2","SAMD9","4.545","12.068","True"
"Huh7","4h","","GSE48400","MicroArray","GPL10558","HLA-E","2.556","12.064","True"
"Monocyte-Derived Macrophage","","","E-MTAB-1437","MicroArray","Transformed_data_file","TNFSF10","4.831","12.060","True"
"Placenta","","","GSE104348","RNASeq","","HERC5","3.733","12.060","True"
"A549","","500U/mL","GSE35267","MicroArray","GPL10558","IRF7","2.934","12.060","True"
"Peripheral Blood Mononuclear","1mon","","GSE33464","MicroArray","HG-U133_Plus_2","HERC5","1.665","12.059","True"
"Hela","10h","100U/mL","GSE103363","MicroArray","HuGene-1_0-st-v1","IFITM1","2.588","12.045","True"
"Bronchial Epithelial","2h","1000U/mL","GSE19392","MicroArray","HT_HG-U133A","DDX58","2.883","12.044","True"
"Sle Keratinocyte","","","GSE124939","RNASeq","","DDX58","5.644","12.030","True"
"Pbmc","2h","100U/m","E-MTAB-1724","MicroArray","HuGene-1_1-st-v1","USP18","3.692","12.027","True"
"Huh7","12h","","GSE48400","MicroArray","GPL10558","IFITM2","3.733","12.027","True"
"Huh7","12h","500U/mL","GSE69602","RNASeq","","IFI6","7.587","12.022","True"
"Huh7","4h","","GSE48400","MicroArray","GPL10558","UBE2L6","2.544","12.004","True"
"Peripheral Blood Mononuclear","24mon","","GSE33464","MicroArray","HG-U133_Plus_2","IFI44L","1.142","12.000","False"
"Peripheral Blood Mononuclear","12mon","","GSE33464","MicroArray","HG-U133_Plus_2","HERC5","1.216","11.999","True"
"Primary B","3h","","GSE23307","MicroArray","GPL6104","IFIT2","5.190","11.994","True"
"Pbmc.Complete_Responder","4h","16MU","GSE138064","MicroArray","HTA-2_0","IFI44","2.381","11.994","True"
"Hek293T","","","GSE99249","RNASeq","","DDX60","3.472","11.992","True"
"Thp1","","100U/m","E-MTAB-1326","MicroArray","SAMHD1_and_IFN_human_cells","NEXN","3.814","11.986","True"
"Normal Keratinocyte","","","GSE124939","RNASeq","","ISG15","5.059","11.981","True"
"A549","6h","","GSE12664","MicroArray","GPL6480","IFI44","3.989","11.979","True"
"Primary Foreskin Fibroblast","8h","","GSE122791","RNASeq","","IFIT3","6.319","11.978","True"
"Pbmc","18h","100IU/mL","GSE71634","MicroArray","GPL10558","HERC5","4.339","11.977","True"
"Bronchial Epithelial","2h","1000U/mL","GSE19392","MicroArray","HT_HG-U133A","IFI6","2.866","11.972","True"
"Glioma","6h","300IU/mL","GSE53213","MicroArray","HG-U133A_2","IFI27","4.509","11.972","True"
"Pbmc.Partial_Responder","4h","8MU","GSE138064","MicroArray","HTA-2_0","DDX58","2.108","11.972","True"
"Huh7","12h","","GSE48400","MicroArray","GPL10558","GBP1","3.715","11.970","True"
"Huh7","2h","","GSE48400","MicroArray","GPL10558","HLA-E","1.817","11.970","True"
"Thp1","","100U/m","E-MTAB-1326","MicroArray","SAMHD1_and_IFN_human_cells","HESX1","3.807","11.965","True"
"Pbmc From Patients With Multiple Sclerosis","3mon","","GSE26104","MicroArray","HG-U133_Plus_2","LGALS3BP","3.148","11.959","True"
"Astrocytes.Cbl","4h","10U/mL","GSE89476","RNASeq","","IFI6","4.065","11.957","True"
"Pbmc","2h","100U/m","E-MTAB-1724","MicroArray","HuGene-1_1-st-v1","OAS1","3.670","11.954","True"
