"Model","Duration","Dose","Dataset","Platform","Detail","Gene","Value","Value.adj","High Quality"
"Swan71 Trophoblast","","1ng/mL","GSE31679","MicroArray","GPL6947","LRIG1","3.362","9.920","True"
"Lung Fibroblast","2h","","GSE60880","MicroArray","HG-U133A_2","SERPINB2","3.315","9.915","True"
"Fibroblast","","","GSE92466","MicroArray","GPL10558","AQP9","4.529","9.910","True"
"Fibroblast","2h","20ng/mL","GSE38652","MicroArray","GPL10558","CYP4B1","4.675","9.909","True"
"_Epithelial_A549","","","GSE101868","RNASeq","","TNFAIP3","4.430","9.909","True"
"Lung Fibroblast","2h","","GSE60880","MicroArray","HG-U133A_2","ICAM1","3.309","9.897","True"
"Nhbe","","50ng/m","E-MTAB-2091","MicroArray","HG-U133_Plus_2","MTPN","-3.249","-9.897","True"
"Huvec","4h","0.5ng/mL","GSE37624","MicroArray","GPL6102","NCOA7","2.399","9.896","True"
"Lung Fibroblast","1h","","GSE60880","MicroArray","HG-U133A_2","JUN","2.239","9.894","True"
"Pacreatic Islets","24h","","GSE131320","RNASeq","","SOD2","3.895","9.890","True"
"Fibroblast","8h","5ng/mL","GSE31064","MicroArray","GPL10558","CCL8","7.098","9.889","True"
"Macrophage","24h","","GSE85346","MicroArray","GPL13497","CCL19","6.095","9.887","True"
"Monocyte","4h","","GSE56681","MicroArray","HG-U133_Plus_2","CCL20","4.851","9.886","True"
"Amnion Mesenchymal","1h","10ng/mL","GSE26315","MicroArray","HG-U133A_2","MAP3K8","2.753","9.882","True"
"Lung Fibroblast","0.5h","","GSE60880","MicroArray","HG-U133A_2","CCL2","0.886","9.878","True"
"Lung Fibroblast","8h","","GSE60880","MicroArray","HG-U133A_2","CCL8","6.804","9.878","True"
"Oa Synovial Tissue","","10ng","GSE49604","MicroArray","GPL10558","KYNU","2.982","9.871","True"
"Amnion Mesenchymal","8h","10ng/mL","GSE26315","MicroArray","HG-U133A_2","IL1B","3.030","9.865","True"
"Airway Smooth Muscle.Healthy","8h","","GSE63383","MicroArray","HuGene-1_0-st-v1","IL1B","4.983","9.860","True"
"Fibroblast","2h","20ng/mL","GSE38652","MicroArray","GPL10558","CCL7","4.648","9.853","True"
"Chondrocyte","","","GSE68428","MicroArray","HuGene-2_0-st","SLC7A2","3.752","9.849","True"
"Vascular Endothelial","","","GSE115311","RNASeq","","BIRC3","3.427","9.848","True"
"Swan71 Trophoblast","","100ng/mL","GSE31679","MicroArray","GPL6947","LRIG1","3.659","9.846","True"
"Breast Cancer","3h","","GSE67295","RNASeq","","TNFRSF11B","2.468","9.836","True"
"Fibroblast","6h","3ng/mL","GSE121241","RNASeq","","CCL20","5.629","9.832","True"
"Pacreatic Islets","24h","","GSE131320","RNASeq","","SOCS1","3.869","9.824","True"
"Smooth Muscle","","","GSE96962","RNASeq","","TNFAIP3","5.787","9.822","True"
"Epithelium Of Bronchus","4h","40ng/mL","E-MTAB-7992","MicroArray","HG-U133_Plus_2","SPINK7","-1.689","-9.820","True"
"Amnion Mesenchymal","1h","10ng/mL","GSE26315","MicroArray","HG-U133A_2","TNFAIP2","2.735","9.819","True"
"Airway Smooth Muscle.Healthy","8h","","GSE63383","MicroArray","HuGene-1_0-st-v1","IL6","4.958","9.811","True"
"Il1Ri- Th17","","","GSE127457","RNASeq","","TNFRSF4","1.428","9.810","True"
"Ra Synovial Tissue","","10ng","GSE49604","MicroArray","GPL10558","MT1G","2.683","9.807","True"
"Ra Synovial Tissue","","10ng","GSE49604","MicroArray","GPL10558","OLR1","2.683","9.807","True"
"Normal Primary Thyroid","","50IU/mL","GSE5054","MicroArray","HG-U133A","IFI27","-3.312","-9.806","True"
"Endothelial","","","GSE96962","RNASeq","","F3","5.213","9.793","True"
"Fibroblast","24h","5ng/mL","GSE31064","MicroArray","GPL10558","HSD11B1","6.034","9.791","True"
"Fibroblasts From Healthy Control","4h","20ng/mL","GSE32390","MicroArray","GPL10558","PTX3","4.475","9.788","True"
"Hpaecs_Bet762","48h","","GSE125508","MicroArray","Clariom_S_Human","TNFAIP3","3.935","9.787","True"
"Chondrocyte","","","GSE68428","MicroArray","HuGene-2_0-st","TNFAIP2","3.727","9.785","True"
"Monocyte","4h","","GSE56681","MicroArray","HG-U133_Plus_2","FFAR2","4.800","9.783","True"
"Endothelial","","","GSE96962","RNASeq","","PTGS2","5.208","9.782","True"
"Chondrocyte","","","GSE68428","MicroArray","HuGene-2_0-st","SELE","3.726","9.782","True"
"Il1Ri- Th17","","","GSE127457","RNASeq","","UNC119","1.422","9.770","True"
"Amnion Mesenchymal","8h","10ng/mL","GSE26315","MicroArray","HG-U133A_2","IFIT3","3.001","9.769","True"
"Endothelial","","","GSE96962","RNASeq","","TNFAIP3","5.200","9.769","True"
"Fibroblast","","","GSE92466","MicroArray","GPL10558","SERPINB2","4.464","9.767","True"
"Vascular Endothelial","","","GSE115311","RNASeq","","NFKBIZ","3.396","9.759","True"
"Huvec Dha Pretreated","3h","5ng/mL","GSE57825","MicroArray","GPL4133","F3","1.466","9.758","True"
"Term Decidual","6h","1ng/mL","GSE65835","MicroArray","HG-U133_Plus_2","CCL7","4.365","9.755","True"
"Lung Fibroblast","0.5h","","GSE60880","MicroArray","HG-U133A_2","CXCL3","0.875","9.754","True"
"Primary Chondrocyte","24h","10e-11M","GSE75181","MicroArray","GPL10558","CCL2","2.592","9.750","True"
"Fibroblast","24h","5ng/mL","GSE31064","MicroArray","GPL10558","CCL7","6.004","9.742","True"
"Fibroblast","","","GSE92466","MicroArray","GPL10558","ADORA2A","4.447","9.729","True"
"Haec","4h","","GSE89970","RNASeq","","CEBPD","5.285","9.729","True"
"Airway Smooth Muscle.Healthy","8h","","GSE63383","MicroArray","HuGene-1_0-st-v1","IL7R","4.915","9.725","True"
"Fibroblast","8h","20ng/mL","GSE38652","MicroArray","GPL10558","BIRC3","5.484","9.709","True"
"Asm_Gfp","","","GSE13168","MicroArray","HG-U133A","IER3","3.047","9.709","True"
"Lncap","3d","25ng/mL","GSE105088","RNASeq","","PLA2G2A","6.102","9.707","True"
"Primary Gingival Fibroblast","","","GSE68685","MicroArray","GPL10558","NFKBIA","2.576","9.704","True"
"Monocyte","4h","","GSE56681","MicroArray","HG-U133_Plus_2","CCL4","4.761","9.703","True"
"Primary Chondrocyte","24h","10e-11M","GSE75181","MicroArray","GPL10558","CFB","2.577","9.695","True"
"Lung Fibroblast","8h","","GSE60880","MicroArray","HG-U133A_2","HERC5","6.675","9.690","True"
"Lncap","3d","25ng/mL","GSE105088","RNASeq","","SDCBP2","6.086","9.680","True"
"_Epithelial_A549","","","GSE101868","RNASeq","","MMP1","4.327","9.678","True"
"Huvec Dha Pretreated","3h","5ng/mL","GSE57825","MicroArray","GPL4133","TSLP","1.452","9.664","True"
"Normal Primary Thyroid","","50IU/mL","GSE5054","MicroArray","HG-U133A","IMPA2","-3.264","-9.664","True"
"Lung Fibroblast","8h","","GSE60880","MicroArray","HG-U133A_2","MMP12","6.657","9.663","True"
"Decidualized Endometrial Stromal","6h","","GSE58220","MicroArray","HuGene-2_0-st","CXCL5","3.753","9.642","True"
"Pacreatic Islets","24h","","GSE131320","RNASeq","","IL24","3.796","9.639","True"
"Amnion Mesenchymal","1h","10ng/mL","GSE26315","MicroArray","HG-U133A_2","CSF2","2.685","9.639","True"
"Airway Smooth Muscle.Healthy","8h","","GSE63383","MicroArray","HuGene-1_0-st-v1","CLDN1","4.871","9.638","True"
"Vascular Endothelial","","","GSE115311","RNASeq","","PTX3","3.354","9.638","True"
"Oa Synovial Tissue","","10ng","GSE49604","MicroArray","GPL10558","GFPT2","2.911","9.634","True"
"Haec","4h","","GSE89970","RNASeq","","RASD1","5.232","9.631","True"
"Normal Primary Thyroid","","50IU/mL","GSE5054","MicroArray","HG-U133A_2","TNFAIP3","5.526","9.627","True"
"Il1Ri+ Th17","","","GSE127457","RNASeq","","SGK1","1.581","9.625","True"
"Normal Primary Thyroid","","50IU/mL","GSE5054","MicroArray","HG-U133A","CXCL5","3.246","9.612","True"
"Oa Synovial Tissue","","10ng","GSE49604","MicroArray","GPL10558","CXCL5","2.903","9.608","True"
"Decidualized Endometrial Stromal","6h","","GSE58220","MicroArray","HuGene-2_0-st","IL6","3.740","9.608","True"
"Decidualized Endometrial Stromal","6h","","GSE58220","MicroArray","HuGene-2_0-st","VCAM1","3.740","9.607","True"
"Fibroblast","6h","3ng/mL","GSE121241","RNASeq","","BIRC3","5.499","9.604","True"
"Asm_Pki","","","GSE13168","MicroArray","HG-U133A","IER3","2.963","9.604","True"
"Chondrocyte","4h","","GSE74220","RNASeq","","TNFAIP2","5.063","9.593","True"
"Htert-Hma/B Myometrial","","","GSE134896","RNASeq","","SLC7A2","2.262","9.590","True"
"Swan71 Trophoblast","","100ng/mL","GSE31679","MicroArray","GPL6947","C15orf48","3.564","9.590","True"
"Smooth Muscle","","","GSE96962","RNASeq","","TNFAIP2","5.644","9.580","True"
"Hela","1h","30ng/mL","GSE132704","RNASeq","","IER3","4.150","9.577","True"
"Decidualized Endometrial Stromal","6h","","GSE58220","MicroArray","HuGene-2_0-st","EREG","3.727","9.575","True"
"Hpaecs_Control","48h","","GSE125508","MicroArray","Clariom_S_Human","MMP1","5.106","9.571","True"
"Lung Fibroblast","8h","","GSE60880","MicroArray","HG-U133A_2","IFIT2","6.593","9.571","True"
"Haec","4h","","GSE89970","RNASeq","","TSLP","5.199","9.571","True"
"Chondrocyte","","","GSE68428","MicroArray","HuGene-2_0-st","TNFAIP3","3.646","9.571","True"
"Term Decidual","6h","1ng/mL","GSE65835","MicroArray","HG-U133_Plus_2","CSF3","4.281","9.569","True"
"Lung Fibroblast","2h","","GSE60880","MicroArray","HG-U133A_2","ATF3","3.198","9.566","True"
"Swan71 Trophoblast","","100ng/mL","GSE31679","MicroArray","GPL6947","PAPPA","3.551","9.556","True"
"Hpaecs_Bet762","48h","","GSE125508","MicroArray","Clariom_S_Human","LIPG","3.839","9.549","True"
"Hpaecs_Bet762","48h","","GSE125508","MicroArray","Clariom_S_Human","CD34","-3.836","-9.542","True"
"Fibroblast","8h","5ng/mL","GSE31064","MicroArray","GPL10558","CXCL1","6.849","9.541","True"
"Keratinocyte","24h","","GSE109182","RNASeq","","MMP9","3.317","9.538","True"
"Keratinocyte","8h","","GSE109182","RNASeq","","S100A7A","4.188","9.525","True"
"Fibroblast","6h","3ng/mL","GSE121241","RNASeq","","IL1B","5.453","9.525","True"
"Fibroblast","6h","3ng/mL","GSE121241","RNASeq","","PTGS2","5.452","9.522","True"
"Chondrocyte","4h","","GSE74220","RNASeq","","TRAF1","5.025","9.521","True"
"Dermal Fibroblast","4h","1ng/mL","GSE86798","MicroArray","GPL10558","CXCL1","3.521","9.514","True"
"Airway Smooth Muscle.Healthy","8h","","GSE63383","MicroArray","HuGene-1_0-st-v1","TNFAIP3","4.804","9.506","True"
"Haec","4h","","GSE89970","RNASeq","","C2CD4A","5.162","9.503","True"
"Asm_Pki","","","GSE13168","MicroArray","HG-U133A","IL7R","2.931","9.502","True"
"Hpaecs_Control","48h","","GSE125508","MicroArray","Clariom_S_Human","CTSS","5.067","9.498","True"
"Breast Cancer","3h","","GSE67295","RNASeq","","S100A3","2.383","9.496","True"
"Swan71 Trophoblast","","100ng/mL","GSE31679","MicroArray","GPL6947","PLAC8","-3.529","-9.495","True"
"Fibroblast","","","GSE92466","MicroArray","GPL10558","ZC3H12A","4.339","9.493","True"
"Hipsc-Derived Astrocyte","","","GSE120411","RNASeq","","TRIM14","1.342","9.492","True"
"Breast Cancer","3h","","GSE67295","RNASeq","","KCNF1","2.381","9.491","True"
"Endothelial","","","GSE96962","RNASeq","","C2CD4A","5.051","9.488","True"
"Nontransformed Primary Fetal Intestinal Epithelial","","","GSE62208","MicroArray","HuGene-2_0-st","RGS16","1.684","9.479","True"
"Chondrocyte","","","GSE68428","MicroArray","HuGene-2_0-st","CCL7","3.610","9.478","True"
"Term Decidual","6h","1ng/mL","GSE65835","MicroArray","HG-U133_Plus_2","LIF","4.240","9.476","True"
"Huvec","4h","0.5ng/mL","GSE37624","MicroArray","GPL6102","RIPK2","2.297","9.475","True"
"Decidualized Endometrial Stromal","6h","","GSE58220","MicroArray","HuGene-2_0-st","MMP12","3.682","9.458","True"
"Dermal Fibroblast","4h","1ng/mL","GSE86798","MicroArray","GPL10558","SOD2","3.500","9.457","True"
"Fibroblast","8h","20ng/mL","GSE38652","MicroArray","GPL10558","CCL7","5.339","9.454","True"
"Chondrocyte","","","GSE68428","MicroArray","HuGene-2_0-st","NFKBIA","3.601","9.453","True"
"Oa Synovial Tissue","","10ng","GSE49604","MicroArray","GPL10558","BDKRB1","2.855","9.449","True"
"Lung Fibroblast","2h","","GSE60880","MicroArray","HG-U133A_2","NR4A2","3.158","9.445","True"
"Il1Ri- Th17","","","GSE127457","RNASeq","","IL17F","1.375","9.445","True"
"Haec","4h","","GSE89970","RNASeq","","CX3CL1","5.130","9.443","True"
"Hipsc-Derived Astrocyte","","","GSE120411","RNASeq","","IFIH1","1.334","9.439","True"
"Aortic Smooth Muscle","2h","10ng/mL","GSE59740","MicroArray","HG-U133A_2","TNFAIP3","3.098","9.439","True"
"Swan71 Trophoblast","","1ng/mL","GSE31679","MicroArray","GPL6947","BIRC3","3.198","9.436","True"
"Monocyte","4h","","GSE56681","MicroArray","HG-U133_Plus_2","IL6","4.630","9.436","True"
"Pacreatic Islets","24h","","GSE131320","RNASeq","","PTGS2","3.714","9.431","True"
"Amnion Mesenchymal","1h","10ng/mL","GSE26315","MicroArray","HG-U133A_2","EGR3","2.625","9.423","True"
"A549","6h","","GSE120269","RNASeq","","PTGS2","3.358","9.409","True"
"Huvec","4h","0.5ng/mL","GSE37624","MicroArray","GPL6102","EBI3","2.280","9.405","True"
"Fibroblast","6h","3ng/mL","GSE121241","RNASeq","","OAS2","5.383","9.403","True"
"Aortic Smooth Muscle","2h","10ng/mL","GSE59740","MicroArray","HG-U133A_2","RRAD","3.086","9.402","True"
"Huvec","4h","0.5ng/mL","GSE37624","MicroArray","GPL6102","F3","2.278","9.398","True"
"Swan71 Trophoblast","","10ng/mL","GSE31679","MicroArray","GPL6947","BIRC3","3.374","9.396","True"
"Fibroblasts From Healthy Control","4h","20ng/mL","GSE32390","MicroArray","GPL10558","ZC3H12A","4.295","9.395","True"
"Pacreatic Islets","24h","","GSE131320","RNASeq","","EBI3","3.699","9.393","True"
"Amnion Mesenchymal","1h","10ng/mL","GSE26315","MicroArray","HG-U133A_2","IER3","2.616","9.392","True"
"Amnion Mesenchymal","8h","10ng/mL","GSE26315","MicroArray","HG-U133A_2","PSMB9","2.883","9.384","True"
"Il1Ri+ Th17","","","GSE127457","RNASeq","","LTA","1.541","9.384","True"
"Fibroblast","8h","20ng/mL","GSE38652","MicroArray","GPL10558","ICAM1","5.299","9.383","True"
"Pacreatic Islets","24h","","GSE131320","RNASeq","","CP","3.695","9.382","True"
"Lung Fibroblast","1h","","GSE60880","MicroArray","HG-U133A_2","IER2","2.123","9.378","True"
"Breast Cancer","","","GSE67295","RNASeq","","SLC5A5","3.989","9.376","True"
"Fibroblast","8h","5ng/mL","GSE31064","MicroArray","GPL10558","CXCL6","6.729","9.374","True"
"Hela","1h","30ng/mL","GSE132704","RNASeq","","IER2","4.062","9.373","True"
"Smooth Muscle","","","GSE96962","RNASeq","","ESM1","5.522","9.373","True"
"Huvec","4h","0.5ng/mL","GSE37624","MicroArray","GPL6102","SDC4","2.271","9.367","True"
"Smooth Muscle","","","GSE96962","RNASeq","","LIF","5.516","9.362","True"
"Fibroblast","24h","5ng/mL","GSE31064","MicroArray","GPL10558","MX1","5.767","9.357","True"
"Breast Cancer","3h","","GSE67295","RNASeq","","CEBPD","2.347","9.355","True"
"Fibroblast","8h","20ng/mL","GSE38652","MicroArray","GPL10558","CYP4B1","5.283","9.355","True"
"Oa Synovial Tissue","","10ng","GSE49604","MicroArray","GPL10558","BIRC3","2.826","9.355","True"
"Aortic Smooth Muscle","2h","10ng/mL","GSE59740","MicroArray","HG-U133A_2","HAS2","3.070","9.354","True"
"_Epithelial_A549","","","GSE101868","RNASeq","","SOD2","4.181","9.351","True"
"Nhek","","","GSE7216","MicroArray","HG-U133_Plus_2","KLK6","2.020","9.351","True"
"Keratinocyte","8h","","GSE109182","RNASeq","","MMP13","4.108","9.344","True"
"Chondrocyte","4h","","GSE74220","RNASeq","","BCL2A1","4.928","9.337","True"
"Smooth Muscle","","","GSE96962","RNASeq","","GCH1","5.499","9.334","True"
"Amnion Mesenchymal","1h","10ng/mL","GSE26315","MicroArray","HG-U133A_2","TRAF1","2.599","9.331","True"
"Fibroblast","6h","3ng/mL","GSE121241","RNASeq","","IFIT1","5.339","9.325","True"
"Hpaecs_Bet762","48h","","GSE125508","MicroArray","Clariom_S_Human","CCL2","3.742","9.308","True"
"Fibroblasts From Healthy Control","4h","20ng/mL","GSE32390","MicroArray","GPL10558","TNFAIP3","4.251","9.297","True"
"Airway Smooth Muscle.Asthmatic","8h","","GSE63383","MicroArray","HuGene-1_0-st-v1","PTX3","4.205","9.297","True"
"Fibroblast","6h","3ng/mL","GSE121241","RNASeq","","GBP4","5.322","9.296","True"
"Airway Smooth Muscle.Healthy","8h","","GSE63383","MicroArray","HuGene-1_0-st-v1","BIRC3","4.695","9.290","True"
"Vascular Endothelial","","","GSE115311","RNASeq","","NFKBIA","3.232","9.288","True"
"Airway Smooth Muscle.Asthmatic","8h","","GSE63383","MicroArray","HuGene-1_0-st-v1","CLDN1","4.201","9.288","True"
"Ra Synovial Tissue","","10ng","GSE49604","MicroArray","GPL10558","MMP1","2.541","9.287","True"
"Airway Smooth Muscle.Healthy","8h","","GSE63383","MicroArray","HuGene-1_0-st-v1","PTGS2","4.692","9.284","True"
"Fibroblast","6h","3ng/mL","GSE121241","RNASeq","","SOD2","5.312","9.279","True"
"Huvec","4h","0.5ng/mL","GSE37624","MicroArray","GPL6102","TNFAIP6","2.245","9.261","True"
"Primary Gingival Fibroblast","","","GSE68685","MicroArray","GPL10558","SLC39A14","2.457","9.257","True"
"Aortic Smooth Muscle","2h","10ng/mL","GSE59740","MicroArray","HG-U133A_2","TNC","3.038","9.256","True"
"Fibroblast","2h","20ng/mL","GSE38652","MicroArray","GPL10558","CD83","4.366","9.256","True"
"Endothelial","","","GSE96962","RNASeq","","SLC7A2","4.926","9.253","True"
"Keratinocyte","24h","","GSE109182","RNASeq","","DAPL1","-3.217","-9.250","True"
"Normal Primary Thyroid","","50IU/mL","GSE5054","MicroArray","HG-U133A_2","BCL2A1","5.308","9.247","True"
"Asm_Gfp","","","GSE13168","MicroArray","HG-U133A","ICAM1","2.901","9.246","True"
"Hipsc-Derived Astrocyte","","","GSE120411","RNASeq","","IFI44","1.306","9.243","True"
"Il1Ri- Th17","","","GSE127457","RNASeq","","GNG8","1.345","9.239","True"
"Swan71 Trophoblast","","10ng/mL","GSE31679","MicroArray","GPL6947","PAPPA","3.317","9.238","True"
"Asm_Gfp","","","GSE13168","MicroArray","HG-U133A","CCL2","2.897","9.232","True"
"Airway Smooth Muscle.Healthy","8h","","GSE63383","MicroArray","HuGene-1_0-st-v1","TNFSF15","4.665","9.232","True"
"Decidualized Endometrial Stromal","6h","","GSE58220","MicroArray","HuGene-2_0-st","ELOVL7","3.593","9.231","True"
"Hipsc-Derived Astrocyte","","","GSE120411","RNASeq","","UBA7","1.304","9.227","True"
"Hpaecs_Bet762","48h","","GSE125508","MicroArray","Clariom_S_Human","MYO1B","3.706","9.219","True"
"Vascular Endothelial","","","GSE115311","RNASeq","","RRAD","3.207","9.215","True"
"Asm_Gfp","","","GSE13168","MicroArray","HG-U133A","IL1B","2.890","9.211","True"
"Decidualized Endometrial Stromal","6h","","GSE58220","MicroArray","HuGene-2_0-st","CX3CL1","3.585","9.209","True"
"Smooth Muscle","","","GSE96962","RNASeq","","SERPINB2","5.425","9.208","True"
"Hipsc-Derived Astrocyte","","","GSE120411","RNASeq","","DDX60","1.301","9.207","True"
"A549","6h","","GSE120269","RNASeq","","TNFAIP3","3.286","9.206","True"
"Smooth Muscle","","","GSE96962","RNASeq","","BMP2","5.424","9.206","True"
"Haec","4h","","GSE89970","RNASeq","","CCL1","4.998","9.201","True"
"Fibroblast","","","GSE92466","MicroArray","GPL10558","ICAM1","4.204","9.198","True"
"Chondrocyte","","","GSE68428","MicroArray","HuGene-2_0-st","CH25H","3.501","9.191","True"
"Hipsc-Derived Astrocyte","","","GSE120411","RNASeq","","TNFAIP6","1.299","9.189","True"
"Primary Chondrocyte","24h","10e-11M","GSE75181","MicroArray","GPL10558","IER3","2.442","9.188","True"
"Lung Fibroblast","8h","","GSE60880","MicroArray","HG-U133A_2","BIRC3","6.329","9.188","True"
"Haec","4h","","GSE89970","RNASeq","","SLC7A2","4.990","9.186","True"
"Fibroblast","2h","20ng/mL","GSE38652","MicroArray","GPL10558","BDKRB1","4.332","9.183","True"
"Endothelial","","","GSE96962","RNASeq","","TNIP3","4.881","9.170","True"
"Lncap","3d","25ng/mL","GSE105088","RNASeq","","KRTAP3-3","5.762","9.164","True"
"Huvec Dha Pretreated","3h","5ng/mL","GSE57825","MicroArray","GPL4133","FGF18","1.376","9.160","True"
"Fibroblasts From Healthy Control","4h","20ng/mL","GSE32390","MicroArray","GPL10558","MAP3K8","4.185","9.153","True"
"Ra Synovial Tissue","","10ng","GSE49604","MicroArray","GPL10558","NFKBIA","2.502","9.146","True"
"Fibroblast","","","GSE92466","MicroArray","GPL10558","MAP3K8","4.175","9.136","True"
"Fibroblast","8h","5ng/mL","GSE31064","MicroArray","GPL10558","CCL20","6.554","9.131","True"
"Primary Gingival Fibroblast","","","GSE68685","MicroArray","GPL10558","ZC3H12A","2.423","9.130","True"
"Airway Smooth Muscle.Healthy","8h","","GSE63383","MicroArray","HuGene-1_0-st-v1","CCL7","4.613","9.129","True"
"Lung Fibroblast","2h","","GSE60880","MicroArray","HG-U133A_2","IER3","3.050","9.123","True"
"Amnion Mesenchymal","1h","10ng/mL","GSE26315","MicroArray","HG-U133A_2","DUSP1","2.541","9.122","True"
"Chondrocyte","4h","","GSE74220","RNASeq","","BIRC3","4.813","9.119","True"
"Asm_Gfp","","","GSE13168","MicroArray","HG-U133A","BDKRB1","2.861","9.118","True"
"Huvec","4h","0.5ng/mL","GSE37624","MicroArray","GPL6102","IRAK2","2.210","9.117","True"
"Lung Fibroblast","8h","","GSE60880","MicroArray","HG-U133A_2","IDO1","6.279","9.116","True"
"Swan71 Trophoblast","","1ng/mL","GSE31679","MicroArray","GPL6947","PLAC8","-3.088","-9.109","True"
"Term Decidual","6h","1ng/mL","GSE65835","MicroArray","HG-U133_Plus_2","CCL8","4.075","9.108","True"
"Breast Cancer","","","GSE67295","RNASeq","","BIRC3","3.875","9.106","True"
"Pacreatic Islets","24h","","GSE131320","RNASeq","","SAA2","3.586","9.106","True"
"Asm_Pki","","","GSE13168","MicroArray","HG-U133A","TNFAIP2","2.808","9.102","True"
"Lung Fibroblast","8h","","GSE60880","MicroArray","HG-U133A_2","TNFSF10","6.268","9.099","True"
"Primary Gingival Fibroblast","","","GSE68685","MicroArray","GPL10558","TNFAIP3","2.413","9.092","True"
"Asm_Pki","","","GSE13168","MicroArray","HG-U133A","SLC39A14","2.805","9.092","True"
"Hipsc-Derived Astrocyte","","","GSE120411","RNASeq","","SAMD9","1.284","9.087","True"
"Fibroblast","6h","3ng/mL","GSE121241","RNASeq","","RSAD2","5.201","9.085","True"
"Ra Synovial Tissue","","10ng","GSE49604","MicroArray","GPL10558","CXCL10","2.485","9.084","True"
"Il1Ri- Th17","","","GSE127457","RNASeq","","C2CD4A","1.322","9.081","True"
"Fibroblast","24h","5ng/mL","GSE31064","MicroArray","GPL10558","SOD2","5.595","9.078","True"
"Keratinocyte","8h","","GSE109182","RNASeq","","SLC7A2","3.991","9.078","True"
"Fibroblast","6h","3ng/mL","GSE121241","RNASeq","","TNFAIP6","5.193","9.071","True"
"Hpaecs_Bet762","48h","","GSE125508","MicroArray","Clariom_S_Human","CFB","3.645","9.066","True"
"Amnion Mesenchymal","8h","10ng/mL","GSE26315","MicroArray","HG-U133A_2","HERC6","2.784","9.063","True"
"Lung Fibroblast","8h","","GSE60880","MicroArray","HG-U133A_2","OAS1","6.241","9.060","True"
"Oa Synovial Tissue","","10ng","GSE49604","MicroArray","GPL10558","CLDN1","2.736","9.057","True"
"Hpaecs_Bet762","48h","","GSE125508","MicroArray","Clariom_S_Human","CXCL8","3.641","9.056","True"
"Smooth Muscle","","","GSE96962","RNASeq","","TNFAIP6","5.333","9.052","True"
"Primary Gingival Fibroblast","","","GSE68685","MicroArray","GPL10558","SLC39A8","2.403","9.052","True"
"A549","6h","","GSE120269","RNASeq","","CXCL5","3.230","9.050","True"
"Pacreatic Islets","24h","","GSE131320","RNASeq","","IL11","3.565","9.050","True"
"Chondrocyte","","","GSE68428","MicroArray","HuGene-2_0-st","CD274","3.447","9.048","True"
"Ra Synovial Tissue","","10ng","GSE49604","MicroArray","GPL10558","SERPINB2","2.475","9.047","True"
"Fibroblast","8h","20ng/mL","GSE38652","MicroArray","GPL10558","C15orf48","5.109","9.046","True"
"Swan71 Trophoblast","","100ng/mL","GSE31679","MicroArray","GPL6947","G0S2","3.360","9.041","True"
"Normal Primary Thyroid","","50IU/mL","GSE5054","MicroArray","HG-U133A","CCL20","3.054","9.041","True"
"Hipsc-Derived Astrocyte","","","GSE120411","RNASeq","","IFITM1","1.277","9.033","True"
"Asm_Gfp","","","GSE13168","MicroArray","HG-U133A","SLC39A14","2.834","9.033","True"
"Hpaecs_Control","48h","","GSE125508","MicroArray","Clariom_S_Human","PTGS2","4.818","9.031","True"
"Swan71 Trophoblast","","10ng/mL","GSE31679","MicroArray","GPL6947","ZC3H12A","3.243","9.031","True"
"A549","6h","","GSE120269","RNASeq","","GBP1","3.219","9.020","True"
"Chondrocyte","","","GSE68428","MicroArray","HuGene-2_0-st","TSLP","3.436","9.020","True"
"Il1Ri+ Th17","","","GSE127457","RNASeq","","UNC119","1.481","9.018","True"
"Amnion Mesenchymal","1h","10ng/mL","GSE26315","MicroArray","HG-U133A_2","KLF6","2.511","9.012","True"
"Chondrocyte","4h","","GSE74220","RNASeq","","TSLP","4.756","9.011","True"
"Il1Ri- Th17","","","GSE127457","RNASeq","","BCL3","1.312","9.010","True"
"Il1Ri- Th17","","","GSE127457","RNASeq","","LTA","1.311","9.010","True"
"Endothelial","","","GSE96962","RNASeq","","ICAM1","4.792","9.003","True"
"Il1Ri+ Th17","","","GSE127457","RNASeq","","SECTM1","1.476","8.990","True"
"Hipsc-Derived Astrocyte","","","GSE120411","RNASeq","","OASL","1.270","8.988","True"
"Hela","1h","30ng/mL","GSE132704","RNASeq","","ICAM1","3.892","8.981","True"
"Chondrocyte","4h","","GSE74220","RNASeq","","TNF","4.739","8.980","True"
"Fibroblast","6h","3ng/mL","GSE121241","RNASeq","","IFIT3","5.133","8.967","True"
"Normal Primary Thyroid","","50IU/mL","GSE5054","MicroArray","HG-U133A_2","CXCL2","5.146","8.966","True"
"Chondrocyte","","","GSE68428","MicroArray","HuGene-2_0-st","SULT1C4","3.414","8.964","True"
"Swan71 Trophoblast","","10ng/mL","GSE31679","MicroArray","GPL6947","MT1G","3.219","8.964","True"
"Asm_Pki","","","GSE13168","MicroArray","HG-U133A","PTGS2","2.765","8.962","True"
"Aortic Smooth Muscle","2h","10ng/mL","GSE59740","MicroArray","HG-U133A_2","CH25H","2.941","8.959","True"
"Chondrocyte","","","GSE68428","MicroArray","HuGene-2_0-st","LIF","3.411","8.955","True"
"Nontransformed Primary Fetal Intestinal Epithelial","","","GSE62208","MicroArray","HuGene-2_0-st","CXCL3","1.591","8.953","True"
