"Model","Duration","Dose","Dataset","Platform","Detail","Gene","Value","Value.adj","High Quality"
"Cd38-Negative Embryoid Body","48h","","GSE102943","RNASeq","","IRX6","5.044","4.940","False"
"B","120m","","GSE120368","MicroArray","GPL10558","TP53INP1","-0.550","-4.940","False"
"Sw480 Colon Cancer","3h","","GSE40017","MicroArray","GPL6883","EFNB2","1.395","4.939","True"
"Cd38-Negative Embryoid Body","48h","","GSE102943","RNASeq","","PLAT","-5.042","-4.938","False"
"Sw480 Colon Cancer","3h","","GSE40017","MicroArray","GPL6883","RDH10","1.394","4.938","True"
"Sw480 Colon Cancer","12h","","GSE40017","MicroArray","GPL6883","FOXD1","1.303","4.937","True"
"Sw480 Colon Cancer","12h","","GSE40017","MicroArray","GPL6883","TNFRSF11B","1.302","4.936","True"
"Mda-Mb231","6h","75nM","GSE7307","MicroArray","HG-U133_Plus_2","FST","-3.976","-4.932","False"
"Mda-Mb231","1h","10nM","GSE7307","MicroArray","HG-U133_Plus_2","CLGN","-0.726","-4.932","False"
"Mda-Mb231","6h","75nM","GSE7307","MicroArray","HG-U133_Plus_2","EEF1A2","3.974","4.929","False"
"B","120m","","GSE120368","MicroArray","GPL10558","TNF","0.549","4.927","False"
"Cd38-Positive Pgc-Like","48h","","GSE102943","RNASeq","","INHA","3.147","4.927","True"
"Cd38-Positive Pgc-Like","48h","","GSE102943","RNASeq","","KHK","3.147","4.926","True"
"T","","","GSE12449","MicroArray","GPL1708","KCNS1","-1.011","-4.922","False"
"B","120m","","GSE120368","MicroArray","GPL10558","APBB3","-0.548","-4.919","False"
"Sw480 Colon Cancer","12h","","GSE40017","MicroArray","GPL6883","ALDH1L1","-1.298","-4.918","True"
"B","120m","","GSE120368","MicroArray","GPL10558","KLHL6","-0.548","-4.915","False"
"Cord Blood","","","GSE20891","MicroArray","HG-U133_Plus_2","CDC42EP5","0.725","4.909","False"
"Cd34+ Progenitors","24h","150ng/mL","GSE5168","MicroArray","GPL96","CCR3","2.896","4.904","True"
"Cd38-Positive Pgc-Like","48h","","GSE102943","RNASeq","","SLC52A3","3.126","4.893","True"
"Bcwm","","","GSE83150","MicroArray","HuGene-2_0-st","LINC00894","0.715","4.890","False"
"Cd34+ Progenitors","24h","150ng/mL","GSE5168","MicroArray","GPL96","TENM1","2.886","4.889","True"
"Cd38-Positive Pgc-Like","48h","","GSE102943","RNASeq","","HSD17B1","3.123","4.889","True"
"Hela","48h","200ng/mL","GSE93568","MicroArray","GPL13252","LOC643201","1.621","4.883","True"
"Cd38-Negative Embryoid Body","48h","","GSE102943","RNASeq","","PCSK1N","4.984","4.881","False"
"Mda-Mb231","1h","10nM","GSE7307","MicroArray","HG-U133_Plus_2","SHOC2","-0.718","-4.881","False"
"Mda-Mb231","6h","75nM","GSE7307","MicroArray","HG-U133_Plus_2","NFE2L3","-3.935","-4.880","False"
"B","30m","","GSE120368","MicroArray","GPL10558","FRAT2","-0.440","-4.880","True"
"Mda-Mb231","1h","10nM","GSE7307","MicroArray","HG-U133_Plus_2","TMTC3","-0.718","-4.875","False"
"Cord Blood","","","GSE20891","MicroArray","HG-U133_Plus_2","VWA5A","0.720","4.874","False"
"Mda-Mb231","1h","10nM","GSE7307","MicroArray","HG-U133_Plus_2","COL16A1","0.716","4.866","False"
"Hela","48h","200ng/mL","GSE93568","MicroArray","GPL13252","GBP3","1.615","4.863","True"
"Mda-Mb231","6h","75nM","GSE7307","MicroArray","HG-U133_Plus_2","ARL4C","-3.920","-4.862","False"
"B","360m","","GSE120368","MicroArray","GPL10558","BTG1","-0.444","-4.862","False"
"Cd38-Positive Pgc-Like","48h","","GSE102943","RNASeq","","CITED2","3.104","4.859","True"
"B","30m","","GSE120368","MicroArray","GPL10558","IRF1","-0.438","-4.856","True"
"Cd38-Positive Pgc-Like","48h","","GSE102943","RNASeq","","RASA1","3.100","4.853","True"
"Hela","48h","200ng/mL","GSE93568","MicroArray","GPL13252","ANKRD6","1.611","4.852","True"
"Mda-Mb231","6h","75nM","GSE7307","MicroArray","HG-U133_Plus_2","NNMT","-3.910","-4.850","False"
"Mda-Mb231","6h","75nM","GSE7307","MicroArray","HG-U133_Plus_2","ID3","3.907","4.846","False"
"Hela","48h","200ng/mL","GSE93568","MicroArray","GPL13252","C3AR1","1.609","4.846","True"
"Mda-Mb231","6h","10nM","GSE7307","MicroArray","HG-U133_Plus_2","PPP1R15A","0.624","4.845","True"
"B","30m","","GSE120368","MicroArray","GPL10558","IER2","0.437","4.844","True"
"B","30m","","GSE120368","MicroArray","GPL10558","PPP1R2","0.437","4.841","True"
"Sw480 Colon Cancer","12h","","GSE40017","MicroArray","GPL6883","NRP1","1.277","4.840","True"
"Mda-Mb231","6h","10nM","GSE7307","MicroArray","HG-U133_Plus_2","RO60","-0.623","-4.840","True"
"Sw480 Colon Cancer","12h","","GSE40017","MicroArray","GPL6883","SEC14L2","1.277","4.840","True"
"B","120m","","GSE120368","MicroArray","GPL10558","AGO2","0.539","4.839","False"
"T","","","GSE12449","MicroArray","GPL1708","NAPEPLD","-0.994","-4.838","False"
"B","120m","","GSE120368","MicroArray","GPL10558","BSPRY","0.539","4.837","False"
"Mda-Mb231","1h","10nM","GSE7307","MicroArray","HG-U133_Plus_2","THOC2","-0.712","-4.837","False"
"Cd38-Positive Pgc-Like","48h","","GSE102943","RNASeq","","DUSP4","3.087","4.831","True"
"Mda-Mb231","6h","75nM","GSE7307","MicroArray","HG-U133_Plus_2","ASS1","3.894","4.830","False"
"B","30m","","GSE120368","MicroArray","GPL10558","RAB30","0.435","4.826","True"
"Cd38-Negative Embryoid Body","48h","","GSE102943","RNASeq","","FGA","-4.927","-4.825","False"
"Mda-Mb231","6h","10nM","GSE7307","MicroArray","HG-U133_Plus_2","SLAMF7","0.621","4.824","True"
"Ex Vivo Expanded Hspc","","","GSE37334","MicroArray","GPL13252","POU3F3","5.373","4.823","True"
"Ex Vivo Expanded Hspc","","","GSE37334","MicroArray","GPL13252","GCN1","-5.372","-4.822","True"
"Cd38-Negative Embryoid Body","48h","","GSE102943","RNASeq","","RSPO3","-4.923","-4.822","False"
"Mda-Mb231","6h","10nM","GSE7307","MicroArray","HG-U133_Plus_2","CHMP4B","0.620","4.821","True"
"Cord Blood","","","GSE20891","MicroArray","HG-U133_Plus_2","SLC7A3","0.712","4.819","False"
"Cd38-Positive Pgc-Like","48h","","GSE102943","RNASeq","","TINAGL1","3.078","4.817","True"
"B","120m","","GSE120368","MicroArray","GPL10558","MANBA","-0.536","-4.812","False"
"B","120m","","GSE120368","MicroArray","GPL10558","JUND","0.536","4.810","False"
"Mda-Mb231","6h","75nM","GSE7307","MicroArray","HG-U133_Plus_2","EPDR1","-3.878","-4.810","False"
"Cd38-Positive Pgc-Like","48h","","GSE102943","RNASeq","","PKIB","3.073","4.810","True"
"Mda-Mb231","1h","10nM","GSE7307","MicroArray","HG-U133_Plus_2","ZNF207","-0.708","-4.808","False"
"Cd38-Negative Embryoid Body","48h","","GSE102943","RNASeq","","SNAI2","-4.908","-4.807","False"
"B","120m","","GSE120368","MicroArray","GPL10558","SAMD9L","-0.536","-4.807","False"
"Cd38-Positive Pgc-Like","48h","","GSE102943","RNASeq","","OAF","3.071","4.807","True"
"Cd38-Positive Pgc-Like","48h","","GSE102943","RNASeq","","SLC43A2","3.071","4.806","True"
"T","","","GSE12449","MicroArray","GPL1708","SPATA6","-0.987","-4.806","False"
"Mda-Mb231","1h","10nM","GSE7307","MicroArray","HG-U133_Plus_2","SHPRH","-0.707","-4.805","False"
"Cd38-Negative Embryoid Body","48h","","GSE102943","RNASeq","","ARSI","-4.906","-4.804","False"
"Mda-Mb231","6h","75nM","GSE7307","MicroArray","HG-U133_Plus_2","GSDME","-3.871","-4.802","False"
"Cd38-Negative Embryoid Body","48h","","GSE102943","RNASeq","","PYCARD","4.902","4.801","False"
"Cd38-Positive Pgc-Like","48h","","GSE102943","RNASeq","","BTG1","3.067","4.801","True"
"T","","","GSE12449","MicroArray","GPL1708","GLIS3-AS1","0.985","4.799","False"
"Mda-Mb231","6h","75nM","GSE7307","MicroArray","HG-U133_Plus_2","MEST","-3.865","-4.794","False"
"Cord Blood","","","GSE20891","MicroArray","HG-U133_Plus_2","COL24A1","-0.708","-4.793","False"
"Mda-Mb231","6h","75nM","GSE7307","MicroArray","HG-U133_Plus_2","TOX2","-3.864","-4.793","False"
"Mda-Mb231","6h","10nM","GSE7307","MicroArray","HG-U133_Plus_2","IL24","0.616","4.790","True"
"B","360m","","GSE120368","MicroArray","GPL10558","MT2A","-0.437","-4.788","False"
"Cd34+ Progenitors","24h","150ng/mL","GSE5168","MicroArray","GPL96","CRISP2","-2.827","-4.788","True"
"Cd38-Negative Embryoid Body","48h","","GSE102943","RNASeq","","HGF","-4.888","-4.787","False"
"Mda-Mb231","6h","75nM","GSE7307","MicroArray","HG-U133_Plus_2","PRSS8","3.859","4.787","False"
"Cd38-Negative Embryoid Body","48h","","GSE102943","RNASeq","","HMGCS2","-4.887","-4.786","False"
"Sw480 Colon Cancer","3h","","GSE40017","MicroArray","GPL6883","PNPLA7","1.350","4.782","True"
"Cd38-Positive Pgc-Like","48h","","GSE102943","RNASeq","","ABCG2","3.053","4.779","True"
"Hela","48h","200ng/mL","GSE93568","MicroArray","GPL13252","C3","1.587","4.779","True"
"Cord Blood","","","GSE20891","MicroArray","HG-U133_Plus_2","ATP8B4","-0.705","-4.775","False"
"T","","","GSE12449","MicroArray","GPL1708","ABCB4","-0.980","-4.773","False"
"Cd38-Negative Embryoid Body","48h","","GSE102943","RNASeq","","VENTX","4.872","4.771","False"
"Sw480 Colon Cancer","12h","","GSE40017","MicroArray","GPL6883","CAMK2N1","1.259","4.770","True"
"Hela","48h","200ng/mL","GSE93568","MicroArray","GPL13252","IFIT2","1.583","4.769","True"
"Mda-Mb231","1h","10nM","GSE7307","MicroArray","HG-U133_Plus_2","CHD1","-0.702","-4.768","False"
"T","","","GSE12449","MicroArray","GPL1708","MMP21","-0.979","-4.767","False"
"B","360m","","GSE120368","MicroArray","GPL10558","HLA-DMB","0.435","4.766","False"
"Sw480 Colon Cancer","3h","","GSE40017","MicroArray","GPL6883","ITGB1","1.345","4.765","True"
"B","30m","","GSE120368","MicroArray","GPL10558","ZNF256","0.430","4.764","True"
"Mda-Mb231","6h","75nM","GSE7307","MicroArray","HG-U133_Plus_2","COL4A2","-3.841","-4.764","False"
"Cd38-Negative Embryoid Body","48h","","GSE102943","RNASeq","","GPR183","-4.863","-4.763","False"
"Mda-Mb231","1h","10nM","GSE7307","MicroArray","HG-U133_Plus_2","SRSF11","-0.701","-4.761","False"
"Mda-Mb231","6h","75nM","GSE7307","MicroArray","HG-U133_Plus_2","KCTD12","-3.836","-4.758","False"
"Cd38-Positive Pgc-Like","48h","","GSE102943","RNASeq","","ACOX3","3.039","4.757","True"
"Cd34+ Progenitors","24h","150ng/mL","GSE5168","MicroArray","GPL96","P2RY11","-2.807","-4.754","True"
"Mda-Mb231","6h","75nM","GSE7307","MicroArray","HG-U133_Plus_2","CAVIN3","-3.832","-4.752","False"
"B","30m","","GSE120368","MicroArray","GPL10558","RNF10","0.429","4.752","True"
"Mda-Mb231","6h","75nM","GSE7307","MicroArray","HG-U133_Plus_2","IKBIP","-3.831","-4.752","False"
"Bcwm","","","GSE83150","MicroArray","HuGene-2_0-st","LINC00347","0.695","4.749","False"
"Cd38-Positive Pgc-Like","48h","","GSE102943","RNASeq","","CD55","3.032","4.746","True"
"Sw480 Colon Cancer","3h","","GSE40017","MicroArray","GPL6883","SERPINB5","1.340","4.745","True"
"Cd34+ Progenitors","24h","150ng/mL","GSE5168","MicroArray","GPL96","CACNG5","-2.801","-4.745","True"
"B","30m","","GSE120368","MicroArray","GPL10558","ZNF101","0.428","4.744","True"
"Mda-Mb231","","","GSE15893","MicroArray","HG-U133_Plus_2","TRAPPC3L","0.446","4.743","False"
"Mda-Mb231","6h","75nM","GSE7307","MicroArray","HG-U133_Plus_2","SLIT2","-3.824","-4.743","False"
"Cord Blood","","","GSE20891","MicroArray","HG-U133_Plus_2","FLT3","-0.700","-4.742","False"
"Cord Blood","","","GSE20891","MicroArray","HG-U133_Plus_2","PSAT1","0.700","4.737","False"
"Cd38-Negative Embryoid Body","48h","","GSE102943","RNASeq","","COL1A1","-4.837","-4.737","False"
"Sw480 Colon Cancer","12h","","GSE40017","MicroArray","GPL6883","FERMT1","1.250","4.736","True"
"B","120m","","GSE120368","MicroArray","GPL10558","MIS18BP1","-0.528","-4.736","False"
"Mda-Mb231","1h","10nM","GSE7307","MicroArray","HG-U133_Plus_2","ZNF451","-0.697","-4.735","False"
"B","30m","","GSE120368","MicroArray","GPL10558","TRIB1","0.427","4.732","True"
"B","360m","","GSE120368","MicroArray","GPL10558","SH3BP1","0.432","4.731","False"
"B","360m","","GSE120368","MicroArray","GPL10558","PGAM1","-0.432","-4.731","False"
"Cd38-Positive Pgc-Like","48h","","GSE102943","RNASeq","","PRKCH","3.022","4.730","True"
"Mda-Mb231","1h","10nM","GSE7307","MicroArray","HG-U133_Plus_2","REV3L","-0.696","-4.726","False"
"Mda-Mb231","6h","10nM","GSE7307","MicroArray","HG-U133_Plus_2","SCAF11","-0.608","-4.725","True"
"Mda-Mb231","1h","10nM","GSE7307","MicroArray","HG-U133_Plus_2","ARHGAP12","-0.695","-4.724","False"
"B","360m","","GSE120368","MicroArray","GPL10558","BCL2L11","-0.431","-4.724","False"
"B","120m","","GSE120368","MicroArray","GPL10558","SERTAD1","0.526","4.720","False"
"Cord Blood","","","GSE20891","MicroArray","HG-U133_Plus_2","PHGDH","0.697","4.719","False"
"Sw480 Colon Cancer","3h","","GSE40017","MicroArray","GPL6883","H2BC21","1.332","4.718","True"
"B","30m","","GSE120368","MicroArray","GPL10558","TAGAP","0.425","4.717","True"
"B","360m","","GSE120368","MicroArray","GPL10558","CD38","-0.430","-4.717","False"
"Sw480 Colon Cancer","3h","","GSE40017","MicroArray","GPL6883","HSPA1A","1.331","4.715","True"
"Sw480 Colon Cancer","12h","","GSE40017","MicroArray","GPL6883","GJC2","1.244","4.715","True"
"Mda-Mb231","6h","75nM","GSE7307","MicroArray","HG-U133_Plus_2","FN1","-3.798","-4.711","False"
"B","30m","","GSE120368","MicroArray","GPL10558","SLA","-0.425","-4.710","True"
"Mda-Mb231","1h","10nM","GSE7307","MicroArray","HG-U133_Plus_2","FAM126B","-0.693","-4.709","False"
"Cd38-Negative Embryoid Body","48h","","GSE102943","RNASeq","","NNMT","-4.808","-4.708","False"
"Cd38-Negative Embryoid Body","48h","","GSE102943","RNASeq","","CRABP2","-4.807","-4.708","False"
"Cord Blood","","","GSE20891","MicroArray","HG-U133_Plus_2","ANXA3","0.695","4.706","False"
"Mda-Mb231","6h","10nM","GSE7307","MicroArray","HG-U133_Plus_2","PRELID3B","-0.606","-4.705","True"
"T","","","GSE12449","MicroArray","GPL1708","PGR","0.966","4.705","False"
"Cd34+ Progenitors","24h","150ng/mL","GSE5168","MicroArray","GPL96","PIGR","-2.776","-4.703","True"
"Cord Blood","","","GSE20891","MicroArray","HG-U133_Plus_2","COL9A3","0.694","4.701","False"
"Mda-Mb231","1h","10nM","GSE7307","MicroArray","HG-U133_Plus_2","ZC2HC1A","-0.692","-4.700","False"
"B","30m","","GSE120368","MicroArray","GPL10558","ZNF165","0.424","4.699","True"
"T","","","GSE12449","MicroArray","GPL1708","DNAAF1","-0.965","-4.697","False"
"T","","","GSE12449","MicroArray","GPL1708","GPR141","0.964","4.697","False"
"Mda-Mb231","6h","75nM","GSE7307","MicroArray","HG-U133_Plus_2","TSTD1","3.785","4.695","False"
"Sw480 Colon Cancer","12h","","GSE40017","MicroArray","GPL6883","TYMSOS","-1.239","-4.694","True"
"Mda-Mb231","6h","75nM","GSE7307","MicroArray","HG-U133_Plus_2","ANXA9","3.781","4.690","False"
"Hela","48h","200ng/mL","GSE93568","MicroArray","GPL13252","CARHSP1","1.556","4.687","True"
"Mda-Mb231","6h","10nM","GSE7307","MicroArray","HG-U133_Plus_2","DHRS2","-0.603","-4.687","True"
"Sw480 Colon Cancer","12h","","GSE40017","MicroArray","GPL6883","TMEM176A","-1.237","-4.687","True"
"Sw480 Colon Cancer","12h","","GSE40017","MicroArray","GPL6883","PFKFB3","1.236","4.685","True"
"Hela","48h","200ng/mL","GSE93568","MicroArray","GPL13252","OAS2","1.556","4.685","True"
"Mda-Mb231","6h","10nM","GSE7307","MicroArray","HG-U133_Plus_2","STAG2","-0.603","-4.684","True"
"Cd38-Negative Embryoid Body","48h","","GSE102943","RNASeq","","ARHGDIB","-4.779","-4.681","False"
"Mda-Mb231","1h","10nM","GSE7307","MicroArray","HG-U133_Plus_2","GOLGB1","-0.689","-4.680","False"
"Cd38-Positive Pgc-Like","48h","","GSE102943","RNASeq","","SLC22A11","2.989","4.679","True"
"Sw480 Colon Cancer","3h","","GSE40017","MicroArray","GPL6883","IGFBP3","1.321","4.677","True"
"Hela","48h","200ng/mL","GSE93568","MicroArray","GPL13252","LINC01842","1.552","4.675","True"
"Cord Blood","","","GSE20891","MicroArray","HG-U133_Plus_2","CMTM2","0.690","4.672","False"
"Mda-Mb231","","","GSE15893","MicroArray","HG-U133_Plus_2","POU6F2","0.439","4.671","False"
"T","","","GSE12449","MicroArray","GPL1708","ADAM2","-0.959","-4.668","False"
"Cd38-Negative Embryoid Body","48h","","GSE102943","RNASeq","","BMP2","-4.766","-4.667","False"
"T","","","GSE12449","MicroArray","GPL1708","FATE1","0.958","4.666","False"
"B","120m","","GSE120368","MicroArray","GPL10558","CXCR4","-0.520","-4.666","False"
"B","120m","","GSE120368","MicroArray","GPL10558","ANTXR2","-0.520","-4.665","False"
"Sw480 Colon Cancer","12h","","GSE40017","MicroArray","GPL6883","ITPKA","1.230","4.664","True"
"Mda-Mb231","","","GSE15893","MicroArray","HG-U133_Plus_2","TUBB4A","-0.438","-4.663","False"
"Mda-Mb231","6h","10nM","GSE7307","MicroArray","HG-U133_Plus_2","KTN1","-0.600","-4.662","True"
"B","120m","","GSE120368","MicroArray","GPL10558","CAMSAP1","0.519","4.659","False"
"Mda-Mb231","1h","10nM","GSE7307","MicroArray","HG-U133_Plus_2","SEC62","-0.686","-4.659","False"
"B","120m","","GSE120368","MicroArray","GPL10558","BIK","0.519","4.658","False"
"Cd38-Positive Pgc-Like","48h","","GSE102943","RNASeq","","EDNRB","2.972","4.652","True"
"Mda-Mb231","1h","10nM","GSE7307","MicroArray","HG-U133_Plus_2","RSF1","-0.685","-4.651","False"
"Cd38-Negative Embryoid Body","48h","","GSE102943","RNASeq","","KANK3","4.748","4.650","False"
"B","120m","","GSE120368","MicroArray","GPL10558","GABARAPL1","0.518","4.649","False"
"Sw480 Colon Cancer","3h","","GSE40017","MicroArray","GPL6883","SGK1","1.313","4.649","True"
"B","30m","","GSE120368","MicroArray","GPL10558","PHF13","-0.419","-4.648","True"
"Mda-Mb231","6h","75nM","GSE7307","MicroArray","HG-U133_Plus_2","PM20D2","-3.747","-4.648","False"
"Mda-Mb231","6h","75nM","GSE7307","MicroArray","HG-U133_Plus_2","MT2A","-3.747","-4.648","False"
"Cd38-Negative Embryoid Body","48h","","GSE102943","RNASeq","","NID2","-4.743","-4.645","False"
"Cord Blood","","","GSE20891","MicroArray","HG-U133_Plus_2","TIPARP","0.686","4.643","False"
"Cd38-Positive Pgc-Like","48h","","GSE102943","RNASeq","","CMPK2","2.966","4.642","True"
"T","","","GSE12449","MicroArray","GPL1708","THAP10","0.952","4.638","False"
"B","120m","","GSE120368","MicroArray","GPL10558","RGS1","0.517","4.636","False"
"Mda-Mb231","6h","75nM","GSE7307","MicroArray","HG-U133_Plus_2","HOXC10","3.737","4.635","False"
"Hela","48h","200ng/mL","GSE93568","MicroArray","GPL13252","TOGARAM1","-1.539","-4.635","True"
"Sw480 Colon Cancer","12h","","GSE40017","MicroArray","GPL6883","TSC22D1","-1.222","-4.633","True"
"Mda-Mb231","1h","10nM","GSE7307","MicroArray","HG-U133_Plus_2","PIBF1","-0.682","-4.633","False"
"Ex Vivo Expanded Hspc","","","GSE37334","MicroArray","GPL13252","CERS2","-5.160","-4.632","True"
"Mda-Mb231","6h","75nM","GSE7307","MicroArray","HG-U133_Plus_2","MAP1B","-3.733","-4.631","False"
"Cd34+ Progenitors","24h","150ng/mL","GSE5168","MicroArray","GPL96","BTN2A3P","-2.733","-4.629","True"
"B","360m","","GSE120368","MicroArray","GPL10558","CXCR3","-0.422","-4.626","False"
"Cd38-Positive Pgc-Like","48h","","GSE102943","RNASeq","","AADAT","2.955","4.625","True"
"Mda-Mb231","1h","10nM","GSE7307","MicroArray","HG-U133_Plus_2","RIF1","-0.681","-4.625","False"
"B","360m","","GSE120368","MicroArray","GPL10558","LY6E","0.422","4.624","False"
"B","360m","","GSE120368","MicroArray","GPL10558","CLDN23","-0.422","-4.623","False"
"Ex Vivo Expanded Hspc","","","GSE37334","MicroArray","GPL13252","SNRPG","5.150","4.623","True"
"B","120m","","GSE120368","MicroArray","GPL10558","CHST15","-0.515","-4.622","False"
"Sw480 Colon Cancer","12h","","GSE40017","MicroArray","GPL6883","FAM122B","1.219","4.620","True"
"Cd34+ Progenitors","24h","150ng/mL","GSE5168","MicroArray","GPL96","ARMCX4","2.727","4.620","True"
"Mda-Mb231","6h","75nM","GSE7307","MicroArray","HG-U133_Plus_2","FABP5","-3.724","-4.619","False"
"Sw480 Colon Cancer","3h","","GSE40017","MicroArray","GPL6883","FIBCD1","1.303","4.616","True"
"Mda-Mb231","6h","75nM","GSE7307","MicroArray","HG-U133_Plus_2","CYP4Z2P","3.722","4.616","False"
"Sw480 Colon Cancer","12h","","GSE40017","MicroArray","GPL6883","ANXA1","1.217","4.615","True"
"Hela","48h","200ng/mL","GSE93568","MicroArray","GPL13252","FCN3","1.532","4.614","True"
"Cd34+ Progenitors","24h","150ng/mL","GSE5168","MicroArray","GPL96","FOXD2","-2.724","-4.614","True"
"Cd38-Positive Pgc-Like","48h","","GSE102943","RNASeq","","PLEKHA6","2.948","4.614","True"
"Sw480 Colon Cancer","3h","","GSE40017","MicroArray","GPL6883","PWWP3B","1.303","4.613","True"
"Sw480 Colon Cancer","12h","","GSE40017","MicroArray","GPL6883","CYBRD1","1.217","4.613","True"
"Mda-Mb231","1h","10nM","GSE7307","MicroArray","HG-U133_Plus_2","KRIT1","-0.679","-4.611","False"
"Cd34+ Progenitors","24h","150ng/mL","GSE5168","MicroArray","GPL96","AHNAK2","-2.721","-4.609","True"
"Cd38-Negative Embryoid Body","48h","","GSE102943","RNASeq","","GATA6","-4.706","-4.608","False"
"Mda-Mb231","6h","75nM","GSE7307","MicroArray","HG-U133_Plus_2","ABAT","3.715","4.608","False"
"Sw480 Colon Cancer","12h","","GSE40017","MicroArray","GPL6883","ABCC3","1.215","4.606","True"
"Bcwm","","","GSE83150","MicroArray","HuGene-2_0-st","DYNAP","-0.673","-4.605","False"
"B","360m","","GSE120368","MicroArray","GPL10558","IDH2","-0.420","-4.605","False"
"Sw480 Colon Cancer","3h","","GSE40017","MicroArray","GPL6883","NDRG1","1.300","4.604","True"
"Hela","48h","200ng/mL","GSE93568","MicroArray","GPL13252","GALNT8","1.529","4.604","True"
"Sw480 Colon Cancer","3h","","GSE40017","MicroArray","GPL6883","CTXN1","-1.299","-4.601","True"
"Hela","48h","200ng/mL","GSE93568","MicroArray","GPL13252","RTL9","1.528","4.601","True"
"Mda-Mb231","6h","75nM","GSE7307","MicroArray","HG-U133_Plus_2","RPS6KA3","-3.708","-4.599","False"
"Cd38-Negative Embryoid Body","48h","","GSE102943","RNASeq","","RBP4","-4.695","-4.598","False"
"Sw480 Colon Cancer","12h","","GSE40017","MicroArray","GPL6883","LPAR5","1.213","4.596","True"
"T","","","GSE12449","MicroArray","GPL1708","LIMD1","-0.943","-4.594","False"
"T","","","GSE12449","MicroArray","GPL1708","KCNB1","-0.943","-4.590","False"
"Cord Blood","","","GSE20891","MicroArray","HG-U133_Plus_2","CYP1B1","0.678","4.590","False"
"Mda-Mb231","1h","10nM","GSE7307","MicroArray","HG-U133_Plus_2","RND3","-0.676","-4.590","False"
"Hela","48h","200ng/mL","GSE93568","MicroArray","GPL13252","SGK2","1.524","4.590","True"
"B","120m","","GSE120368","MicroArray","GPL10558","ZBTB43","0.511","4.589","False"
"Sw480 Colon Cancer","12h","","GSE40017","MicroArray","GPL6883","ZNF395","1.211","4.588","True"
"B","120m","","GSE120368","MicroArray","GPL10558","SETDB2","-0.511","-4.587","False"
"Bcwm","","","GSE83150","MicroArray","HuGene-2_0-st","CNTN3","0.671","4.586","False"
"Cord Blood","","","GSE20891","MicroArray","HG-U133_Plus_2","DIXDC1","0.677","4.586","False"
"Cd38-Positive Pgc-Like","48h","","GSE102943","RNASeq","","HEXIM1","2.927","4.581","True"
"Mda-Mb231","1h","10nM","GSE7307","MicroArray","HG-U133_Plus_2","SLC30A7","-0.674","-4.580","False"
"Sw480 Colon Cancer","3h","","GSE40017","MicroArray","GPL6883","CST7","1.293","4.579","True"
"Mda-Mb231","6h","75nM","GSE7307","MicroArray","HG-U133_Plus_2","VIM","-3.692","-4.579","False"
"Mda-Mb231","1h","10nM","GSE7307","MicroArray","HG-U133_Plus_2","ZNF260","-0.674","-4.578","False"
"T","","","GSE12449","MicroArray","GPL1708","UGGT2","0.940","4.578","False"
"T","","","GSE12449","MicroArray","GPL1708","SPANXB1","-0.940","-4.577","False"
"B","360m","","GSE120368","MicroArray","GPL10558","STT3A","-0.418","-4.577","False"
"Mda-Mb231","6h","10nM","GSE7307","MicroArray","HG-U133_Plus_2","ENPP1","-0.589","-4.576","True"
"Mda-Mb231","6h","75nM","GSE7307","MicroArray","HG-U133_Plus_2","TFPI2","-3.688","-4.575","False"
"Cd38-Negative Embryoid Body","48h","","GSE102943","RNASeq","","TTR","-4.671","-4.574","False"
"Cd38-Positive Pgc-Like","48h","","GSE102943","RNASeq","","UPK2","2.922","4.573","True"
"Mda-Mb231","1h","10nM","GSE7307","MicroArray","HG-U133_Plus_2","MIS18BP1","-0.673","-4.573","False"
"B","30m","","GSE120368","MicroArray","GPL10558","KBTBD8","0.412","4.572","True"
"Mda-Mb231","6h","75nM","GSE7307","MicroArray","HG-U133_Plus_2","TPM4","-3.685","-4.571","False"
"Sw480 Colon Cancer","12h","","GSE40017","MicroArray","GPL6883","MYEOV","1.206","4.570","True"
"Cd38-Positive Pgc-Like","48h","","GSE102943","RNASeq","","CSGALNACT1","2.919","4.569","True"
"B","120m","","GSE120368","MicroArray","GPL10558","ZBED2","0.509","4.568","False"
"Cd34+ Progenitors","24h","150ng/mL","GSE5168","MicroArray","GPL96","B3GALT5","-2.696","-4.566","True"
"Mda-Mb231","6h","75nM","GSE7307","MicroArray","HG-U133_Plus_2","PREX1","3.680","4.564","False"
"Sw480 Colon Cancer","3h","","GSE40017","MicroArray","GPL6883","PMP22","1.288","4.563","True"
"Cd38-Positive Pgc-Like","48h","","GSE102943","RNASeq","","PRLR","2.915","4.562","True"
"Cd38-Positive Pgc-Like","48h","","GSE102943","RNASeq","","GPSM2","2.914","4.561","True"
"Hela","48h","200ng/mL","GSE93568","MicroArray","GPL13252","EN2","1.514","4.560","True"
"T","","","GSE12449","MicroArray","GPL1708","PDZD9","0.936","4.560","False"
"Cd38-Negative Embryoid Body","48h","","GSE102943","RNASeq","","SOX17","4.656","4.559","False"
"Mda-Mb231","1h","10nM","GSE7307","MicroArray","HG-U133_Plus_2","ZBTB24","0.671","4.558","False"
"Mda-Mb231","6h","75nM","GSE7307","MicroArray","HG-U133_Plus_2","HOXB2","3.674","4.557","False"
"Sw480 Colon Cancer","12h","","GSE40017","MicroArray","GPL6883","BCAR3","1.202","4.556","True"
